Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
0/30,0/20,50,5000,35.84101057052612,,,,0.0
0/30,1/20,100,10000,42.08320903778076,0.21234355214983225,4.124381199479103,10.78935021162033,0.0
0/30,2/20,150,15000,66.33234977722168,6.626339378068224,30.521163627970964,767.7515950500965,0.0
0/30,3/20,200,20000,70.51892256736755,16.408560323063284,22.343307602219284,1174.9583668708801,0.0
0/30,4/20,250,25000,68.41910481452942,33.41127090994269,36.557370082475245,1504.0554524064064,0.0
0/30,5/20,300,30000,68.38010501861572,38.127087557688355,50.665739859454334,1756.0417773723602,0.0
0/30,6/20,350,35000,70.37580156326294,39.42550693824887,59.08540701493621,2081.272250890732,0.0
0/30,7/20,400,40000,72.33334374427795,43.6868759971112,84.51875008642673,2380.7373272180557,0.0
0/30,8/20,450,45000,68.42245268821716,48.49314105324447,99.74097245745361,2634.5836898088455,0.0
0/30,9/20,500,50000,69.6019184589386,50.63170773908496,126.20817756280303,2870.218358516693,0.0
0/30,10/20,550,55000,76.7562620639801,56.44451852887869,149.72442055866122,3146.0065937042236,0.0
0/30,11/20,600,60000,71.44727230072021,67.79425068944693,191.69506403058767,3434.5836474895477,0.0
0/30,12/20,650,65000,71.25081634521484,76.89525947347283,240.24660076200962,3719.771675348282,0.0
0/30,13/20,700,70000,76.52638912200928,92.23456666618586,281.7249027490616,3884.9153604507446,0.0
0/30,14/20,750,75000,70.41105437278748,96.44192234426737,291.18437683582306,3996.066873073578,0.0
0/30,15/20,800,80000,71.6361653804779,100.58495271205902,298.9505594447255,4018.705584526062,0.0
0/30,16/20,850,85000,74.47867584228516,106.3232834264636,330.2081553339958,4000.7111780643463,0.0
0/30,17/20,900,90000,70.65307664871216,106.79833623766899,342.2719037383795,4016.1266136169434,0.0
0/30,18/20,950,95000,72.43602132797241,110.66565231978893,364.2577937319875,4088.745753288269,0.0
0/30,19/20,1000,100000,77.3677864074707,118.43599985539913,408.77369925379753,4126.100004196167,0.01
1/30,0/20,1050,105000,73.58803081512451,121.70396855473518,428.4796213507652,4079.2053258419037,0.0
1/30,1/20,1100,110000,72.71949481964111,125.13772523403168,411.1766305118799,4016.012770175934,0.0
1/30,2/20,1150,115000,76.66848349571228,125.25699105113745,415.0037463605404,3953.958939552307,0.0
1/30,3/20,1200,120000,71.91069865226746,128.67648470401764,421.4216771274805,3884.282148361206,0.0
1/30,4/20,1250,125000,72.43640685081482,130.8806833103299,433.9697191566229,3844.0384500026703,0.0
1/30,5/20,1300,130000,76.18423533439636,129.22142972052097,414.39957274496555,3772.0795056819916,0.0
1/30,6/20,1350,135000,72.3347442150116,124.09802065044641,415.4630877226591,3742.985165834427,0.0
