Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
3/20,0/20,3050,305000,95.860524892807,161.80775905773044,67.11101116612554,1765.3340175747871,0.0
3/20,1/20,3100,310000,95.97323703765869,172.72628777474165,68.80305725708604,1764.862021803856,0.0
3/20,2/20,3150,315000,99.91930723190308,151.0401084460318,67.55373003706336,1749.0905633568764,0.0
3/20,3/20,3200,320000,99.16592693328857,156.25691182538867,66.88187876716256,1725.4075336456299,0.0
3/20,4/20,3250,325000,95.93568444252014,168.63454658910632,67.78896810859442,1733.7251190543175,0.0
3/20,5/20,3300,330000,98.7718608379364,164.41408193856478,65.7719776071608,1738.6795323491096,0.0
3/20,6/20,3350,335000,96.19835472106934,173.69329066947103,66.55477482825518,1743.149232506752,0.0
3/20,7/20,3400,340000,99.64299702644348,158.99752511829138,66.9420906752348,1764.9203165769577,0.0
3/20,8/20,3450,345000,97.57509851455688,177.7960672341287,67.91189807653427,1767.2661409378052,0.0
3/20,9/20,3500,350000,101.03634190559387,164.1367996223271,68.1845643632114,1732.1181817650795,0.0
3/20,10/20,3550,355000,99.77504301071167,160.60251078382134,67.82857281342149,1740.9585031867027,0.0
3/20,11/20,3600,360000,96.9960150718689,164.38092354126275,65.92583199590445,1732.8720443844795,0.0
3/20,12/20,3650,365000,97.08079624176025,164.90984243154526,66.57854017615318,1716.1401773691177,0.0
3/20,13/20,3700,370000,96.04355812072754,163.6430199444294,66.99260254949331,1733.9344922304153,0.0
3/20,14/20,3750,375000,97.13510942459106,156.79244488850236,67.64396410435438,1726.918342411518,0.0
3/20,15/20,3800,380000,97.3081796169281,162.1856249421835,66.85766531154513,1735.0628640055656,0.0
3/20,16/20,3850,385000,99.32357358932495,162.92752768471837,65.86622652411461,1685.6904078722,0.0
3/20,17/20,3900,390000,98.05570769309998,169.29837562516332,67.67077426612377,1693.4396542906761,0.0
3/20,18/20,3950,395000,105.12525272369385,149.8298426233232,66.1876258738339,1679.6150716543198,0.0
3/20,19/20,4000,400000,100.01165628433228,163.2437026463449,64.75673349946737,1666.8594218492508,0.0
4/20,0/20,4050,405000,98.14640760421753,163.16737724468112,65.53363958001137,1696.6178280711174,0.0
4/20,1/20,4100,410000,102.68882870674133,155.08646078407764,64.83695125579834,1675.500651359558,0.0
4/20,2/20,4150,415000,100.03376126289368,162.43781802803278,64.41866629198194,1683.6397303938866,0.0
4/20,3/20,4200,420000,100.75154376029968,162.4285869114101,65.59790443256497,1704.8841922283173,0.0
4/20,4/20,4250,425000,101.37850499153137,158.76587830856442,66.10519548133016,1709.3035174012184,0.0
4/20,5/20,4300,430000,95.89064073562622,161.24437564611435,64.10783048346639,1672.9593435525894,0.0
4/20,6/20,4350,435000,102.90002870559692,157.79176538810134,63.83555408939719,1678.4916307926178,0.0
4/20,7/20,4400,440000,97.16342949867249,157.46035542711616,63.559641037136316,1709.5347625613213,0.0
4/20,8/20,4450,445000,97.61085319519043,183.6326469182968,63.72289074584842,1722.9932093024254,0.0
4/20,9/20,4500,450000,98.47843217849731,174.1634415835142,63.246375519782305,1696.3598830103874,0.0
4/20,10/20,4550,455000,96.22205328941345,167.56881034746766,63.43515708297491,1708.1889180541039,0.0
4/20,11/20,4600,460000,100.11705470085144,163.6807582937181,64.15409743413329,1693.3519441485405,0.0
4/20,12/20,4650,465000,95.27683663368225,157.11718357726932,64.53343857079744,1705.4152591228485,0.0
4/20,13/20,4700,470000,98.26971864700317,153.9860026165843,63.75298633798957,1725.6720156669617,0.0
4/20,14/20,4750,475000,96.08302617073059,165.78988033160567,63.18469101563096,1715.5340701937675,0.0
4/20,15/20,4800,480000,97.88841390609741,176.60677510499954,63.85386995598674,1725.5166772007942,0.0
4/20,16/20,4850,485000,96.55392837524414,148.5549671649933,63.494309183210135,1715.880922794342,0.0
4/20,17/20,4900,490000,97.23653888702393,152.70148307085037,62.15305669605732,1707.8861832022667,0.0
4/20,18/20,4950,495000,99.46986889839172,171.03004958108068,63.06327549368143,1723.1891466379166,0.0
4/20,19/20,5000,500000,98.30576729774475,168.49924164637923,64.77618294581771,1720.7802574634552,0.0
5/20,0/20,5050,505000,97.26722764968872,159.06900557503104,66.33012709394097,1696.8925648927689,0.0
5/20,1/20,5100,510000,98.83139753341675,152.5872050113976,63.81956799328327,1637.3845474123955,0.0
5/20,2/20,5150,515000,97.85802364349365,157.02713914960623,62.86174835637212,1672.2583099603653,0.0
5/20,3/20,5200,520000,98.00756168365479,149.05769492313266,62.93114758655429,1677.7501330971718,0.0
5/20,4/20,5250,525000,98.00655961036682,157.04266173020005,62.97902229055762,1673.8131390213966,0.0
5/20,5/20,5300,530000,97.70585799217224,162.1195118278265,64.03677157312632,1688.4809356331825,0.0
5/20,6/20,5350,535000,99.46543884277344,157.29105797037482,65.04966637119651,1682.292776286602,0.0
5/20,7/20,5400,540000,95.71245765686035,145.99039110913873,63.20447430387139,1675.3593633770943,0.0
5/20,8/20,5450,545000,91.62432956695557,154.55748660117388,63.77373483777046,1678.0608732104301,0.0
5/20,9/20,5500,550000,95.51848459243774,145.70734617859125,64.21711686626077,1671.7064552903175,0.0
5/20,10/20,5550,555000,92.73700952529907,154.82920775562525,64.25726220011711,1669.3064262866974,0.0
5/20,11/20,5600,560000,90.12120580673218,148.34259559959173,63.44395676255226,1650.3551561832428,0.0
5/20,12/20,5650,565000,91.0905613899231,150.78123880550265,63.407277066260576,1652.0943496227264,0.0
5/20,13/20,5700,570000,97.17667889595032,152.91129280626774,64.12484939023852,1681.4409713745117,0.0
5/20,14/20,5750,575000,93.58576798439026,144.77946204319596,65.01160074397922,1683.0799674987793,0.0
5/20,15/20,5800,580000,100.98817324638367,158.08435011655092,62.92113682255149,1670.700985610485,0.0
5/20,16/20,5850,585000,99.32729887962341,148.65043837949634,63.522450871765614,1702.5117442011833,0.0
5/20,17/20,5900,590000,100.29376792907715,146.4940857179463,62.06007219105959,1699.948293864727,0.0
5/20,18/20,5950,595000,95.64539527893066,163.27682700008154,62.32242709770799,1678.5456349253654,0.0
5/20,19/20,6000,600000,96.82775568962097,161.50315933302045,61.855673998594284,1714.8922499418259,0.0
6/20,0/20,6050,605000,95.89625954627991,148.2118588015437,61.6901696100831,1687.759733557701,0.0
6/20,1/20,6100,610000,96.66639351844788,153.10715729370713,61.87225050479174,1734.896651506424,0.0
6/20,2/20,6150,615000,97.81992888450623,161.64833558350801,62.88460936769843,1721.3169541358948,0.0
6/20,3/20,6200,620000,97.11803364753723,152.3297029696405,63.42485289275646,1737.0462437868118,0.0
6/20,4/20,6250,625000,98.26912641525269,151.68584502115846,62.41063605621457,1733.0118589401245,0.0
6/20,5/20,6300,630000,95.73188018798828,163.9335773959756,62.53751001134515,1746.404584825039,0.0
6/20,6/20,6350,635000,99.51472234725952,146.49235669896007,61.410952895879745,1738.1863145828247,0.0
6/20,7/20,6400,640000,97.08452224731445,156.5148403197527,62.698909260332584,1770.116228044033,0.0
6/20,8/20,6450,645000,96.80325818061829,163.5860031209886,62.438269067555666,1742.0379049181938,0.0
6/20,9/20,6500,650000,95.13662075996399,161.4477762952447,62.46453421190381,1751.1458543539047,0.0
6/20,10/20,6550,655000,97.24884247779846,151.24724563211203,62.63736702129245,1756.5428205132484,0.0
6/20,11/20,6600,660000,97.60795068740845,150.92518528550863,62.37530400976539,1752.087508380413,0.0
6/20,12/20,6650,665000,101.0848000049591,152.9697726368904,62.527946554124355,1753.359250843525,0.0
6/20,13/20,6700,670000,47578.70013666153,157.44871899858117,63.0529456064105,1738.5772867202759,0.0
6/20,14/20,6750,675000,100.405104637146,157.10776187852025,63.13186786323786,1728.4726747274399,0.0
6/20,15/20,6800,680000,98.56251835823059,169.62905280292034,62.386403013020754,1739.6616131067276,0.0
6/20,16/20,6850,685000,100.65318012237549,169.26107945293188,60.79871544614434,1763.1530423760414,0.0
6/20,17/20,6900,690000,101.32453727722168,162.59837554767728,61.516152545809746,1755.2911652326584,0.0
6/20,18/20,6950,695000,102.18447923660278,152.4034219197929,62.1911099627614,1754.2456644773483,0.0
6/20,19/20,7000,700000,100.08367919921875,166.55825853720307,64.84536526352167,1749.7411478161812,0.0
7/20,0/20,7050,705000,99.15657591819763,171.5396492704749,65.04355235397816,1730.4249544739723,0.0
7/20,1/20,7100,710000,100.6902379989624,144.68623069673777,65.77762658521533,1726.159447491169,0.0
7/20,2/20,7150,715000,99.41785645484924,155.55890636891127,65.7736862078309,1711.785886824131,0.0
7/20,3/20,7200,720000,98.06946134567261,148.87149322032928,64.52423119917512,1700.3966312408447,0.0
7/20,4/20,7250,725000,95.95319366455078,146.36621483042836,63.62051069736481,1681.7429563999176,0.0
7/20,5/20,7300,730000,56453.731635570526,146.8535964973271,63.693026166409254,1689.0832067131996,0.0
7/20,6/20,7350,735000,85.94135928153992,148.2802865356207,62.67919642850757,1684.1187568306923,0.0
7/20,7/20,7400,740000,83.79828214645386,140.7255625501275,61.8235860876739,1700.5490854978561,0.0
7/20,8/20,7450,745000,86.83902907371521,157.81240070611238,62.78752612695098,1685.359729886055,0.0
7/20,9/20,7500,750000,82.05246257781982,147.4647792391479,62.69061499834061,1686.6603372097015,0.0
7/20,10/20,7550,755000,88.2949161529541,147.94972839951515,62.257440626621246,1680.649347960949,0.0
7/20,11/20,7600,760000,87.13310647010803,146.8040533401072,62.354348346590996,1684.4914606809616,0.0
7/20,12/20,7650,765000,88.96876454353333,135.64947114139795,62.01243068650365,1695.3174685239792,0.0
7/20,13/20,7700,770000,88.23683834075928,131.4836206138134,61.03047728538513,1677.524588227272,0.0
7/20,14/20,7750,775000,86.04621267318726,152.5671461429447,61.748720578849316,1662.0225308537483,0.0
7/20,15/20,7800,780000,86.39850664138794,146.03296721167862,60.98905910179019,1654.5516107678413,0.0
7/20,16/20,7850,785000,84.08954524993896,143.5176653638482,61.164396952837706,1685.7078467011452,0.0
7/20,17/20,7900,790000,87.88636922836304,142.92724177613854,60.059214524924755,1697.9128705263138,0.0
7/20,18/20,7950,795000,86.26190066337585,142.2144690863788,60.5924981161952,1688.3173331022263,0.0
7/20,19/20,8000,800000,80.14639067649841,142.1395554728806,60.57041081786156,1679.4238983988762,0.0
8/20,0/20,8050,805000,81.41094517707825,147.0659404285252,60.14945716410875,1709.0121149420738,0.0
8/20,1/20,8100,810000,84.85124707221985,146.48277603834867,59.759663328528404,1715.298967719078,0.0
8/20,2/20,8150,815000,88.26736664772034,143.88609546422958,60.33036081120372,1713.4195714592934,0.0
8/20,3/20,8200,820000,85.81471371650696,148.42168721929193,60.40484895557165,1763.700985133648,0.0
8/20,4/20,8250,825000,86.64360523223877,153.9293647967279,59.904163394123316,1748.4755408763885,0.0
8/20,5/20,8300,830000,85.96823644638062,164.22275081649423,61.94320880621672,1756.776422381401,0.0
8/20,6/20,8350,835000,85.25560641288757,150.90438716486096,62.15442577376962,1732.8500089645386,0.0
8/20,7/20,8400,840000,87.65732383728027,146.68523343093693,60.9658796004951,1734.197983801365,0.0
8/20,8/20,8450,845000,88.49574446678162,158.24335914850235,61.86500634253025,1755.9074045419693,0.0
8/20,9/20,8500,850000,84.6852195262909,141.9697596989572,61.36806878447533,1747.3973504900932,0.0
8/20,10/20,8550,855000,83.89765453338623,153.8343488909304,60.35547137632966,1759.3539031744003,0.0
8/20,11/20,8600,860000,86.01377773284912,152.52699415385723,60.5161753334105,1771.9249435663223,0.0
8/20,12/20,8650,865000,88.0314450263977,161.1824659369886,60.949557308107615,1793.8281310200691,0.0
8/20,13/20,8700,870000,85.39010667800903,148.37742169201374,61.26963854953647,1760.9910778999329,0.0
8/20,14/20,8750,875000,86.33283352851868,154.06237202882767,59.701860658824444,1790.6911392211914,0.0
8/20,15/20,8800,880000,84.50725936889648,149.70780929923058,61.067213088274,1769.284291446209,0.0
8/20,16/20,8850,885000,85.53736329078674,162.8916797079146,60.98847944661975,1739.4068591594696,0.0
8/20,17/20,8900,890000,85.7588882446289,143.5205052383244,60.7881545573473,1700.315666794777,0.0
8/20,18/20,8950,895000,82.72484946250916,151.95447026193142,61.193618375808,1734.099023938179,0.0
8/20,19/20,9000,900000,84.49101519584656,153.03071948885918,61.16909457370639,1722.262371957302,0.0
9/20,0/20,9050,905000,85.98282217979431,151.32955422624946,60.24323768168688,1714.3510636091232,0.0
9/20,1/20,9100,910000,87.44719362258911,146.19700247608125,59.55001436546445,1728.1555995345116,0.0
9/20,2/20,9150,915000,86.54519009590149,163.5315142571926,60.83433077484369,1722.3221451044083,0.0
9/20,3/20,9200,920000,83.08968496322632,158.83367934077978,59.58240161463618,1702.2025555372238,0.0
9/20,4/20,9250,925000,85.96504092216492,143.96242188289762,59.70566624030471,1745.95814204216,0.0
9/20,5/20,9300,930000,84.42328476905823,150.17459896951914,59.90043914690614,1745.3025306463242,0.0
9/20,6/20,9350,935000,84.88590860366821,165.41608913429081,59.286227360367775,1764.5174733400345,0.0
9/20,7/20,9400,940000,85.15383195877075,155.41378942131996,60.53428002819419,1723.5193309783936,0.0
9/20,8/20,9450,945000,89.8824074268341,146.90567104890943,60.86500431410968,1730.145551264286,0.0
9/20,9/20,9500,950000,87.29426074028015,144.10569455847144,59.80020085349679,1732.393958568573,0.0
9/20,10/20,9550,955000,86.86757111549377,152.2992971725762,60.88494688272476,1727.5318359732628,0.0
9/20,11/20,9600,960000,85.2885479927063,155.6338307633996,60.63131631538272,1731.1589314937592,0.0
9/20,12/20,9650,965000,90.12356185913086,157.44947879761457,59.98718015104532,1717.8137288093567,0.0
9/20,13/20,9700,970000,88.82985711097717,150.49216862022877,61.16799505800009,1725.6056479811668,0.0
9/20,14/20,9750,975000,86.55518531799316,149.18599189072847,61.119938131421804,1688.9697395563126,0.0
9/20,15/20,9800,980000,86.42489790916443,156.71492568403482,62.38870481401682,1703.9391050338745,0.0
9/20,16/20,9850,985000,85.42669725418091,143.92851737886667,61.58645470067859,1711.398812174797,0.0
9/20,17/20,9900,990000,86.40429973602295,147.60044868662953,60.755691796541214,1672.939622581005,0.0
9/20,18/20,9950,995000,86.64536166191101,148.88838569819927,60.608896899968386,1675.2222353816032,0.0
9/20,19/20,10000,1000000,85.23261642456055,153.1131301354617,58.87324286997318,1668.3166714310646,0.0
10/20,0/20,10050,1005000,84.04985761642456,148.97453742846847,61.63393774628639,1694.9476879835129,0.0
10/20,1/20,10100,1010000,84.86848258972168,149.57648657262325,60.81498138979077,1684.3863111138344,0.0
