Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
7/20,0/20,7050,705000,194.32061505317688,159.75793628394604,324.1536361128092,6397.750483036041,0.5
7/20,1/20,7100,710000,192.87838196754456,160.30184634029865,329.87982296943665,6430.067586421967,0.72
7/20,2/20,7150,715000,193.35362339019775,160.4725447446108,332.93200881779194,6446.945468425751,0.69
7/20,3/20,7200,720000,193.0022406578064,160.14193578064442,314.95062351971865,6495.451051235199,0.63
7/20,4/20,7250,725000,190.99122285842896,162.36170452088118,306.90841194987297,6496.3104596138,0.55
7/20,5/20,7300,730000,190.4950089454651,163.8065641373396,313.91989289969206,6510.567125797272,0.69
7/20,6/20,7350,735000,188.80667209625244,162.43050456047058,326.7914083376527,6537.49112033844,0.63
7/20,7/20,7400,740000,186.61044216156006,164.68694879114628,322.6589565128088,6528.947615623474,0.79
7/20,8/20,7450,745000,186.99448657035828,161.61747984588146,332.3820373862982,6565.93000125885,0.45
7/20,9/20,7500,750000,187.07134652137756,164.0052056312561,315.12635481357574,6607.628714561462,0.75
7/20,10/20,7550,755000,185.77855825424194,162.67081901431084,329.1892174258828,6593.202603340149,0.82
7/20,11/20,7600,760000,189.09909963607788,163.99220450222492,327.47990857064724,6597.698971271515,0.5
7/20,12/20,7650,765000,189.754958152771,164.4388252198696,328.30277851969004,6637.958442687988,0.47
7/20,13/20,7700,770000,191.18635320663452,164.22823598980904,324.00764787197113,6623.283215999603,0.66
7/20,14/20,7750,775000,188.3774597644806,162.68015194684267,341.28964949399233,6621.952130317688,0.79
7/20,15/20,7800,780000,190.30568170547485,164.6683150678873,312.1987455636263,6638.103106975555,0.76
7/20,16/20,7850,785000,196.1460952758789,163.77287688851357,319.77269557863474,6687.318657398224,0.53
7/20,17/20,7900,790000,200.1595048904419,165.24740181863308,313.31712870299816,6660.969475746155,0.65
7/20,18/20,7950,795000,196.24245929718018,164.96732741594315,314.447104267776,6670.668568611145,0.7
7/20,19/20,8000,800000,192.7943675518036,162.62748523056507,306.43776565790176,6695.270401954651,0.81
8/20,0/20,8050,805000,196.3956503868103,164.1915358901024,293.4567790478468,6668.866077899933,0.61
8/20,1/20,8100,810000,193.83633136749268,166.991117015481,322.90910436213017,6673.469396114349,0.64
8/20,2/20,8150,815000,195.32619500160217,167.45844593644142,282.24098888784647,6723.233024597168,0.71
8/20,3/20,8200,820000,202.46963143348694,163.95137660205364,284.7409292757511,6670.987342834473,0.65
8/20,4/20,8250,825000,204.47669577598572,165.2613957375288,320.5727639570832,6718.85542345047,0.79
8/20,5/20,8300,830000,204.49524474143982,165.5413993448019,306.8789724931121,6700.379665851593,0.68
8/20,6/20,8350,835000,203.32619309425354,165.83818778395653,279.7496554926038,6730.176216602325,0.55
8/20,7/20,8400,840000,202.70792746543884,165.03228852152824,293.2506553456187,6720.439011096954,0.75
8/20,8/20,8450,845000,202.81470799446106,166.54732750356197,304.32490779459476,6758.768818855286,0.77
8/20,9/20,8500,850000,202.08576130867004,165.6884042918682,296.1237752735615,6754.792108058929,0.75
8/20,10/20,8550,855000,199.87457609176636,167.98608082532883,310.28377578407526,6749.723706245422,0.8
8/20,11/20,8600,860000,201.4222376346588,167.75997890532017,299.5524868443608,6767.406299114227,0.68
8/20,12/20,8650,865000,202.06394410133362,167.3066001087427,283.274234816432,6781.814807891846,0.69
8/20,13/20,8700,870000,202.42834568023682,166.97733104228973,316.68979697674513,6777.026410579681,0.76
8/20,14/20,8750,875000,198.20791935920715,166.11712743341923,310.4806548729539,6793.550192832947,0.82
8/20,15/20,8800,880000,202.28206300735474,167.7145678550005,341.8725178912282,6806.084865093231,0.82
8/20,16/20,8850,885000,202.5472424030304,169.2577345520258,319.0282710418105,6833.012880325317,0.67
8/20,17/20,8900,890000,202.0133993625641,167.97452422976494,304.18670374155045,6841.508017063141,0.86
8/20,18/20,8950,895000,204.70939683914185,167.62232907116413,303.32526625692844,6849.071855068207,0.77
