Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
3/20,19/20,4000,400000,186.51195335388184,5076.561497926712,137.71860672533512,348.63591469079256,0.03
4/20,0/20,4050,405000,187.01061964035034,5161.150541305542,141.09978610277176,365.58455090224743,0.09
4/20,1/20,4100,410000,188.09025406837463,5194.073620080948,142.673092789948,370.49584840238094,0.02
4/20,2/20,4150,415000,188.52800631523132,5227.8338713645935,142.53014754503965,379.8771533071995,0.02
4/20,3/20,4200,420000,69.21006488800049,5256.657246828079,140.09324556589127,346.8947247490287,0.01
4/20,4/20,4250,425000,65.91678547859192,5254.168727636337,142.31241705268621,350.7286195755005,0.06
4/20,5/20,4300,430000,66.31093740463257,5288.702998876572,144.61560495197773,393.79062293469906,0.0
4/20,6/20,4350,435000,69.31581497192383,5332.053366184235,144.85182581841946,391.44852440059185,0.16
4/20,7/20,4400,440000,63.988731384277344,5345.689328670502,144.42504949122667,382.05806374549866,0.09
4/20,8/20,4450,445000,66.07888674736023,5354.355799674988,146.6992977410555,371.00767873227596,0.07
4/20,9/20,4500,450000,68.57813715934753,5427.868143558502,145.78580102324486,396.8298838585615,0.11
4/20,10/20,4550,455000,65.09073948860168,5455.284289360046,145.0245746523142,385.98358385264874,0.12
4/20,11/20,4600,460000,64.53488826751709,5501.534492492676,147.02838318049908,385.33852595835924,0.21
4/20,12/20,4650,465000,68.51377725601196,5520.926309347153,148.44862177968025,414.1079432591796,0.11
4/20,13/20,4700,470000,63.65199542045593,5551.391788482666,149.1555102840066,397.2924706488848,0.07
4/20,14/20,4750,475000,66.35961031913757,5611.986472129822,150.1563417762518,371.2289698496461,0.2
4/20,15/20,4800,480000,66.63533759117126,5640.58650636673,151.36478968709707,388.3345120251179,0.29
4/20,16/20,4850,485000,63.00858950614929,5695.246277809143,152.81784863770008,374.0463173985481,0.45
4/20,17/20,4900,490000,65.17636919021606,5695.737705230713,156.0367976948619,399.04453432559967,0.17
4/20,18/20,4950,495000,64.68471550941467,5749.4499526023865,155.27053003758192,409.1778367012739,0.2
4/20,19/20,5000,500000,64.18404483795166,5758.090941905975,156.3531999140978,405.6877357661724,0.22
5/20,0/20,5050,505000,66.91451382637024,5818.465079307556,156.40991482138634,399.2453773468733,0.35
5/20,1/20,5100,510000,64.06793236732483,5857.712823867798,156.38601051270962,402.69749899208546,0.36
5/20,2/20,5150,515000,62.41200375556946,5937.415255069733,156.69406905770302,407.5282331556082,0.43
5/20,3/20,5200,520000,69.21763277053833,5975.857717990875,156.98401600122452,386.6809300482273,0.15
5/20,4/20,5250,525000,64.88755083084106,5994.677425861359,156.97947598993778,363.06292224675417,0.38
5/20,5/20,5300,530000,63.60222506523132,6037.854738712311,156.7542603984475,364.4435375183821,0.23
5/20,6/20,5350,535000,67.5144202709198,6061.929597854614,158.13876344263554,378.9276901334524,0.31
5/20,7/20,5400,540000,63.57847857475281,6125.806641101837,157.79776206612587,361.5066941678524,0.33
5/20,8/20,5450,545000,63.60497689247131,6207.2686133384705,156.02880157530308,356.2038868814707,0.51
5/20,9/20,5500,550000,65.98727226257324,6286.216467380524,156.83239659667015,391.89397871494293,0.46
5/20,10/20,5550,555000,62.30694007873535,6418.11034822464,159.1408875733614,376.4607019126415,0.41
5/20,11/20,5600,560000,62.22703170776367,6466.526706695557,158.49817200005054,391.0343283712864,0.42
5/20,12/20,5650,565000,65.62204241752625,6490.979190349579,157.7474793046713,393.09782430529594,0.41
5/20,13/20,5700,570000,62.111464977264404,6556.258913516998,160.8225691318512,394.84042750298977,0.46
5/20,14/20,5750,575000,63.477089405059814,6607.436774730682,164.68887715041637,396.8113438785076,0.41
5/20,15/20,5800,580000,65.68780755996704,6674.245125770569,164.57655514776707,376.5901685655117,0.43
5/20,16/20,5850,585000,62.928006172180176,6705.39165353775,164.52809269726276,422.4706856533885,0.45
5/20,17/20,5900,590000,64.9821572303772,6699.208651542664,167.76840871572495,408.0452414005995,0.59
5/20,18/20,5950,595000,65.65365791320801,6674.792190551758,166.82436083257198,393.0901259928942,0.62
5/20,19/20,6000,600000,62.80248403549194,6753.144196510315,164.46712896972895,374.1832953989506,0.39
6/20,0/20,6050,605000,68.97551369667053,6796.475562572479,166.73572236299515,361.0665347278118,0.48
6/20,1/20,6100,610000,67.12902975082397,6789.045679569244,167.1052222698927,360.8638642579317,0.44
6/20,2/20,6150,615000,65.3583607673645,6840.927652835846,166.01238921284676,362.1797361150384,0.55
6/20,3/20,6200,620000,68.80185770988464,6841.0483684539795,166.7896701991558,421.63268814980984,0.51
6/20,4/20,6250,625000,66.30418610572815,6885.6487765312195,165.792121514678,365.88017274439335,0.64
6/20,5/20,6300,630000,64.77468538284302,6909.9933433532715,167.09243631362915,370.2515351176262,0.4
6/20,6/20,6350,635000,68.58731150627136,6903.952619552612,166.68386144936085,394.7274985909462,0.7
6/20,7/20,6400,640000,63.311108350753784,6946.908573150635,167.12219600379467,360.34420615434647,0.58
6/20,8/20,6450,645000,63.42659568786621,6952.040302276611,167.562488630414,409.5845460295677,0.6
6/20,9/20,6500,650000,66.99094843864441,6923.390099525452,165.9064671099186,393.3723963648081,0.34
6/20,10/20,6550,655000,63.13182067871094,6958.500182628632,168.25708322227,382.8875511214137,0.54
6/20,11/20,6600,660000,62.19260859489441,6981.653292179108,171.1168355345726,331.79880515486,0.72
6/20,12/20,6650,665000,68.17592740058899,6990.675120353699,172.40835057199,378.95583787560463,0.72
6/20,13/20,6700,670000,64.46791434288025,6941.138663291931,171.30084832012653,357.8683024123311,0.6
6/20,14/20,6750,675000,63.502445220947266,7003.3058252334595,170.42072550952435,377.4041976556182,0.73
6/20,15/20,6800,680000,67.56887769699097,7025.894747257233,168.10049824416637,338.66934164613485,0.53
6/20,16/20,6850,685000,63.32131361961365,7060.822615623474,168.61354605853558,329.61816819012165,0.8
6/20,17/20,6900,690000,63.68933343887329,7069.588885784149,172.29534594714642,362.90660786628723,0.51
6/20,18/20,6950,695000,65.82937669754028,7138.344804763794,170.41883316636086,368.609376847744,0.65
6/20,19/20,7000,700000,62.60345149040222,7130.514989376068,167.77343322336674,369.6216904297471,0.76
7/20,0/20,7050,705000,65.54657196998596,7125.551290988922,166.43306878209114,363.65289170295,0.71
7/20,1/20,7100,710000,66.1619827747345,7179.771555423737,169.67299661040306,377.84452071785927,0.62
7/20,2/20,7150,715000,63.12728762626648,7177.5434284210205,169.372002735734,374.2512322515249,0.82
7/20,3/20,7200,720000,67.17514705657959,7162.462727069855,168.6336189508438,362.82882588356733,0.74
7/20,4/20,7250,725000,64.60721063613892,7207.791574001312,167.45984223484993,368.5317248404026,0.8
7/20,5/20,7300,730000,62.29502725601196,7248.2043623924255,168.659354403615,361.7437271475792,0.79
7/20,6/20,7350,735000,67.15725207328796,7259.2760672569275,170.27150624990463,354.29350616037846,0.93
7/20,7/20,7400,740000,64.53872919082642,7234.2892808914185,175.3208099603653,361.3182460665703,0.78
7/20,8/20,7450,745000,64.02730631828308,7206.506000518799,170.37085828185081,340.55092952400446,0.63
7/20,9/20,7500,750000,67.28624558448792,7228.651131153107,169.637557849288,360.73944502323866,0.75
7/20,10/20,7550,755000,64.48284530639648,7225.911646366119,170.72139218449593,334.98399917781353,0.69
7/20,11/20,7600,760000,62.9648175239563,7230.932809352875,171.4314110428095,348.8350332826376,0.85
7/20,12/20,7650,765000,67.52364230155945,7243.271877288818,171.45035898685455,342.04943630099297,0.73
