Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
4/20,15/20,4800,480000,55.18165612220764,10398.048180103302,41.74095248244703,24.466631919145584,0.0
4/20,16/20,4850,485000,56.91202664375305,10404.12754535675,41.983579529449344,24.188412606250495,0.0
4/20,17/20,4900,490000,60.39902949333191,10402.334444999695,41.81169141456485,24.04211402311921,0.0
4/20,18/20,4950,495000,53.19015860557556,10316.758059978485,41.59887753985822,24.429706369526684,0.0
4/20,19/20,5000,500000,55.12263607978821,10436.175938606262,41.646935131400824,23.66096950462088,0.0
5/20,0/20,5050,505000,59.815364360809326,10311.205171585083,40.75577724352479,25.67582005355507,0.0
5/20,1/20,5100,510000,52.77477693557739,10370.814044475555,41.29856971278787,22.98050559218973,0.0
5/20,2/20,5150,515000,54.79326152801514,10430.932205677032,41.41114687733352,24.368863126263022,0.0
5/20,3/20,5200,520000,58.250192165374756,10286.564311027527,41.101483849808574,23.475879028439522,0.0
5/20,4/20,5250,525000,58.627119064331055,10352.294323921204,41.1463268250227,25.703090216964483,0.0
5/20,5/20,5300,530000,57.4992880821228,10354.846116542816,41.15892081335187,24.974318944383413,0.0
5/20,6/20,5350,535000,56.7931489944458,10364.316791534424,41.48114252090454,24.23355028964579,0.0
5/20,7/20,5400,540000,59.00964093208313,10431.443727493286,41.51765499077737,24.265041403472424,0.0
5/20,8/20,5450,545000,53.23931264877319,10396.323718547821,41.54757380858064,23.670885658357292,0.0
5/20,9/20,5500,550000,52.46878147125244,10362.774621486664,41.7578533180058,25.29967125877738,0.0
5/20,10/20,5550,555000,56.736616134643555,10370.313736438751,40.77181397937238,23.54750550771132,0.0
5/20,11/20,5600,560000,50.261359214782715,10443.487275123596,40.796177918091416,24.66470675636083,0.0
5/20,12/20,5650,565000,49.16064476966858,10415.292319774628,41.18244517035782,22.65338667202741,0.0
5/20,13/20,5700,570000,50.73625302314758,10432.202738285065,40.03581656701863,23.564564081840217,0.0
5/20,14/20,5750,575000,52.44873237609863,10343.73137664795,40.73434317111969,22.42912960704416,0.0
5/20,15/20,5800,580000,53.08158349990845,10409.2383852005,40.335092606022954,22.501211965456605,0.0
5/20,16/20,5850,585000,52.56852054595947,10379.978946685791,41.44719432480633,23.21889657014981,0.0
5/20,17/20,5900,590000,59.501551151275635,10407.383234500885,41.35922913067043,22.0561759066768,0.0
5/20,18/20,5950,595000,53.96975612640381,10368.27272939682,41.29894423857331,22.047671468462795,0.0
5/20,19/20,6000,600000,53.791972637176514,10372.245783805847,41.16370792500675,21.817357917316258,0.0
6/20,0/20,6050,605000,55.474995136260986,10417.692831993103,40.50063082203269,23.134069558233023,0.0
6/20,1/20,6100,610000,58.03400492668152,10469.974924087524,40.305756056681275,23.030889116693288,0.0
6/20,2/20,6150,615000,53.93849062919617,10361.053346157074,40.16349947266281,22.25762202916667,0.0
6/20,3/20,6200,620000,51.8313627243042,10355.692671775818,39.59141071327031,22.831118102185428,0.0
6/20,4/20,6250,625000,57.38555598258972,10407.388906002045,39.78631069138646,22.610898019280285,0.0
