Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
5/20,13/20,5700,570000,96.92267847061157,33.439701148308814,22.99901519762352,9850.255692481995,0.0
5/20,14/20,5750,575000,95.46393465995789,32.47824442293495,21.79631392005831,9845.92933177948,0.0
5/20,15/20,5800,580000,96.4968786239624,33.01944721955806,23.000914853066206,9912.978291511536,0.0
5/20,16/20,5850,585000,92.98826169967651,32.99812268093228,22.036970219109207,9938.462141036987,0.0
5/20,17/20,5900,590000,93.95507025718689,34.67869648616761,22.323289167135954,9915.11987876892,0.0
5/20,18/20,5950,595000,92.07467937469482,36.30625671520829,22.987369740847498,9878.31778383255,0.0
5/20,19/20,6000,600000,94.34679245948792,37.67122946307063,24.102740383241326,9864.951998710632,0.0
6/20,0/20,6050,605000,94.54723191261292,37.255452550947666,24.42340232525021,9829.939374446869,0.0
6/20,1/20,6100,610000,97.65907645225525,42.94199716486037,27.11044304165989,9803.47414445877,0.0
6/20,2/20,6150,615000,94.88873553276062,44.45840304903686,28.95973400492221,9872.149562358856,0.0
6/20,3/20,6200,620000,93.00036811828613,41.9748711027205,27.717652013525367,9814.868308544159,0.0
6/20,4/20,6250,625000,91.52507257461548,41.565585570409894,26.794165047816932,9814.546627998352,0.0
6/20,5/20,6300,630000,91.3320164680481,41.378231862559915,26.571941065602005,9748.795500278473,0.0
6/20,6/20,6350,635000,90.73976540565491,40.27429351583123,25.19286793563515,9736.226163387299,0.0
6/20,7/20,6400,640000,93.35939908027649,37.8884005676955,25.93839842826128,9771.52341890335,0.0
6/20,8/20,6450,645000,91.75002431869507,37.13605756685138,23.71709804609418,9742.756837368011,0.0
6/20,9/20,6500,650000,92.71561622619629,36.82773498445749,25.75003890134394,9756.16991186142,0.0
6/20,10/20,6550,655000,96.29505515098572,37.51580491103232,27.040633300319314,9786.05840587616,0.0
6/20,11/20,6600,660000,93.40307950973511,37.823321379721165,27.06412562262267,9773.858121871948,0.0
6/20,12/20,6650,665000,94.31702136993408,41.60443767718971,30.404753022827208,9781.933053016663,0.0
6/20,13/20,6700,670000,94.06444096565247,44.45977486483753,30.836976741906255,9786.194703578949,0.0
6/20,14/20,6750,675000,95.2453465461731,50.11716450937092,32.466132620349526,9689.568526268005,0.0
6/20,15/20,6800,680000,94.76338839530945,50.3720744010061,34.95375662855804,9617.86201620102,0.0
6/20,16/20,6850,685000,97.9352958202362,45.56854975968599,34.13719990104437,9523.545610904694,0.0
6/20,17/20,6900,690000,91.88065242767334,41.37469720095396,33.15370334871113,9606.212635040283,0.0
6/20,18/20,6950,695000,94.22702884674072,41.41539476439357,30.70777254458517,9572.937211990356,0.0
6/20,19/20,7000,700000,92.45458674430847,40.21540185622871,32.75499744899571,9633.544784069061,0.0
7/20,0/20,7050,705000,96.62053060531616,40.97693793103099,32.697335165925324,9588.448706626892,0.0
7/20,1/20,7100,710000,97.53844285011292,40.788836335763335,30.321408035233617,9641.074698448181,0.0
7/20,2/20,7150,715000,95.32607626914978,38.711620941758156,28.817309096921235,9620.413409233093,0.0
7/20,3/20,7200,720000,96.05426239967346,39.31125179119408,28.658564551733434,9615.788308620453,0.0
7/20,4/20,7250,725000,97.67863392829895,38.75961749069393,24.898584503214806,9682.932015895844,0.0
7/20,5/20,7300,730000,94.0014340877533,36.97321346029639,25.2214975040406,9621.656428813934,0.0
7/20,6/20,7350,735000,96.26502895355225,36.3523125462234,23.114918645005673,9676.413769245148,0.0
7/20,7/20,7400,740000,94.01892805099487,36.66843614540994,22.539861474186182,9750.340268611908,0.0
7/20,8/20,7450,745000,96.0170726776123,36.0961078973487,23.60676864394918,9639.892954349518,0.0
7/20,9/20,7500,750000,93.44735836982727,36.428134594112635,22.114421412348747,9678.386545181274,0.0
7/20,10/20,7550,755000,91.82434105873108,36.06236960738897,22.264385362155735,9750.523735046387,0.0
7/20,11/20,7600,760000,90.9253442287445,35.29585869051516,22.23389923851937,9774.834557533264,0.0
7/20,12/20,7650,765000,93.09839510917664,35.597174640744925,22.111734577920288,9734.70066356659,0.0
7/20,13/20,7700,770000,91.99245715141296,35.13095172122121,21.50012009497732,9781.471650600433,0.0
7/20,14/20,7750,775000,94.55528450012207,35.189331494271755,20.755582399200648,9805.659863471985,0.0
7/20,15/20,7800,780000,94.86606121063232,35.123711466789246,21.199803303927183,9769.25359249115,0.0
7/20,16/20,7850,785000,95.67275738716125,34.856045013293624,20.73954150872305,9805.57412815094,0.0
7/20,17/20,7900,790000,93.41788578033447,34.94977832399309,20.530217920895666,9796.995635509491,0.0
7/20,18/20,7950,795000,92.89625000953674,33.96870497241616,21.714808626566082,9865.2598695755,0.0
7/20,19/20,8000,800000,96.7476007938385,35.69952879846096,20.366643155459315,9850.920780658722,0.0
8/20,0/20,8050,805000,94.50443983078003,35.00294928718358,20.72545996401459,9884.73501443863,0.0
8/20,1/20,8100,810000,92.11955332756042,34.35524655692279,20.298648631665856,9896.861698627472,0.0
8/20,2/20,8150,815000,95.17495536804199,34.92783840931952,18.972067634109408,9935.30113363266,0.0
8/20,3/20,8200,820000,95.58566951751709,35.13102123700082,19.83128493046388,9970.34988451004,0.0
8/20,4/20,8250,825000,90.76627540588379,35.47909916751087,20.739660365972668,9828.62431526184,0.0
8/20,5/20,8300,830000,94.50758743286133,35.53607083298266,18.149087506812066,10038.823202610016,0.0
8/20,6/20,8350,835000,94.31015610694885,35.35503143444657,18.830768369603902,9930.895403862,0.0
8/20,7/20,8400,840000,94.60123896598816,34.15945378318429,18.471525207394734,9957.988327503204,0.0
8/20,8/20,8450,845000,94.47706866264343,35.19397455267608,18.19184383098036,10022.411292552948,0.0
8/20,9/20,8500,850000,94.08190083503723,34.75265787728131,17.33835409162566,10016.160002708435,0.0
8/20,10/20,8550,855000,96.16336011886597,34.70468012616038,18.058009156491607,10011.511755466461,0.0
8/20,11/20,8600,860000,96.12754988670349,34.63856059778482,18.9033639668487,10029.23999786377,0.0
8/20,12/20,8650,865000,93.80496740341187,34.567576203495264,18.4950606408529,10040.111294746399,0.0
8/20,13/20,8700,870000,96.12629914283752,35.12133147753775,17.32941275369376,10077.07969903946,0.0
8/20,14/20,8750,875000,93.45085167884827,35.22671054303646,18.480810326058418,10011.821111679077,0.0
8/20,15/20,8800,880000,94.805837392807,33.989888448268175,21.348554723896086,10053.702435970306,0.0
8/20,16/20,8850,885000,95.44264149665833,34.48938355408609,18.441341411089525,10057.750567436218,0.0
8/20,17/20,8900,890000,97.71026706695557,33.726222719065845,18.769875363446772,10050.674731731415,0.0
8/20,18/20,8950,895000,94.86735939979553,34.227458343841136,19.018273062538356,10139.447350025177,0.0
8/20,19/20,9000,900000,95.1878650188446,34.501162169501185,17.205616447376087,10110.846935272217,0.0
9/20,0/20,9050,905000,94.19679999351501,34.290839759632945,18.58850647462532,10065.008718013763,0.0
9/20,1/20,9100,910000,94.38473463058472,34.52002273499966,17.25485242018476,10165.327581882477,0.0
9/20,2/20,9150,915000,95.17792797088623,33.60528963524848,17.519658712204546,10098.314856052399,0.0
9/20,3/20,9200,920000,93.34816527366638,33.57327880244702,17.676345685031265,10078.902785301208,0.0
