Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
2/20,12/20,2650,265000,224.5233416557312,113.43755631148815,3615.145896911621,448.13102377951145,0.0
2/20,13/20,2700,270000,227.97684574127197,113.49082078784704,3639.9458429813385,444.39151123166084,0.0
2/20,14/20,2750,275000,225.87072658538818,114.84745162725449,3690.273350954056,438.2910961508751,0.0
2/20,15/20,2800,280000,224.30685472488403,115.95768396556377,3696.3808550834656,429.95053747296333,0.0
2/20,16/20,2850,285000,226.1666181087494,114.33246457576752,3758.8693261146545,447.3219588547945,0.0
2/20,17/20,2900,290000,226.03270864486694,116.66422142833471,3738.0474169254303,426.6772792041302,0.0
2/20,18/20,2950,295000,226.05694007873535,118.13178911805153,3825.139646053314,424.0761556625366,0.0
2/20,19/20,3000,300000,225.66060709953308,117.26787021756172,3861.4786307811737,428.70828257501125,0.0
3/20,0/20,3050,305000,226.26151180267334,120.95213421434164,3900.933562040329,455.4225684553385,0.0
3/20,1/20,3100,310000,224.18552327156067,122.20323450863361,3966.6587522029877,453.1922427266836,0.0
3/20,2/20,3150,315000,227.31692385673523,126.3210648521781,3993.6548943519592,469.3922888338566,0.0
3/20,3/20,3200,320000,234.24526047706604,125.19714093208313,4024.8437626361847,458.8140712529421,0.0
3/20,4/20,3250,325000,232.01998925209045,127.58192349225283,4061.8178544044495,463.7975199967623,0.0
3/20,5/20,3300,330000,228.07894349098206,126.07704031467438,4076.8165006637573,433.7341675013304,0.0
3/20,6/20,3350,335000,228.50149655342102,125.42755747586489,4103.272109746933,420.06526912748814,0.0
3/20,7/20,3400,340000,228.24165678024292,128.1065390110016,4135.353105545044,452.95957294106483,0.0
3/20,8/20,3450,345000,229.43573760986328,130.91210743784904,4201.259156227112,461.8581839799881,0.0
3/20,9/20,3500,350000,227.57939553260803,129.7223679497838,4229.3101098537445,451.83121015131474,0.0
3/20,10/20,3550,355000,226.00501561164856,130.32561940699816,4323.821146965027,449.05897580087185,0.0
3/20,11/20,3600,360000,225.0143313407898,130.25337041914463,4399.988907337189,479.0177529156208,0.0
3/20,12/20,3650,365000,228.71573781967163,127.59805437922478,4465.252303361893,475.13466791808605,0.0
3/20,13/20,3700,370000,230.34340715408325,131.30668409913778,4531.283336639404,422.93448024988174,0.0
3/20,14/20,3750,375000,200.15620374679565,133.86823773384094,4531.53665304184,434.7138010263443,0.0
3/20,15/20,3800,380000,194.63061666488647,134.08645817637444,4603.921228885651,425.76640240848064,0.0
3/20,16/20,3850,385000,196.78058576583862,134.3351373076439,4606.866463422775,423.6474061459303,0.0
3/20,17/20,3900,390000,195.50256323814392,135.04089242964983,4658.94890332222,441.14604122936726,0.0
3/20,18/20,3950,395000,190.65445756912231,137.54856460541487,4674.618310213089,424.6212507933378,0.0
3/20,19/20,4000,400000,191.67470359802246,139.3013220652938,4678.9611666202545,423.02210795879364,0.0
4/20,0/20,4050,405000,191.56203699111938,137.11041674017906,4669.431040525436,429.92020367085934,0.0
4/20,1/20,4100,410000,191.8315074443817,139.5033781528473,4685.213845252991,438.3974833339453,0.0
4/20,2/20,4150,415000,191.56938123703003,137.5744674950838,4690.768690109253,423.1706973910332,0.0
4/20,3/20,4200,420000,189.32646679878235,138.0970193222165,4754.292012214661,426.61492635309696,0.0
4/20,4/20,4250,425000,191.84434413909912,140.3230127543211,4773.417073249817,436.0252203643322,0.0
4/20,5/20,4300,430000,196.58964705467224,139.04414500296116,4789.379018545151,424.70282604545355,0.0
4/20,6/20,4350,435000,194.9797661304474,138.7083121240139,4826.230664491653,431.7421429157257,0.0
4/20,7/20,4400,440000,192.086656332016,140.97393982857466,4829.263748168945,416.261701002717,0.0
4/20,8/20,4450,445000,195.86656546592712,141.66110322624445,4909.429764032364,379.4026156961918,0.0
4/20,9/20,4500,450000,196.03392481803894,142.353171646595,4870.927376270294,415.1393114179373,0.0
4/20,10/20,4550,455000,194.37265014648438,142.67793528735638,4903.096060037613,424.8227077871561,0.01
4/20,11/20,4600,460000,196.0823290348053,141.94873370975256,4956.983288526535,391.6767445206642,0.02
4/20,12/20,4650,465000,195.72016763687134,142.6633665561676,4980.718958854675,409.6928067058325,0.0
4/20,13/20,4700,470000,193.9073920249939,143.9608499109745,5022.971972703934,423.4983479231596,0.0
4/20,14/20,4750,475000,194.15221071243286,146.23465276509523,5025.840132474899,364.75391775369644,0.02
4/20,15/20,4800,480000,198.92214488983154,147.1552415713668,5085.113227367401,399.46146918833256,0.02
4/20,16/20,4850,485000,199.04998397827148,147.5503230392933,5101.016984701157,402.4308795183897,0.0
4/20,17/20,4900,490000,195.3467788696289,145.3187826424837,5116.70081615448,403.8694570660591,0.01
4/20,18/20,4950,495000,70.07615733146667,147.7571319118142,5141.267055988312,415.06067234277725,0.0
4/20,19/20,5000,500000,72.53296566009521,146.98594733327627,5131.946926116943,425.7788313999772,0.01
5/20,0/20,5050,505000,68.63427805900574,147.31441032141447,5184.089545249939,411.352607101202,0.07
5/20,1/20,5100,510000,68.89945816993713,147.11345436424017,5214.719769954681,369.6270757615566,0.0
5/20,2/20,5150,515000,71.31618905067444,144.84999253600836,5217.980092048645,378.0302212461829,0.05
5/20,3/20,5200,520000,71.38704943656921,145.4115323498845,5213.395215034485,369.3048437535763,0.02
5/20,4/20,5250,525000,67.68839144706726,144.76533649116755,5259.338113307953,388.57418171316385,0.02
5/20,5/20,5300,530000,68.65031147003174,144.88600081950426,5292.8882393836975,380.91063833236694,0.05
5/20,6/20,5350,535000,68.05866241455078,147.18842869997025,5353.442364692688,397.88039495050907,0.05
5/20,7/20,5400,540000,69.70540261268616,148.63880474120378,5311.263059616089,380.6371279582381,0.06
5/20,8/20,5450,545000,70.18123650550842,149.37382069975138,5376.846184253693,376.4249680787325,0.07
5/20,9/20,5500,550000,67.76398754119873,146.59009589254856,5379.589963197708,375.15172976255417,0.06
5/20,10/20,5550,555000,70.36852407455444,143.45129325985909,5431.086647987366,380.2511282712221,0.09
5/20,11/20,5600,560000,72.10532808303833,146.71955128759146,5484.411265134811,390.618313357234,0.05
5/20,12/20,5650,565000,69.05584144592285,149.20801701396704,5480.57918548584,404.69763331860304,0.13
5/20,13/20,5700,570000,68.62292313575745,149.45340205729008,5558.539944648743,366.6777067184448,0.07
5/20,14/20,5750,575000,68.93866038322449,152.18796672672033,5608.918534755707,374.8881609737873,0.08
5/20,15/20,5800,580000,67.45964074134827,155.81836320459843,5578.762638092041,357.0271560549736,0.06
5/20,16/20,5850,585000,71.82015585899353,149.74870790541172,5602.480854988098,367.16622714698315,0.23
5/20,17/20,5900,590000,68.39336037635803,152.44649071246386,5657.835713386536,366.95485842972994,0.08
5/20,18/20,5950,595000,67.86284041404724,152.53872574865818,5634.135036468506,352.4689860790968,0.24
5/20,19/20,6000,600000,65.99725317955017,152.95671970397234,5694.718412399292,366.7925274372101,0.26
6/20,0/20,6050,605000,68.0554871559143,152.30084191262722,5750.156261444092,370.69941268116236,0.24
6/20,1/20,6100,610000,69.07218503952026,153.88482569158077,5832.137607574463,375.37656846642494,0.36
6/20,2/20,6150,615000,67.99375891685486,155.7814215272665,5907.629419803619,360.4681079015136,0.18
6/20,3/20,6200,620000,67.76954340934753,154.153308942914,5907.694522857666,369.3521490842104,0.35
6/20,4/20,6250,625000,68.98026204109192,156.5036270171404,5941.179567813873,366.3580836057663,0.37
6/20,5/20,6300,630000,68.26629400253296,156.89727921038866,6012.854952812195,354.46423295140266,0.34
