Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
1/20,17/20,1900,190000,179.98079323768616,432.34453861415386,3813.163398742676,118.02471040934324,0.0
1/20,18/20,1950,195000,186.25716638565063,413.7649552822113,3867.25372338295,120.62847360223532,0.0
1/20,19/20,2000,200000,182.12681460380554,440.9479109197855,3927.878673553467,122.60595571994781,0.0
2/20,0/20,2050,205000,183.67120027542114,422.4962020665407,3944.5519263744354,125.34217676520348,0.0
2/20,1/20,2100,210000,183.98812246322632,426.26477517187595,3987.096377849579,123.74355533719063,0.0
2/20,2/20,2150,215000,184.90850138664246,411.4873302280903,3973.736700296402,125.2968086823821,0.0
2/20,3/20,2200,220000,186.28352880477905,432.49610993266106,4002.236377954483,128.06631241738796,0.0
2/20,4/20,2250,225000,183.44705820083618,410.0610513687134,4039.16118144989,129.5583920776844,0.0
2/20,5/20,2300,230000,184.5585231781006,403.4230152517557,4054.842767715454,130.23553369939327,0.0
2/20,6/20,2350,235000,181.6913070678711,386.8260869383812,4091.2423434257507,128.92208249121904,0.0
2/20,7/20,2400,240000,181.0486602783203,430.88006986677647,4134.4642815589905,126.91730780154467,0.0
2/20,8/20,2450,245000,179.73122191429138,371.7794966995716,4200.690735578537,128.3317425251007,0.0
2/20,9/20,2500,250000,180.53183031082153,375.0147179067135,4243.053603172302,131.2722011730075,0.0
2/20,10/20,2550,255000,177.1165053844452,393.58721892535686,4294.936204910278,132.47893638163805,0.0
2/20,11/20,2600,260000,178.98153018951416,393.72363939881325,4278.846767902374,131.25192792713642,0.0
2/20,12/20,2650,265000,180.45125198364258,387.715991795063,4328.290303230286,135.66805391013622,0.0
2/20,13/20,2700,270000,180.35088229179382,363.1755221039057,4337.566290855408,134.20931565016508,0.0
2/20,14/20,2750,275000,180.83661246299744,391.44742166996,4376.096272230148,133.6240220591426,0.0
2/20,15/20,2800,280000,178.27178120613098,390.51028978824615,4396.5321393013,135.39756298810244,0.0
2/20,16/20,2850,285000,181.9144127368927,391.00106416642666,4423.889878988266,136.39909149706364,0.0
2/20,17/20,2900,290000,181.32432389259338,362.5221650749445,4470.008101940155,136.83542321622372,0.0
2/20,18/20,2950,295000,181.5289421081543,363.04817421734333,4474.37224149704,137.21604174375534,0.0
2/20,19/20,3000,300000,182.14287328720093,388.3582773208618,4532.632155179977,138.64284886419773,0.0
3/20,0/20,3050,305000,179.10080528259277,397.8538501113653,4570.019749403,139.0575851649046,0.0
3/20,1/20,3100,310000,179.56854701042175,375.2576569020748,4626.939721822739,140.31014969944954,0.0
