Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
1/20,12/20,1650,165000,205.001403093338,682.4030964970589,3734.1898562908173,170.70646205544472,0.0
1/20,13/20,1700,170000,209.94681668281555,677.743970990181,3691.019572019577,176.79742896556854,0.0
1/20,14/20,1750,175000,206.82490420341492,634.8371424078941,3583.0455763339996,176.60550168156624,0.0
1/20,15/20,1800,180000,205.32604575157166,609.9530474245548,3510.249028325081,182.2483048439026,0.0
1/20,16/20,1850,185000,204.05296874046326,646.6158249825239,3500.4418799877167,181.55323231220245,0.0
1/20,17/20,1900,190000,207.98115754127502,646.0049041509628,3457.337615966797,185.23821738362312,0.0
1/20,18/20,1950,195000,206.72302842140198,690.4243541657925,3453.756428718567,184.0403988957405,0.0
1/20,19/20,2000,200000,202.92975521087646,640.075295984745,3444.7097005844116,187.41137394309044,0.0
2/20,0/20,2050,205000,206.96607732772827,625.9409658312798,3430.9592938423157,190.07381846010685,0.02
2/20,1/20,2100,210000,204.4300675392151,650.5373304784298,3442.8365783691406,185.77749840915203,0.01
2/20,2/20,2150,215000,202.44181632995605,632.0427820980549,3410.994315624237,193.80529114603996,0.0
2/20,3/20,2200,220000,204.08969902992249,692.0170436799526,3505.538498878479,196.8357208967209,0.0
2/20,4/20,2250,225000,207.66217970848083,694.8335773050785,3525.9773597717285,192.45031464099884,0.0
2/20,5/20,2300,230000,200.91762256622314,722.6864933371544,3546.5711328983307,191.10774332284927,0.02
2/20,6/20,2350,235000,72.40114951133728,668.8582074791193,3524.5176458358765,190.67076125741005,0.04
2/20,7/20,2400,240000,73.72020530700684,625.1367193311453,3531.720106601715,192.61647771298885,0.01
2/20,8/20,2450,245000,77.86218404769897,597.6357403993607,3545.860705137253,192.05490013957024,0.03
2/20,9/20,2500,250000,76.29723763465881,605.3021665215492,3605.3471994400024,186.28598053753376,0.14
2/20,10/20,2550,255000,76.12368488311768,603.0606237649918,3654.2071828842163,184.5459964722395,0.05
2/20,11/20,2600,260000,76.96271395683289,626.744147464633,3754.803056001663,182.02695675194263,0.1
2/20,12/20,2650,265000,75.01698350906372,621.4666261672974,3822.91836309433,180.7354700267315,0.04
2/20,13/20,2700,270000,75.75926470756531,614.2989145219326,3869.465470790863,182.51742163300514,0.22
2/20,14/20,2750,275000,73.84956669807434,615.1984314322472,3958.5809252262115,184.9013719111681,0.29
2/20,15/20,2800,280000,73.57401990890503,603.3824207186699,4035.044461965561,178.94995853304863,0.37
2/20,16/20,2850,285000,73.54253935813904,623.3292240649462,4056.868888616562,181.4413290321827,0.31
2/20,17/20,2900,290000,73.70773243904114,660.6061607301235,4157.985778570175,179.11254653334618,0.54
2/20,18/20,2950,295000,73.78671002388,658.2211405932903,4235.6119747161865,180.4343836903572,0.51
2/20,19/20,3000,300000,72.24871611595154,690.5264943540096,4311.253544807434,182.42628747224808,0.57
3/20,0/20,3050,305000,72.33670210838318,673.3181096613407,4341.823548555374,177.78125175833702,0.65
3/20,1/20,3100,310000,73.46629595756531,699.033570587635,4416.528825044632,174.89949506521225,0.74
3/20,2/20,3150,315000,73.92069292068481,727.8609041571617,4462.8963215351105,176.70767663419247,0.55
3/20,3/20,3200,320000,73.63359832763672,663.2827186584473,4497.156471014023,176.6749123930931,0.38
3/20,4/20,3250,325000,74.53941893577576,709.8327609747648,4546.299622535706,173.32313929498196,0.48
3/20,5/20,3300,330000,72.43873357772827,698.025471419096,4551.543392658234,172.42635434865952,0.51
3/20,6/20,3350,335000,73.33029079437256,783.551368534565,4616.540557384491,172.64383509755135,0.8
3/20,7/20,3400,340000,73.61284732818604,777.0119693875313,4673.623636960983,171.93229231238365,0.63
3/20,8/20,3450,345000,73.50100898742676,747.6349083483219,4689.588958024979,175.31892928481102,0.71
3/20,9/20,3500,350000,72.56103801727295,728.4329010844231,4718.1970472335815,170.61954256892204,0.58
3/20,10/20,3550,355000,68.63113498687744,762.5594319701195,4730.431049346924,174.14586970210075,0.49
3/20,11/20,3600,360000,67.78021240234375,734.4391473829746,4778.635657310486,173.28448922932148,0.6
3/20,12/20,3650,365000,67.45345520973206,710.7444891035557,4832.98715877533,173.74795465171337,0.65
3/20,13/20,3700,370000,69.07527947425842,712.2720159441233,4860.718613624573,174.7355955839157,0.75
3/20,14/20,3750,375000,68.61540603637695,722.0117895007133,4869.367356777191,174.50406263768673,0.71
3/20,15/20,3800,380000,66.46883535385132,671.1216177642345,4906.968683242798,173.50656183063984,0.82
3/20,16/20,3850,385000,73.64535284042358,734.0663994848728,4960.809995651245,172.5130230039358,0.87
3/20,17/20,3900,390000,68.44872760772705,737.7588436603546,4936.089185476303,175.52184928953648,0.73
3/20,18/20,3950,395000,71.26556897163391,715.5341658592224,4944.880685329437,169.82426942884922,0.78
3/20,19/20,4000,400000,74.12646532058716,747.2457711696625,5025.944247961044,170.55554208159447,0.78
4/20,0/20,4050,405000,71.53071427345276,719.5669914186001,5037.386385440826,173.11787594854832,0.63
4/20,1/20,4100,410000,69.17843961715698,770.4588113725185,5047.686497449875,172.75380882620811,0.69
4/20,2/20,4150,415000,74.09401559829712,727.6122356653214,5085.523828268051,173.84161978960037,0.6
4/20,3/20,4200,420000,68.48308372497559,739.0203374028206,5158.879184484482,176.8858121484518,0.31
4/20,4/20,4250,425000,69.80758547782898,713.3326660394669,5046.230525493622,174.97248934209347,0.76
4/20,5/20,4300,430000,75.54306697845459,741.6268181502819,5094.52549123764,175.40271097421646,0.84
4/20,6/20,4350,435000,71.0318694114685,735.2369015514851,5182.091017961502,169.98760698735714,0.75
4/20,7/20,4400,440000,68.99854636192322,748.9476583003998,5238.857100486755,168.09694868326187,0.37
4/20,8/20,4450,445000,75.52792596817017,748.0299835503101,5252.720079421997,167.70178735256195,0.61
4/20,9/20,4500,450000,71.15657186508179,742.9079570174217,5231.597111463547,170.58930586278439,0.69
4/20,10/20,4550,455000,70.27287292480469,706.3058683276176,5212.272831439972,168.2824418693781,0.84
4/20,11/20,4600,460000,75.35535740852356,743.8743492364883,5208.015356302261,171.83653017878532,0.7
4/20,12/20,4650,465000,70.41981768608093,720.3159306496382,5181.657315969467,170.6275972723961,0.76
4/20,13/20,4700,470000,71.53008508682251,739.6257961392403,5155.452583312988,170.0181101411581,0.92
4/20,14/20,4750,475000,79.50201773643494,716.9855852723122,5151.883332490921,173.44446912407875,0.83
4/20,15/20,4800,480000,72.73385882377625,690.292958304286,5272.683677196503,172.78004048764706,0.87
4/20,16/20,4850,485000,69.56776094436646,705.6051198989153,5257.502413034439,172.04795388877392,0.82
4/20,17/20,4900,490000,75.03905081748962,684.1123668700457,5250.496012210846,172.56531231105328,0.87
4/20,18/20,4950,495000,71.49324345588684,738.4531430751085,5252.96542096138,168.04857669770718,0.92
4/20,19/20,5000,500000,68.85129904747009,726.8474045693874,5256.287226676941,170.62498435378075,0.89
5/20,0/20,5050,505000,74.66635084152222,727.8009283840656,5245.71546792984,170.6348496824503,0.94
5/20,1/20,5100,510000,69.73917317390442,687.6709542572498,5245.475492238998,169.92844182252884,0.92
5/20,2/20,5150,515000,69.19346785545349,707.6081479787827,5272.4214634895325,168.69560730457306,0.93
5/20,3/20,5200,520000,74.2217104434967,719.9218114316463,5321.410268306732,169.049280077219,0.85
5/20,4/20,5250,525000,70.51500916481018,714.2019405961037,5319.730637550354,171.39908711612225,0.78
5/20,5/20,5300,530000,67.60729622840881,728.1460266560316,5291.709701538086,173.45112320780754,0.73
5/20,6/20,5350,535000,73.35146188735962,703.2580267190933,5247.323171377182,171.6110097169876,0.86
5/20,7/20,5400,540000,68.49158477783203,688.6983769536018,5214.108277797699,172.25064574182034,0.87
5/20,8/20,5450,545000,59.50370979309082,664.1290590018034,5224.3370060920715,173.58387164771557,0.88
5/20,9/20,5500,550000,64.39642238616943,698.7069900333881,5157.473717212677,171.0265602171421,0.68
5/20,10/20,5550,555000,59.48528838157654,659.149670407176,5139.52429318428,169.07845203578472,0.91
5/20,11/20,5600,560000,57.24572539329529,663.2978270202875,5195.561065673828,170.21934480965137,0.89
5/20,12/20,5650,565000,63.55469536781311,714.6500701159239,5207.199278354645,166.46033534407616,0.84
5/20,13/20,5700,570000,60.38466763496399,682.2100337445736,5140.696898460388,168.17611947655678,0.84
5/20,14/20,5750,575000,57.90170478820801,672.5926058888435,5211.83623623848,166.8810810893774,0.86
5/20,15/20,5800,580000,63.56268286705017,681.6908885538578,5240.010525941849,172.11277152597904,0.96
5/20,16/20,5850,585000,59.56167960166931,717.1444923579693,5209.728214502335,168.16476947069168,0.9
5/20,17/20,5900,590000,58.08002018928528,699.4932343959808,5305.932316303253,172.29973724484444,0.91
5/20,18/20,5950,595000,61.45664954185486,666.6517076045275,5260.0915677547455,170.58172672986984,0.93
5/20,19/20,6000,600000,60.928760051727295,669.800976023078,5222.694398164749,171.92595867812634,0.96
6/20,0/20,6050,605000,58.424766540527344,708.0218193084002,5239.248275756836,169.9356791228056,0.92
6/20,1/20,6100,610000,62.284066915512085,707.3681102395058,5186.455882310867,170.37925530970097,0.92
6/20,2/20,6150,615000,61.62751746177673,732.7895350456238,5218.77987074852,170.97630833089352,0.93
6/20,3/20,6200,620000,59.49909710884094,709.1006102710962,5252.723232984543,171.2268115133047,0.93
6/20,4/20,6250,625000,62.450374603271484,726.1666699051857,5263.234370231628,174.06779937446117,0.93
6/20,5/20,6300,630000,62.23757886886597,685.3563470244408,5195.8921637535095,171.40046444535255,0.94
6/20,6/20,6350,635000,58.66036319732666,691.9657228440046,5154.224681138992,168.7839606255293,0.92
6/20,7/20,6400,640000,60.389556884765625,672.8959063142538,5151.6573877334595,169.28916317224503,0.85
6/20,8/20,6450,645000,64.03061294555664,723.2307706177235,5155.784607887268,169.77815182507038,0.88
6/20,9/20,6500,650000,58.746236085891724,707.9159260988235,5157.545256137848,174.11994898319244,0.93
6/20,10/20,6550,655000,59.40369725227356,737.231506973505,5151.7253568172455,171.73612469434738,0.91
6/20,11/20,6600,660000,63.11327600479126,680.7889143228531,5121.4684455394745,171.6489655971527,0.9
6/20,12/20,6650,665000,58.15077829360962,800.0739144980907,5118.88779759407,170.5062258541584,0.88
6/20,13/20,6700,670000,59.14155173301697,720.4882169663906,5125.670486688614,165.41023449599743,0.9
6/20,14/20,6750,675000,63.020530700683594,697.7645661532879,5163.315195560455,169.33794455230236,0.9
6/20,15/20,6800,680000,58.167476177215576,724.1261973083019,5136.651365041733,168.85194075107574,0.96
6/20,16/20,6850,685000,59.16780376434326,705.677415728569,5135.697038888931,168.40625271201134,0.89
6/20,17/20,6900,690000,64.62805771827698,722.1083235740662,5130.13467502594,167.70278443396091,1.0
6/20,18/20,6950,695000,58.97756052017212,677.6929082125425,5175.055102586746,167.63022331893444,0.91
6/20,19/20,7000,700000,58.325705766677856,682.0383179932833,5161.86856675148,166.80678835511208,0.92
7/20,0/20,7050,705000,65.48073863983154,686.0811901390553,5230.181156396866,168.4738612473011,0.85
7/20,1/20,7100,710000,57.658483266830444,652.2197769135237,5320.648745775223,165.4280165731907,0.91
7/20,2/20,7150,715000,58.13203978538513,667.1781012117863,5301.227672576904,165.20601357519627,0.94
7/20,3/20,7200,720000,63.47835946083069,714.9817326068878,5262.966133356094,165.5039148181677,0.91
7/20,4/20,7250,725000,57.95880055427551,704.496989428997,5261.993889331818,164.0396472811699,0.88
7/20,5/20,7300,730000,57.6674120426178,710.3180073946714,5245.162238359451,164.3564372062683,0.88
7/20,6/20,7350,735000,63.672168016433716,672.388512969017,5224.380785703659,162.77634333074093,0.96
7/20,7/20,7400,740000,59.70981812477112,656.9354604482651,5208.521658420563,169.25361838936806,0.96
7/20,8/20,7450,745000,58.00388050079346,655.0227951854467,5195.63250374794,167.83270905911922,0.81
7/20,9/20,7500,750000,63.66950845718384,715.1794960796833,5168.405870437622,165.938507437706,0.87
7/20,10/20,7550,755000,58.529590368270874,680.8793461471796,5164.880655050278,170.97210501134396,0.9
7/20,11/20,7600,760000,57.8006706237793,643.8001679927111,5172.180059671402,166.3810706883669,0.95
7/20,12/20,7650,765000,63.67402720451355,669.6248536407948,5209.5350658893585,167.3861772865057,0.92
7/20,13/20,7700,770000,58.29762554168701,669.3649104088545,5213.281193256378,164.81752781569958,0.9
7/20,14/20,7750,775000,57.58897519111633,661.7587859630585,5197.7149176597595,168.8497300297022,0.93
7/20,15/20,7800,780000,61.39713501930237,700.9894797056913,5235.714128255844,167.5844842940569,0.91
7/20,16/20,7850,785000,59.682252645492554,656.2682506293058,5196.938446521759,165.50207379460335,0.92
7/20,17/20,7900,790000,57.74423313140869,645.9109397232533,5198.368907928467,162.1899202466011,0.97
7/20,18/20,7950,795000,60.35529541969299,676.6904730647802,5156.165229797363,164.55421179533005,0.97
7/20,19/20,8000,800000,60.00631260871887,670.1490028053522,5168.159093618393,165.43444053828716,0.89
8/20,0/20,8050,805000,57.479186058044434,652.1746879518032,5159.997334718704,163.20517617464066,0.98
8/20,1/20,8100,810000,60.468608379364014,696.4633038640022,5136.860688924789,164.94929967820644,0.9
8/20,2/20,8150,815000,62.0170156955719,691.9246171563864,5116.635605573654,164.83993218839169,0.91
8/20,3/20,8200,820000,58.66300010681152,668.2011291831732,5137.6762483119965,166.97740091383457,0.95
8/20,4/20,8250,825000,59.92213988304138,685.087922245264,5104.549025058746,165.63714630901814,0.88
8/20,5/20,8300,830000,61.5613648891449,696.5860633999109,5072.086684465408,163.66393972933292,0.97
8/20,6/20,8350,835000,58.26361918449402,684.1227728277445,5095.439392566681,165.20035734772682,0.86
8/20,7/20,8400,840000,59.633063554763794,671.3089371919632,5105.27068567276,165.59919229149818,0.92
8/20,8/20,8450,845000,64.8067216873169,656.3265868872404,5121.457644462585,166.24226315319538,0.91
8/20,9/20,8500,850000,57.83376431465149,676.5778361260891,5106.04013800621,167.0942474603653,0.95
8/20,10/20,8550,855000,58.882572412490845,679.430229306221,5162.2685470581055,164.8772397786379,0.87
8/20,11/20,8600,860000,62.63068079948425,638.2555662542582,5158.54826426506,164.92125862836838,0.95
8/20,12/20,8650,865000,56.16399145126343,665.2840402573347,5166.179185390472,165.70116965472698,0.91
8/20,13/20,8700,870000,56.67728590965271,618.0287069529295,5158.384993553162,163.84081521630287,0.94
8/20,14/20,8750,875000,62.68174409866333,691.1696676164865,5164.1564474105835,168.551433801651,0.97
8/20,15/20,8800,880000,56.78800964355469,607.6036523878574,5140.9170932769775,162.34515544772148,0.93
8/20,16/20,8850,885000,57.476614475250244,614.7788011133671,5149.113010644913,163.6644570454955,0.91
8/20,17/20,8900,890000,62.82100200653076,627.7001242041588,5180.86959695816,163.29748119413853,0.99
8/20,18/20,8950,895000,58.78483057022095,653.8045075237751,5155.324983119965,163.35711325705051,0.97
8/20,19/20,9000,900000,56.83769249916077,637.5504581034184,5129.8892867565155,161.1566028147936,0.96
9/20,0/20,9050,905000,61.90463995933533,687.5324850976467,5180.66127538681,165.09087751805782,0.96
9/20,1/20,9100,910000,57.889188051223755,711.741303011775,5201.575911283493,164.28353874385357,0.96
9/20,2/20,9150,915000,57.52242350578308,637.4887488186359,5137.734468698502,163.8523994088173,0.98
9/20,3/20,9200,920000,62.38920879364014,651.22031070292,5136.804273366928,163.04405196011066,0.87
9/20,4/20,9250,925000,57.83764863014221,655.4718991219997,5075.0337817668915,167.24854770302773,0.97
9/20,5/20,9300,930000,56.77083420753479,587.1388004571199,5082.369323253632,164.65399584174156,0.99
9/20,6/20,9350,935000,60.21113324165344,649.0982452183962,5057.705861568451,163.69664378464222,0.95
9/20,7/20,9400,940000,57.9993782043457,600.1194400340319,5039.80110001564,161.6483497619629,0.95
9/20,8/20,9450,945000,58.150004148483276,592.4927932024002,5070.911084413528,160.68634594976902,0.92
9/20,9/20,9500,950000,61.16589951515198,620.2491779476404,5106.385456800461,160.3203974366188,0.93
9/20,10/20,9550,955000,60.34653377532959,648.716873973608,5106.29941034317,160.9947452545166,0.94
9/20,11/20,9600,960000,58.61785435676575,630.7025413513184,5090.248368501663,160.73706962168217,0.96
9/20,12/20,9650,965000,62.087130308151245,667.1889192759991,5113.559396982193,166.14306449890137,0.98
9/20,13/20,9700,970000,62.556193828582764,636.6198368370533,5154.35974240303,163.72727800905704,0.94
9/20,14/20,9750,975000,58.07896304130554,616.4994684010744,5129.497716188431,163.65105344355106,0.99
9/20,15/20,9800,980000,58.69768810272217,578.6263263225555,5154.290424108505,162.6001886278391,0.97
9/20,16/20,9850,985000,61.45005750656128,612.0161656290293,5104.777329683304,161.3298697322607,0.96
9/20,17/20,9900,990000,57.082353830337524,624.8818988502026,5102.451679229736,165.67450173199177,0.93
9/20,18/20,9950,995000,57.26798868179321,621.9719701111317,5105.931503772736,163.34031777083874,0.97
9/20,19/20,10000,1000000,62.152992248535156,680.8494784086943,5098.922842264175,166.1090870052576,0.84
10/20,0/20,10050,1005000,57.195558309555054,600.34481549263,5040.484380722046,165.63408894836903,0.92
10/20,1/20,10100,1010000,57.324997663497925,633.9804586172104,5083.858186721802,165.0843553096056,0.97
10/20,2/20,10150,1015000,62.680816411972046,658.2333563119173,4999.319666385651,162.20217169821262,0.91
10/20,3/20,10200,1020000,57.16365599632263,605.1815706342459,5016.657043218613,160.99538710713387,0.98
10/20,4/20,10250,1025000,57.28578519821167,599.5946671515703,5026.84134888649,162.3870421499014,1.0
10/20,5/20,10300,1030000,62.76315426826477,591.0141334831715,5027.6523768901825,161.94359739124775,0.92
10/20,6/20,10350,1035000,57.71970987319946,618.5900570601225,4992.038338422775,164.10185584425926,0.97
10/20,7/20,10400,1040000,57.010093450546265,604.0463238656521,4988.271587371826,163.84044787287712,0.95
10/20,8/20,10450,1045000,63.310603857040405,639.2961852699518,4976.124879837036,166.5593944787979,0.96
10/20,9/20,10500,1050000,57.85830616950989,630.8155189156532,4993.046316623688,164.64723807573318,0.94
10/20,10/20,10550,1055000,56.96133995056152,615.8296622037888,5005.0126078128815,163.1440428495407,0.99
10/20,11/20,10600,1060000,62.717716217041016,601.8866762667894,5036.660064697266,160.06008124351501,0.97
10/20,12/20,10650,1065000,58.930567026138306,532.2622079253197,5081.796993017197,161.9447751045227,0.93
10/20,13/20,10700,1070000,59.88353610038757,594.4456002861261,5095.82927775383,162.2079707235098,0.96
10/20,14/20,10750,1075000,63.235299825668335,582.0218420475721,5045.87700510025,163.7915967553854,0.97
10/20,15/20,10800,1080000,57.65982675552368,595.133815690875,5082.117311477661,165.49362236261368,0.96
10/20,16/20,10850,1085000,57.68778991699219,615.4874425828457,5044.625981807709,166.31263223290443,0.93
10/20,17/20,10900,1090000,61.445775270462036,590.9088369607925,5050.201246261597,162.8272309228778,0.96
10/20,18/20,10950,1095000,58.87242579460144,592.8577792644501,5009.198291540146,164.08017374575138,0.94
10/20,19/20,11000,1100000,56.85509014129639,560.727483138442,5024.2283890247345,162.82272469997406,0.99
11/20,0/20,11050,1105000,60.24960112571716,571.1951776146889,4997.878085851669,163.66649590432644,0.92
11/20,1/20,11100,1110000,59.39507699012756,540.4903588443995,5001.445229768753,159.91760600358248,0.98
11/20,2/20,11150,1115000,57.0787079334259,605.8827438354492,5014.780274152756,165.0054798424244,0.97
11/20,3/20,11200,1120000,59.44365620613098,599.0260481089354,5006.427126407623,162.2948128581047,0.93
11/20,4/20,11250,1125000,61.47875356674194,579.6930273473263,5066.063157558441,162.57652275264263,0.94
11/20,5/20,11300,1130000,58.476717472076416,577.3780793398619,5047.671804189682,164.00869247317314,0.94
11/20,6/20,11350,1135000,60.0166335105896,579.0470111817122,5046.832148551941,166.432527333498,0.94
11/20,7/20,11400,1140000,61.352516174316406,592.3742896914482,5051.762486219406,163.4990834593773,0.99
11/20,8/20,11450,1145000,57.76683187484741,573.4270793795586,5090.34854388237,162.10102129727602,0.98
11/20,9/20,11500,1150000,57.99818778038025,555.1703126132488,5111.388854980469,160.2804760634899,0.93
11/20,10/20,11550,1155000,63.0248863697052,557.941017434001,5096.915732383728,158.85652332007885,0.96
11/20,11/20,11600,1160000,57.493918657302856,609.3523921966553,5099.457276105881,161.48662619292736,0.96
11/20,12/20,11650,1165000,58.530136823654175,566.7533814311028,5145.516230344772,164.39093227684498,0.94
11/20,13/20,11700,1170000,62.8825249671936,589.0083644539118,5092.770261049271,161.8295734524727,0.97
11/20,14/20,11750,1175000,56.807208776474,598.1441417336464,5086.935447692871,163.71913948655128,0.97
11/20,15/20,11800,1180000,57.76828408241272,573.2601753026247,5070.831924200058,163.31851238012314,0.96
11/20,16/20,11850,1185000,62.55145025253296,577.0790708512068,5115.078005552292,158.8956681638956,0.98
11/20,17/20,11900,1190000,57.43368053436279,595.5673032552004,5110.30545091629,160.94124238193035,1.0
11/20,18/20,11950,1195000,57.656914710998535,590.6354756355286,5094.808846950531,161.01221403479576,0.97
11/20,19/20,12000,1200000,63.34005308151245,548.979609683156,5095.238008022308,159.4528948366642,1.0
12/20,0/20,12050,1205000,58.52447700500488,570.6509348005056,5155.373420476913,159.55800892412663,0.99
12/20,1/20,12100,1210000,57.66690802574158,589.4164800345898,5139.412486553192,161.74108681082726,0.99
12/20,2/20,12150,1215000,64.57671809196472,581.3488616645336,5113.778199672699,160.07294636964798,0.96
12/20,3/20,12200,1220000,59.89027714729309,548.723266929388,5074.090992927551,160.1303904131055,0.97
12/20,4/20,12250,1225000,58.68211245536804,572.5723264366388,5106.8907635211945,157.1504144668579,0.98
12/20,5/20,12300,1230000,64.70544481277466,584.4582192152739,5126.452442884445,155.34465522319078,0.97
12/20,6/20,12350,1235000,59.5109224319458,563.1223393976688,5059.535828113556,156.85068437457085,1.0
12/20,7/20,12400,1240000,58.841975688934326,541.1190765053034,5094.49803686142,157.58586628735065,0.98
12/20,8/20,12450,1245000,63.91593670845032,547.2695106267929,5106.0241050720215,156.46927721053362,0.97
12/20,9/20,12500,1250000,59.56541872024536,536.4405002593994,5103.92547750473,157.1830512881279,0.98
12/20,10/20,12550,1255000,57.785778284072876,545.4332722425461,5095.171783924103,158.98058630526066,0.99
12/20,11/20,12600,1260000,62.13054299354553,521.8322459459305,5095.777104616165,158.83715710043907,0.97
12/20,12/20,12650,1265000,58.23149752616882,540.0121545791626,5020.289922475815,160.7944049090147,0.97
12/20,13/20,12700,1270000,56.96694874763489,516.6500043720007,4980.06942486763,158.92374934256077,0.99
12/20,14/20,12750,1275000,62.201144218444824,502.3538421988487,4967.425268411636,158.85733723640442,1.0
12/20,15/20,12800,1280000,58.783047914505005,490.28786166012287,4975.444675445557,156.6448078379035,1.0
12/20,16/20,12850,1285000,58.09234595298767,489.7482392191887,4970.41460609436,155.90120874345303,0.98
12/20,17/20,12900,1290000,60.28442645072937,535.163393676281,5021.647186040878,153.70369055867195,0.99
12/20,18/20,12950,1295000,61.65879797935486,505.90510150790215,5000.745852947235,154.87375509738922,0.99
12/20,19/20,13000,1300000,57.544246196746826,523.8421991467476,4953.103209018707,157.91470125317574,0.98
13/20,0/20,13050,1305000,59.98057198524475,497.5312783420086,4931.478259801865,157.71621549129486,0.98
13/20,1/20,13100,1310000,61.416314363479614,516.1271890699863,4893.429518938065,157.265948086977,1.0
13/20,2/20,13150,1315000,56.90414333343506,529.3011824935675,4897.116572856903,154.64184098690748,1.0
13/20,3/20,13200,1320000,58.300482511520386,506.90928784012794,4877.151800632477,154.75635651499033,0.97
13/20,4/20,13250,1325000,61.67429971694946,440.84140250086784,4872.301281452179,155.73545296490192,0.98
13/20,5/20,13300,1330000,57.21176719665527,469.68434093892574,4903.6936292648315,155.93311301618814,0.95
13/20,6/20,13350,1335000,57.641387701034546,477.333300113678,4920.881809949875,155.19701018929482,0.94
13/20,7/20,13400,1340000,62.36166501045227,475.80025067925453,4919.309864997864,152.76156627386808,0.99
13/20,8/20,13450,1345000,57.32049489021301,477.45222418010235,4902.60959815979,151.45356331765652,0.95
13/20,9/20,13500,1350000,57.83616900444031,453.70118644833565,4940.8552758693695,152.9095512330532,0.99
13/20,10/20,13550,1355000,63.1691517829895,481.48821307718754,4982.85267829895,157.91214559972286,0.98
13/20,11/20,13600,1360000,57.69309711456299,502.30602161586285,4976.926514863968,156.82786013185978,1.0
13/20,12/20,13650,1365000,58.11167883872986,477.40020430088043,4984.519498348236,153.8824222534895,0.98
13/20,13/20,13700,1370000,63.351080894470215,512.9394259303808,4961.289874076843,154.0485694259405,0.99
13/20,14/20,13750,1375000,57.81782865524292,512.0489853322506,4966.128729104996,156.46691875904799,0.98
13/20,15/20,13800,1380000,56.803237438201904,499.93278051912785,4940.637963294983,154.9235696271062,1.0
