Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
1/20,1/20,1100,110000,87.35242676734924,44.12708087451756,6346.83202457428,51.71468237042427,0.0
1/20,2/20,1150,115000,87.39078974723816,46.83602510020137,6580.701187133789,51.75193189457059,0.0
1/20,3/20,1200,120000,84.51131200790405,47.392164865508676,6799.0850529670715,51.4076867736876,0.0
1/20,4/20,1250,125000,87.42264771461487,50.594627244398,6912.320300102234,53.23585078679025,0.0
1/20,5/20,1300,130000,88.43816256523132,52.87441378645599,7057.418750286102,54.46132584102452,0.0
1/20,6/20,1350,135000,86.69665360450745,57.030544148758054,7186.702229976654,54.53517243079841,0.0
1/20,7/20,1400,140000,88.64229798316956,53.43233001977205,7315.72213602066,55.921491991728544,0.0
1/20,8/20,1450,145000,86.35578966140747,52.86282841488719,7417.728083610535,56.932313572615385,0.0
1/20,9/20,1500,150000,88.23876333236694,54.43414894118905,7616.008978366852,54.957077445462346,0.0
1/20,10/20,1550,155000,86.6942367553711,48.02566925343126,7685.93943977356,54.94552378170192,0.0
1/20,11/20,1600,160000,88.34753966331482,54.41933209262788,7762.738447666168,54.53782294690609,0.0
1/20,12/20,1650,165000,89.06679105758667,52.87178600020707,7899.584158420563,58.16606044024229,0.0
1/20,13/20,1700,170000,88.01737952232361,47.59380669146776,8027.224286079407,57.755301432684064,0.0
1/20,14/20,1750,175000,86.87925958633423,47.55256209149957,8094.904009342194,58.94937578216195,0.0
1/20,15/20,1800,180000,83.58338761329651,44.950380969792604,8220.347068786621,57.61522063985467,0.0
1/20,16/20,1850,185000,87.73750472068787,44.5980229228735,8332.377311229706,59.38443175330758,0.0
1/20,17/20,1900,190000,86.05333304405212,44.426377332769334,8423.40946340561,59.14723817631602,0.0
1/20,18/20,1950,195000,85.26292514801025,44.5922863939777,8584.733516216278,59.23251577466726,0.0
1/20,19/20,2000,200000,87.86227512359619,44.08822522126138,8601.059348106384,57.63159312494099,0.0
2/20,0/20,2050,205000,84.47402358055115,46.59476209431887,8665.013104438782,59.756379414349794,0.0
2/20,1/20,2100,210000,84.57148480415344,45.05928080622107,8772.677914142609,59.68528560176492,0.0
2/20,2/20,2150,215000,84.01046347618103,42.511513935402036,8848.568573951721,58.16042319126427,0.0
2/20,3/20,2200,220000,87.68824315071106,42.24773498438299,8927.159407138824,59.09061811491847,0.0
2/20,4/20,2250,225000,85.0580780506134,42.49523257371038,8988.754803180695,59.15395826101303,0.0
2/20,5/20,2300,230000,85.00568056106567,40.981102463789284,8985.2076587677,61.155255945399404,0.0
2/20,6/20,2350,235000,86.05822134017944,40.45968212559819,9168.857841968536,60.219670075923204,0.0
2/20,7/20,2400,240000,86.36033225059509,40.84792607650161,9169.519758701324,59.82438364252448,0.0
2/20,8/20,2450,245000,86.5875039100647,41.558686478063464,9336.540840625763,61.93705081567168,0.0
2/20,9/20,2500,250000,89.80971121788025,39.53311176318675,9321.512922286987,60.141482561826706,0.0
2/20,10/20,2550,255000,87.4736647605896,43.625127060338855,9406.938766479492,59.3988061696291,0.0
2/20,11/20,2600,260000,88.26469421386719,38.09820971637964,9419.231595993042,58.528747495263815,0.0
2/20,12/20,2650,265000,88.63871693611145,37.87438548449427,9506.827619552612,59.175613436847925,0.0
2/20,13/20,2700,270000,89.47833919525146,38.655677947215736,9527.507757663727,57.38026053085923,0.0
2/20,14/20,2750,275000,90.01925134658813,38.55917881242931,9618.678166389465,58.9995423220098,0.0
2/20,15/20,2800,280000,87.93745517730713,40.02254102472216,9617.473254203796,59.151070073246956,0.0
2/20,16/20,2850,285000,88.15607523918152,39.09241740591824,9576.089988708496,60.254796385765076,0.0
2/20,17/20,2900,290000,86.91219782829285,42.11569150723517,9687.69612121582,61.773050501942635,0.0
2/20,18/20,2950,295000,89.81579065322876,38.70224686898291,9656.308381557465,61.62181431800127,0.0
2/20,19/20,3000,300000,87.79351544380188,42.72452770918608,9735.386118888855,62.52687020227313,0.0
3/20,0/20,3050,305000,88.19616937637329,39.05816258303821,9744.962225437164,64.19991650804877,0.0
3/20,1/20,3100,310000,87.67611384391785,42.34137762431055,9727.790416240692,67.19038579240441,0.0
3/20,2/20,3150,315000,84.46643209457397,45.071525536477566,9684.609412193298,69.28865099325776,0.0
3/20,3/20,3200,320000,86.50247359275818,48.181855792179704,9634.881953716278,71.05519733577967,0.0
3/20,4/20,3250,325000,83.08082389831543,50.99529274366796,9670.417426586151,72.2239551320672,0.0
3/20,5/20,3300,330000,85.490314245224,59.57028479874134,9586.727715969086,75.82880613207817,0.0
3/20,6/20,3350,335000,81.9999897480011,59.50934641994536,9499.92429637909,78.16859392821789,0.0
3/20,7/20,3400,340000,83.18863224983215,61.12165250442922,9415.647485733032,82.04453385993838,0.0
3/20,8/20,3450,345000,82.95262408256531,66.44885517470539,9279.922659397125,85.75360443070531,0.0
3/20,9/20,3500,350000,81.64244842529297,71.07526144944131,9184.55386686325,86.69574378430843,0.0
3/20,10/20,3550,355000,81.93781042098999,74.43916574120522,9082.918442249298,85.69476618990302,0.0
3/20,11/20,3600,360000,83.12920188903809,78.68162573873997,8958.416143894196,77.63642496615648,0.0
3/20,12/20,3650,365000,86.78112554550171,77.01071975752711,9006.051947116852,73.3618724681437,0.0
3/20,13/20,3700,370000,85.92262578010559,70.16708753071725,8991.987467765808,69.0372879691422,0.0
3/20,14/20,3750,375000,86.5381064414978,72.03151863999665,8937.915091514587,68.45781555771828,0.0
3/20,15/20,3800,380000,86.90887236595154,73.35394783131778,8974.329626083374,67.66419264674187,0.0
3/20,16/20,3850,385000,85.83611702919006,65.34826277010143,8967.545116901398,65.66262252256274,0.0
3/20,17/20,3900,390000,84.32925581932068,64.38229373469949,9071.0177526474,62.72404132410884,0.0
3/20,18/20,3950,395000,83.0989601612091,60.793183494359255,9110.068227767944,63.15168844908476,0.0
3/20,19/20,4000,400000,83.59123992919922,55.88133951462805,9125.849948883057,60.26440881565213,0.0
4/20,0/20,4050,405000,82.60082221031189,59.49081568419933,9152.27328157425,59.23842727020383,0.0
4/20,1/20,4100,410000,83.79432415962219,52.0846893992275,9132.581104278564,59.58134300261736,0.0
4/20,2/20,4150,415000,84.15394711494446,53.77929605357349,9169.04267835617,59.04877709969878,0.0
4/20,3/20,4200,420000,85.39452147483826,50.66863286867738,9266.265665054321,58.05774115025997,0.0
4/20,4/20,4250,425000,84.1907126903534,49.03356446977705,9241.173390388489,57.59876183606684,0.0
4/20,5/20,4300,430000,88.56894302368164,46.861067704856396,9308.246265411377,58.59357677958906,0.0
4/20,6/20,4350,435000,84.1492280960083,45.186916031874716,9389.226989269257,55.70163553394377,0.0
4/20,7/20,4400,440000,87.3305594921112,46.465740226209164,9360.18858385086,57.08398959040642,0.0
4/20,8/20,4450,445000,85.35373449325562,44.86151778977364,9378.319149971008,57.55396308377385,0.0
4/20,9/20,4500,450000,85.53236198425293,46.95609999541193,9494.852680683136,56.230228923261166,0.0
4/20,10/20,4550,455000,85.78335928916931,45.22871578950435,9491.512198448181,56.261969938874245,0.0
4/20,11/20,4600,460000,84.00091099739075,42.567446606233716,9593.028292655945,55.27245482057333,0.0
4/20,12/20,4650,465000,86.71306371688843,46.24450504779816,9622.661856651306,55.70086986199021,0.0
4/20,13/20,4700,470000,83.98349046707153,38.15482911840081,9596.91377735138,54.89314725622535,0.0
4/20,14/20,4750,475000,85.28158807754517,38.862330758944154,9613.595793247223,55.69031724706292,0.0
4/20,15/20,4800,480000,86.15169858932495,37.39575367514044,9717.636476516724,56.39926919154823,0.0
4/20,16/20,4850,485000,86.35488080978394,40.113821582868695,9707.460488796234,56.19330009073019,0.0
4/20,17/20,4900,490000,85.1672465801239,37.20508521050215,9659.658860683441,55.643218606710434,0.0
4/20,18/20,4950,495000,86.19603157043457,36.21805696003139,9802.452107429504,56.3359847124666,0.0
4/20,19/20,5000,500000,86.85536527633667,35.708268167451024,9743.085927009583,55.61353703215718,0.0
5/20,0/20,5050,505000,86.37469577789307,34.73573236633092,9860.72217130661,54.43777703680098,0.0
5/20,1/20,5100,510000,85.89333271980286,35.41801350656897,9845.368850708008,55.25830929167569,0.0
5/20,2/20,5150,515000,84.39619708061218,34.234967407770455,9899.026276111603,54.28565723262727,0.0
5/20,3/20,5200,520000,85.50131106376648,34.68822487536818,9884.748289108276,53.94463721849024,0.0
5/20,4/20,5250,525000,84.471186876297,33.23394611943513,9909.385432720184,52.22228100895882,0.0
5/20,5/20,5300,530000,85.35670447349548,32.835455598309636,9904.567960739136,53.19152397848666,0.0
5/20,6/20,5350,535000,84.81156182289124,34.085432042367756,9886.033314704895,54.48104324936867,0.0
5/20,7/20,5400,540000,83.39215159416199,35.0524627994746,9940.834699630737,53.54884967952967,0.0
5/20,8/20,5450,545000,85.28811740875244,35.10368394944817,9980.176637172699,53.21342517621815,0.0
5/20,9/20,5500,550000,83.26008915901184,33.849878860637546,9996.000386714935,54.74723469465971,0.0
5/20,10/20,5550,555000,82.73082447052002,32.73333900608122,10064.181552886963,53.33609098009765,0.0
5/20,11/20,5600,560000,86.94452905654907,33.482743370346725,10006.835707187653,52.999915635213256,0.0
5/20,12/20,5650,565000,84.43700361251831,35.346693497151136,9995.592687129974,52.68443673662841,0.0
5/20,13/20,5700,570000,85.63944292068481,31.795453724451363,9998.73483657837,52.645812863484025,0.0
5/20,14/20,5750,575000,85.17432165145874,32.438654532656074,10105.252791404724,52.29628412052989,0.0
5/20,15/20,5800,580000,84.27956962585449,29.564254792407155,10100.080969810486,52.197789173573256,0.0
5/20,16/20,5850,585000,85.33477687835693,33.31409530341625,10098.947736740112,52.30165025033057,0.0
5/20,17/20,5900,590000,86.35081362724304,32.91584262531251,10167.06773519516,53.45691204816103,0.0
5/20,18/20,5950,595000,83.79220509529114,33.32086833752692,10167.483398914337,52.840312948450446,0.0
5/20,19/20,6000,600000,87.2794189453125,32.54422050714493,10161.185987472534,52.54368585720658,0.0
6/20,0/20,6050,605000,82.88716173171997,32.58292122930288,10119.413834095001,52.29134448617697,0.0
6/20,1/20,6100,610000,86.1302182674408,32.35882432665676,10134.569042682648,51.70149499922991,0.0
6/20,2/20,6150,615000,85.16475319862366,32.6149749038741,10169.927988052368,51.47272405028343,0.0
6/20,3/20,6200,620000,86.69891214370728,36.48289091233164,10182.635394573212,51.655064821243286,0.0
6/20,4/20,6250,625000,84.77753114700317,29.881157496012747,10162.224760055542,52.086360363289714,0.0
6/20,5/20,6300,630000,88.21593761444092,31.441783317364752,10140.071773529053,51.96510602161288,0.0
6/20,6/20,6350,635000,86.319509267807,31.633372073993087,10166.585454940796,50.457459745928645,0.0
6/20,7/20,6400,640000,86.74833655357361,31.981652323156595,10250.152765750885,52.291608391329646,0.0
6/20,8/20,6450,645000,83.78916311264038,32.73812362924218,10216.156447410583,50.55936825834215,0.0
6/20,9/20,6500,650000,85.8909547328949,31.397631525062025,10291.899080753326,50.92549287714064,0.0
6/20,10/20,6550,655000,83.2016191482544,29.404311176389456,10283.585625648499,50.239161636680365,0.0
6/20,11/20,6600,660000,84.17647218704224,29.830925651825964,10218.335686683655,50.50391584262252,0.0
6/20,12/20,6650,665000,86.25277495384216,30.181242420338094,10252.901207447052,50.308975571766496,0.0
6/20,13/20,6700,670000,84.76770162582397,30.10948642436415,10258.325532913208,50.92034461349249,0.0
6/20,14/20,6750,675000,82.92944717407227,30.560512349009514,10249.743605613708,51.398832788690925,0.0
6/20,15/20,6800,680000,86.64601564407349,30.083908198401332,10249.390689373016,50.84585897438228,0.0
6/20,16/20,6850,685000,84.93187999725342,29.654792298562825,10370.154575824738,50.74105445295572,0.0
6/20,17/20,6900,690000,84.82455611228943,28.837444721721113,10225.621171474457,50.268934078514576,0.0
6/20,18/20,6950,695000,87.94209265708923,30.246625697240233,10208.09102678299,51.98968547210097,0.0
6/20,19/20,7000,700000,87.34655666351318,31.69552231952548,10276.631125450134,50.94176713190973,0.0
7/20,0/20,7050,705000,85.95033717155457,30.683439978398383,10318.428342342377,50.8010961599648,0.0
7/20,1/20,7100,710000,86.41384267807007,31.794748523738235,10290.697522163391,51.045987060293555,0.0
7/20,2/20,7150,715000,86.95739889144897,29.454372806474566,10309.842546463013,51.0640104226768,0.0
7/20,3/20,7200,720000,86.25500774383545,30.062745827250183,10308.190121650696,50.46665145456791,0.0
7/20,4/20,7250,725000,84.04304122924805,31.93261963687837,10318.209983348846,52.539953630417585,0.0
7/20,5/20,7300,730000,85.82634615898132,29.29944423492998,10338.61380147934,51.901028368622065,0.0
7/20,6/20,7350,735000,83.78737044334412,29.669398728758097,10351.162944316864,50.554800206795335,0.0
7/20,7/20,7400,740000,84.57492709159851,30.290153797715902,10358.236993789673,51.3077029902488,0.0
7/20,8/20,7450,745000,85.3975977897644,30.464188311249018,10403.321330547333,50.622735384851694,0.0
7/20,9/20,7500,750000,88.44154906272888,31.96092912647873,10367.046283245087,50.74107437953353,0.0
7/20,10/20,7550,755000,86.96037817001343,31.427873013541102,10294.168570518494,52.09183618053794,0.0
7/20,11/20,7600,760000,83.85827445983887,33.839650717098266,10383.453889369965,51.910734141245484,0.0
7/20,12/20,7650,765000,85.84522867202759,29.806141091510653,10487.525887489319,50.23208564519882,0.0
7/20,13/20,7700,770000,85.90078353881836,33.05015373090282,10321.23658657074,51.47698312997818,0.0
