Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Pi_q_loss,Q_loss,Success
4/20,14/20,4750,475000,92.62630653381348,30.79879768844694,10046.668691158295,15.865083285141736,0.0
4/20,15/20,4800,480000,95.51499843597412,32.15885237324983,9934.954885959625,14.238459928659722,0.0
4/20,16/20,4850,485000,94.47281217575073,30.643346598371863,9925.445191383362,14.11532180570066,0.0
4/20,17/20,4900,490000,93.14948296546936,29.949589867144823,9967.18871831894,14.449332938995212,0.0
4/20,18/20,4950,495000,92.230966091156,30.563400393351912,10052.92087984085,13.9928396823816,0.0
4/20,19/20,5000,500000,95.66313529014587,30.465488542802632,10015.997108459473,14.296264552278444,0.0
5/20,0/20,5050,505000,94.14462971687317,30.839106641709805,10044.109943389893,14.207632009638473,0.0
5/20,1/20,5100,510000,91.12227439880371,30.932060240767896,10054.919532775879,14.34273058688268,0.0
5/20,2/20,5150,515000,93.81750416755676,30.363014868460596,10068.483535766602,15.870981466490775,0.0
5/20,3/20,5200,520000,94.20481252670288,32.65706227812916,10085.348003864288,15.548992863856256,0.0
5/20,4/20,5250,525000,90.24281787872314,32.189112942665815,10102.9494638443,14.871383449295536,0.0
5/20,5/20,5300,530000,94.69947934150696,31.892592146992683,10103.133538246155,14.615939165465534,0.0
5/20,6/20,5350,535000,94.48022270202637,31.433379373513162,10154.297550201416,15.2732204280328,0.0
5/20,7/20,5400,540000,92.69313287734985,30.945522332563996,10019.798561573029,16.159731841180474,0.0
5/20,8/20,5450,545000,92.50175285339355,31.739284220151603,10147.275660514832,15.17162894597277,0.0
5/20,9/20,5500,550000,96.86714124679565,31.97134012170136,10110.320179462433,15.449807598954067,0.0
5/20,10/20,5550,555000,96.35399174690247,30.9743088260293,10099.830650806427,15.393677345011383,0.0
5/20,11/20,5600,560000,93.37270832061768,31.17929693683982,10146.053033828735,16.125108224805444,0.0
5/20,12/20,5650,565000,94.72973084449768,31.585472045466304,10099.706892490387,14.802100980654359,0.0
5/20,13/20,5700,570000,96.49907517433167,31.572636066004634,10202.704744815826,14.611033783992752,0.0
5/20,14/20,5750,575000,94.19496703147888,31.09696099255234,10157.701001644135,15.139550453983247,0.0
5/20,15/20,5800,580000,96.82095170021057,31.52253527380526,10155.719831943512,16.349120646947995,0.0
5/20,16/20,5850,585000,96.96584010124207,30.520032786764205,10196.982393741608,15.434557831613347,0.0
5/20,17/20,5900,590000,94.86880850791931,30.9304058291018,10204.270321369171,16.593064855085686,0.0
5/20,18/20,5950,595000,92.42005562782288,30.844487538561225,10127.996639728546,15.928756904788315,0.0
5/20,19/20,6000,600000,95.9652955532074,30.71511374320835,10201.109429836273,16.871458225883543,0.0
6/20,0/20,6050,605000,92.17070055007935,31.26648713927716,10174.846937656403,15.434795590816066,0.0
6/20,1/20,6100,610000,93.0318751335144,32.00804652273655,10216.823519229889,16.215680431574583,0.0
6/20,2/20,6150,615000,92.63186407089233,31.055532729253173,10150.463320732117,15.404981673695147,0.0
6/20,3/20,6200,620000,93.93064427375793,31.085793677717447,10165.777794837952,16.03426486137323,0.0
6/20,4/20,6250,625000,96.69702124595642,31.535192908719182,10169.468702316284,15.910554135683924,0.0
6/20,5/20,6300,630000,91.2607421875,31.17086590267718,10190.953607082367,16.366912656463683,0.0
6/20,6/20,6350,635000,95.13164973258972,31.562370110303164,10143.924983024597,15.706447282573208,0.0
6/20,7/20,6400,640000,93.66494393348694,31.88165880087763,10162.810463428497,17.55050492659211,0.0
6/20,8/20,6450,645000,94.40346240997314,32.18816538434476,10211.647695064545,16.05328208953142,0.0
6/20,9/20,6500,650000,91.9459764957428,31.325418474152684,10250.980367660522,15.458806616719812,0.0
6/20,10/20,6550,655000,93.63440322875977,31.674527779221535,10205.714884757996,16.167920629726723,0.0
6/20,11/20,6600,660000,92.69482254981995,30.921160179190338,10191.333043575287,15.871488797012717,0.0
6/20,12/20,6650,665000,94.08679723739624,31.043157728388906,10235.663469791412,15.85147138661705,0.0
6/20,13/20,6700,670000,96.54767274856567,30.065201772376895,10288.518957138062,16.243875158717856,0.0
6/20,14/20,6750,675000,93.82258033752441,30.574362045153975,10171.366502285004,16.429878714028746,0.0
6/20,15/20,6800,680000,96.34789609909058,31.24371408112347,10166.595533370972,16.2381023587659,0.0
6/20,16/20,6850,685000,96.52621579170227,30.466525197960436,10185.725612163544,16.194221135694534,0.0
6/20,17/20,6900,690000,93.4423475265503,30.096098829992115,10218.645773887634,15.91207936173305,0.0
6/20,18/20,6950,695000,93.13482713699341,30.338597498834133,10192.981143951416,16.364559484645724,0.0
6/20,19/20,7000,700000,91.41836094856262,30.57120576966554,10237.349251747131,15.517024660715833,0.0
7/20,0/20,7050,705000,93.62782168388367,30.876909621991217,10220.31075334549,16.091296104714274,0.0
7/20,1/20,7100,710000,91.02816486358643,31.634593754075468,10205.811037540436,16.099725215230137,0.0
7/20,2/20,7150,715000,95.19796705245972,30.572021790780127,10228.053878307343,14.834832819644362,0.0
7/20,3/20,7200,720000,97.43537425994873,30.309555396437645,10258.488475322723,14.990730584133416,0.0
7/20,4/20,7250,725000,91.65964961051941,30.750707898288965,10170.251194953918,14.883114475058392,0.0
7/20,5/20,7300,730000,95.600656747818,29.758049454540014,10253.28988456726,15.10256528109312,0.0
7/20,6/20,7350,735000,94.4766013622284,30.05586400348693,10195.968779563904,15.633900872431695,0.0
7/20,7/20,7400,740000,93.80944800376892,30.09426529239863,10199.943984031677,16.258315910119563,0.0
7/20,8/20,7450,745000,93.80158066749573,29.534189328551292,10255.461924552917,15.387551730498672,0.0
7/20,9/20,7500,750000,95.75746178627014,29.636165890842676,10207.481659412384,15.60762132704258,0.0
7/20,10/20,7550,755000,93.47975707054138,30.16464907862246,10182.594038009644,15.514565611025319,0.0
