Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
1/30,19/20,2000,200000,171.2815806865692,439.88303054869175,3580.924105167389,131.93649435043335,0.0
2/30,0/20,2050,205000,164.527973651886,436.69158540666103,3576.0515213012695,132.02385771274567,0.0
2/30,1/20,2100,210000,166.53577041625977,431.2864563912153,3558.3311898708344,127.57926671952009,0.0
2/30,2/20,2150,215000,172.02980303764343,420.82976427674294,3607.016132593155,127.32512997835875,0.0
2/30,3/20,2200,220000,173.94074940681458,445.19159495830536,3584.9960136413574,123.04388551414013,0.0
2/30,4/20,2250,225000,169.8572461605072,438.61959387362003,3617.1878843307495,124.28913555294275,0.0
2/30,5/20,2300,230000,168.416188955307,453.09401389956474,3630.5304915905,125.49455926567316,0.0
2/30,6/20,2350,235000,168.74821162223816,440.35725009441376,3648.5132489204407,125.48832777142525,0.0
2/30,7/20,2400,240000,170.8849000930786,418.99882569909096,3605.427540540695,126.80429349094629,0.0
2/30,8/20,2450,245000,169.87408876419067,429.1772955954075,3550.499230861664,126.40740637481213,0.0
2/30,9/20,2500,250000,171.44084525108337,431.8317020535469,3549.9979050159454,123.46626488864422,0.0
2/30,10/20,2550,255000,167.79234337806702,498.7374609261751,3583.184155225754,125.92833884060383,0.0
2/30,11/20,2600,260000,167.7110960483551,471.39568292349577,3511.8456795215607,125.93456970155239,0.0
2/30,12/20,2650,265000,169.56777906417847,477.71658396720886,3551.152866601944,122.62718860805035,0.0
2/30,13/20,2700,270000,168.82717967033386,446.7441507726908,3554.0533468723297,122.22744408994913,0.0
2/30,14/20,2750,275000,169.05258178710938,449.43310928344727,3559.18550825119,124.781524091959,0.0
2/30,15/20,2800,280000,168.9732301235199,454.6658075898886,3539.8342294692993,124.88034307956696,0.0
2/30,16/20,2850,285000,167.48811650276184,453.4596581161022,3541.0970075130463,117.94919219613075,0.0
