Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
2/30,5/20,2300,230000,172.85110640525818,3439.213101863861,390.30559416115284,124.2368922829628,0.0
2/30,6/20,2350,235000,175.73348307609558,3441.832196712494,419.2241086214781,121.60290262103081,0.0
2/30,7/20,2400,240000,176.08790278434753,3444.2875561714172,388.0229703783989,122.73686312139034,0.0
2/30,8/20,2450,245000,174.6691722869873,3381.245171070099,379.0958693921566,124.70502646267414,0.0
2/30,9/20,2500,250000,173.3102309703827,3367.8453180789948,379.73163616657257,123.37568432837725,0.0
2/30,10/20,2550,255000,172.23937392234802,3297.4556443691254,404.3213970810175,125.14175278693438,0.0
2/30,11/20,2600,260000,172.46312165260315,3277.5670354366302,371.4663338512182,122.09875734895468,0.0
2/30,12/20,2650,265000,172.527596950531,3262.7320601940155,369.98829540610313,123.97478687018156,0.0
2/30,13/20,2700,270000,173.80622243881226,3247.6300444602966,374.5310422629118,120.37565872818232,0.0
2/30,14/20,2750,275000,173.39268922805786,3188.9210324287415,370.4119943976402,119.6077972650528,0.0
2/30,15/20,2800,280000,174.10415959358215,3190.039307832718,376.3796717226505,117.6892259195447,0.0
2/30,16/20,2850,285000,176.15608501434326,3152.3997371196747,372.72488348931074,118.65214515477419,0.0
2/30,17/20,2900,290000,174.96881246566772,3105.6805275678635,385.71388272196054,119.69660735875368,0.0
2/30,18/20,2950,295000,173.28115487098694,3131.6302950382233,355.2586494088173,118.77442275732756,0.0
2/30,19/20,3000,300000,172.16044545173645,3092.249339580536,346.74311938881874,118.24500002712011,0.0
3/30,0/20,3050,305000,173.62192177772522,3036.6074769496918,349.7695006430149,117.35575859993696,0.0
3/30,1/20,3100,310000,173.83304977416992,3038.738145470619,344.2413416951895,115.24651721864939,0.0
3/30,2/20,3150,315000,171.87916660308838,3029.2387117147446,363.95898239314556,114.24978766590357,0.0
3/30,3/20,3200,320000,171.8432149887085,3020.5207760334015,367.37074702233076,114.2503376826644,0.0
3/30,4/20,3250,325000,173.78330540657043,3009.9024748802185,362.1028358191252,114.87989461421967,0.0
3/30,5/20,3300,330000,173.67823481559753,2974.770978808403,362.2109411507845,116.42987418174744,0.0
3/30,6/20,3350,335000,170.6379165649414,3006.184638261795,387.5533155053854,113.95973892509937,0.0
3/30,7/20,3400,340000,175.4481906890869,2956.9821586608887,355.366940587759,116.99247203022242,0.0
3/30,8/20,3450,345000,169.50706148147583,2977.9095669984818,373.46092270314693,114.95195043087006,0.0
3/30,9/20,3500,350000,170.56828236579895,2948.7359790802,343.14735329151154,116.13654533028603,0.0
3/30,10/20,3550,355000,171.50094175338745,2948.4421585798264,341.63332210481167,112.68966756016016,0.0
3/30,11/20,3600,360000,172.9343650341034,2922.785896539688,330.59539534151554,114.96957366913557,0.0
3/30,12/20,3650,365000,170.70152974128723,2928.66334939003,363.2213518470526,113.07622164487839,0.0
3/30,13/20,3700,370000,170.7964186668396,2894.6461851596832,313.4949420839548,110.99390843510628,0.0
3/30,14/20,3750,375000,174.42036890983582,2866.2090188264847,344.7291914522648,112.85300727188587,0.0
3/30,15/20,3800,380000,172.94928646087646,2887.207577943802,347.7944961413741,110.47588589042425,0.0
