Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
5/30,3/20,5200,520000,61.359139919281006,162.9191654920578,526.3819600939751,4923.356986761093,0.52
5/30,4/20,5250,525000,58.112114667892456,160.93269784003496,556.3686688542366,4980.525635242462,0.44
5/30,5/20,5300,530000,57.57290458679199,158.5685101300478,516.7460379451513,5079.373801708221,0.43
5/30,6/20,5350,535000,60.69483923912048,164.19261065125465,552.2209782004356,5072.355828046799,0.45
5/30,7/20,5400,540000,59.06179165840149,163.0633880198002,550.4027125686407,5113.439083099365,0.49
5/30,8/20,5450,545000,58.26748204231262,161.96931155771017,544.5102927833796,5113.266307592392,0.34
5/30,9/20,5500,550000,61.743964433670044,161.91427041590214,546.0868557393551,5095.30939245224,0.31
5/30,10/20,5550,555000,61.1242561340332,164.6421104222536,546.8892070502043,5045.025884628296,0.32
5/30,11/20,5600,560000,59.81265139579773,162.08448362350464,555.3807682693005,5115.670058250427,0.36
5/30,12/20,5650,565000,59.11567974090576,161.35272815823555,566.3658987283707,5135.339152097702,0.31
5/30,13/20,5700,570000,62.62526345252991,164.2204967290163,555.1092507839203,5140.358457803726,0.36
5/30,14/20,5750,575000,56.34835958480835,163.06375433504581,545.9137063920498,5168.164234638214,0.3
5/30,15/20,5800,580000,57.335773944854736,160.75531448423862,542.7271067947149,5207.928759813309,0.31
5/30,16/20,5850,585000,61.38065218925476,161.79365268349648,520.0481091290712,5213.486602306366,0.38
5/30,17/20,5900,590000,59.65527558326721,164.19013713300228,523.2954982072115,5239.796091794968,0.36
5/30,18/20,5950,595000,57.17428731918335,163.65701265633106,520.250238597393,5222.5350687503815,0.34
5/30,19/20,6000,600000,59.93233633041382,162.7333654910326,498.1185407191515,5241.733517408371,0.4
6/30,0/20,6050,605000,57.93527340888977,163.01046378910542,512.6706736087799,5256.60705947876,0.51
6/30,1/20,6100,610000,58.696879863739014,162.8560242652893,526.0566431879997,5246.293087482452,0.43
6/30,2/20,6150,615000,58.28653335571289,162.96039026975632,558.4931393861771,5257.512651443481,0.36
6/30,3/20,6200,620000,59.944087982177734,162.0468979626894,496.89152516424656,5264.55730009079,0.35
6/30,4/20,6250,625000,56.31681990623474,162.16951178014278,515.11055123806,5305.163290023804,0.44
6/30,5/20,6300,630000,58.96498489379883,159.42577469348907,503.358057692647,5325.439409732819,0.36
6/30,6/20,6350,635000,60.94998860359192,157.87335546314716,547.8019506633282,5345.061722517014,0.43
6/30,7/20,6400,640000,57.3258171081543,160.68920947611332,506.56360721588135,5377.480324745178,0.42
6/30,8/20,6450,645000,57.962292194366455,162.9285415560007,515.6695593297482,5335.253495693207,0.46
6/30,9/20,6500,650000,60.751179456710815,162.11735278367996,517.0039238035679,5403.300548315048,0.43
6/30,10/20,6550,655000,60.11621332168579,160.70289678871632,540.357857003808,5431.258414983749,0.38
6/30,11/20,6600,660000,58.0808584690094,154.93414594233036,507.50471122562885,5511.1626534461975,0.53
6/30,12/20,6650,665000,58.319499254226685,161.25743792951107,502.8150515258312,5531.301448345184,0.38
6/30,13/20,6700,670000,61.02536225318909,160.57516866922379,482.20776875317097,5570.678716421127,0.41
6/30,14/20,6750,675000,57.37230110168457,159.14651735126972,510.8596214801073,5623.381030082703,0.41
6/30,15/20,6800,680000,56.52322196960449,159.17133259028196,559.7417328357697,5625.063306570053,0.42
6/30,16/20,6850,685000,61.66755938529968,158.7665589749813,509.78304509818554,5686.978504657745,0.4
6/30,17/20,6900,690000,57.13590359687805,159.51881852000952,523.6582649052143,5680.74219083786,0.43
6/30,18/20,6950,695000,57.68169808387756,159.6653764694929,533.7344680726528,5686.036835193634,0.42
6/30,19/20,7000,700000,59.77673363685608,159.53147377073765,535.8524167239666,5719.8576645851135,0.44
7/30,0/20,7050,705000,59.20914602279663,161.28891752660275,535.0681578814983,5725.442838191986,0.49
7/30,1/20,7100,710000,58.06864929199219,159.95665583014488,515.7148575633764,5761.827789545059,0.42
7/30,2/20,7150,715000,58.4520902633667,159.25216626375914,526.7824201881886,5750.225158691406,0.42
7/30,3/20,7200,720000,62.03142762184143,157.71908941864967,530.4355026930571,5771.6487736701965,0.38
7/30,4/20,7250,725000,56.9588360786438,158.51638757437468,538.7866323143244,5780.407358169556,0.5
7/30,5/20,7300,730000,58.49418091773987,161.79179301857948,555.5163676887751,5746.9145860672,0.35
7/30,6/20,7350,735000,60.917606592178345,160.9404171705246,555.586875602603,5745.619555950165,0.29
7/30,7/20,7400,740000,56.616050720214844,161.45460803061724,568.7465448230505,5738.124739646912,0.4
7/30,8/20,7450,745000,56.878501653671265,163.16469714790583,562.4501867741346,5759.279110908508,0.44
7/30,9/20,7500,750000,59.37785816192627,161.77592469751835,527.9817491024733,5758.833963871002,0.4
7/30,10/20,7550,755000,59.46158719062805,163.43782974779606,548.9800207167864,5768.081680774689,0.35
7/30,11/20,7600,760000,56.159658432006836,161.72459876537323,568.0445636212826,5761.348557949066,0.32
7/30,12/20,7650,765000,56.580406188964844,161.7185102403164,550.7949701994658,5756.828308582306,0.48
7/30,13/20,7700,770000,60.44214224815369,161.76181672513485,535.0417995899916,5702.641819477081,0.42
7/30,14/20,7750,775000,56.492226362228394,163.37356847524643,562.9587492346764,5693.379172801971,0.37
7/30,15/20,7800,780000,55.91971516609192,161.20486856997013,539.8128874748945,5678.507339477539,0.5
7/30,16/20,7850,785000,61.070738315582275,158.79924361407757,545.9991522729397,5714.204524040222,0.44
7/30,17/20,7900,790000,58.06664538383484,156.10785642266273,527.7692482024431,5725.14809179306,0.32
7/30,18/20,7950,795000,56.85549807548523,154.64487880468369,530.6139334887266,5730.382881641388,0.43
7/30,19/20,8000,800000,59.662094831466675,155.49507346749306,516.0530961453915,5765.936572551727,0.49
8/30,0/20,8050,805000,63.16246294975281,156.9146237820387,510.1555376648903,5733.974936008453,0.33
8/30,1/20,8100,810000,57.88399624824524,158.2375360429287,525.7566702067852,5787.662444591522,0.55
8/30,2/20,8150,815000,57.76023292541504,157.97972889244556,543.242602199316,5793.657193183899,0.43
