Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
2/30,18/20,2950,295000,68.41634202003479,117.16019462794065,345.7629349976778,3212.4248490333557,0.0
2/30,19/20,3000,300000,69.14062857627869,115.70060877501965,329.5589394569397,3192.2829961776733,0.0
3/30,0/20,3050,305000,69.98777890205383,116.32446637004614,355.48564656078815,3182.4542343616486,0.0
3/30,1/20,3100,310000,70.28772163391113,114.53355973213911,322.9264123290777,3161.107650876045,0.0
3/30,2/20,3150,315000,66.90382862091064,111.73463167995214,329.43578542768955,3172.184990167618,0.0
3/30,3/20,3200,320000,70.0703022480011,113.17564404755831,327.4407112747431,3164.9032757282257,0.0
3/30,4/20,3250,325000,74.68369674682617,111.38435055315495,333.11585465818644,3133.0876348018646,0.0
3/30,5/20,3300,330000,69.3679871559143,111.34512006491423,347.05028856545687,3147.414006948471,0.0
3/30,6/20,3350,335000,69.6920280456543,113.18263541907072,359.6669887602329,3125.3496968746185,0.0
3/30,7/20,3400,340000,72.38895320892334,111.86694871634245,360.3246085345745,3113.4174580574036,0.0
3/30,8/20,3450,345000,70.55298805236816,111.4583688378334,338.00862868875265,3129.595673441887,0.0
3/30,9/20,3500,350000,66.18746852874756,112.40390567481518,344.6994208022952,3136.9780423641205,0.0
3/30,10/20,3550,355000,72.1353771686554,112.46847166121006,341.8586158454418,3114.862565636635,0.0
3/30,11/20,3600,360000,68.00069189071655,112.34179774671793,344.7966957911849,3104.5468095541,0.0
3/30,12/20,3650,365000,65.27808356285095,110.7625880241394,333.0969267040491,3135.53298163414,0.0
3/30,13/20,3700,370000,75.03459692001343,112.78043150156736,368.97664193063974,3140.0457216501236,0.0
3/30,14/20,3750,375000,69.11669301986694,114.55634373426437,358.61407493054867,3096.979136943817,0.0
3/30,15/20,3800,380000,67.4889817237854,111.9396024569869,344.8166038021445,3076.5751923322678,0.0
3/30,16/20,3850,385000,75.79088926315308,113.19904319941998,367.7621711194515,3066.2370731830597,0.0
3/30,17/20,3900,390000,69.78910493850708,112.69594441354275,357.8351786583662,2997.0069913864136,0.0
3/30,18/20,3950,395000,69.37683701515198,111.35313462466002,350.9209468662739,3016.6761343479156,0.0
3/30,19/20,4000,400000,77.12161588668823,111.8159364014864,362.2061498314142,2977.581255555153,0.0
4/30,0/20,4050,405000,71.99024963378906,113.76843579858541,403.3485136628151,2941.122045516968,0.0
4/30,1/20,4100,410000,71.09524774551392,114.87699057906866,366.2602960243821,2903.2902162075043,0.0
4/30,2/20,4150,415000,82.68705606460571,116.27895642071962,370.1019242629409,2867.7738943099976,0.0
4/30,3/20,4200,420000,69.40459609031677,113.62961503863335,415.9423312842846,2828.500383734703,0.0
4/30,4/20,4250,425000,75.3516833782196,111.10919512063265,396.1884315237403,2789.1294379234314,0.0
4/30,5/20,4300,430000,79.56077218055725,111.40914755314589,411.9844987168908,2784.137528657913,0.0
4/30,6/20,4350,435000,70.99197673797607,111.45293997973204,358.7125938385725,2729.9751690626144,0.0
4/30,7/20,4400,440000,70.43667435646057,111.94119934737682,378.7569921910763,2720.000906944275,0.0
4/30,8/20,4450,445000,77.62969446182251,110.7045923024416,365.9223060980439,2667.7458970546722,0.0
4/30,9/20,4500,450000,66.44025111198425,109.09527032077312,363.4607395604253,2659.3011540174484,0.0
4/30,10/20,4550,455000,69.17967462539673,104.77697898447514,351.7814316302538,2680.02943277359,0.0
4/30,11/20,4600,460000,73.89503455162048,103.79445604234934,332.7286366969347,2674.5750815868378,0.0
4/30,12/20,4650,465000,69.36803603172302,105.28985112905502,347.7852590531111,2677.503773331642,0.0
4/30,13/20,4700,470000,71.89242625236511,103.81851781904697,378.1398815661669,2695.8197232484818,0.0
4/30,14/20,4750,475000,74.11090898513794,106.10034494847059,370.3623621687293,2725.4120033979416,0.0
4/30,15/20,4800,480000,69.0529727935791,105.33230292797089,343.22517532110214,2722.2379978895187,0.0
4/30,16/20,4850,485000,70.26512837409973,105.48036767542362,328.56809608638287,2721.442731499672,0.0
4/30,17/20,4900,490000,71.95984673500061,103.48009169846773,344.52035599946976,2724.378787636757,0.0
4/30,18/20,4950,495000,67.93453240394592,105.79058980941772,379.97801737487316,2742.8445131778717,0.0
4/30,19/20,5000,500000,68.62108135223389,107.55463907122612,347.94987615942955,2742.01358294487,0.0
5/30,0/20,5050,505000,68.6150758266449,106.30422389507294,321.3317776322365,2733.1977704763412,0.0
5/30,1/20,5100,510000,69.25020790100098,105.61648043990135,346.33287328481674,2732.9316346645355,0.0
5/30,2/20,5150,515000,67.51980423927307,107.67609795928001,365.796226978302,2759.806566953659,0.0
5/30,3/20,5200,520000,71.15274667739868,108.97529137134552,347.7563839480281,2754.1053813695908,0.0
5/30,4/20,5250,525000,73.00673460960388,105.8639450147748,323.19352316856384,2714.8933305740356,0.0
5/30,5/20,5300,530000,70.74298620223999,104.53245072066784,336.14168671518564,2730.2617139816284,0.0
5/30,6/20,5350,535000,68.36323189735413,104.93817853927612,326.44151466339827,2719.544108271599,0.0
5/30,7/20,5400,540000,71.09605765342712,106.1237360611558,309.99091947823763,2723.809071779251,0.0
5/30,8/20,5450,545000,70.57191705703735,105.3504997715354,311.5447399020195,2728.299236059189,0.0
5/30,9/20,5500,550000,69.97265553474426,105.32686803489923,320.3928680345416,2705.0623673200607,0.0
5/30,10/20,5550,555000,72.52736401557922,105.68716292083263,305.7366062775254,2699.103811979294,0.0
5/30,11/20,5600,560000,67.56838774681091,102.27536921203136,354.6210752427578,2700.6368428468704,0.0
5/30,12/20,5650,565000,67.95781517028809,102.99642798304558,315.470335803926,2713.095362305641,0.0
5/30,13/20,5700,570000,73.31545734405518,101.89008292555809,323.6991636753082,2736.580560684204,0.0
5/30,14/20,5750,575000,70.74017143249512,101.22307284921408,338.89706445485353,2721.1682173013687,0.0
5/30,15/20,5800,580000,70.69096827507019,104.11065908521414,313.4434052631259,2709.8342826366425,0.0
5/30,16/20,5850,585000,71.86734557151794,104.38917584717274,329.21252458542585,2740.0755149126053,0.0
5/30,17/20,5900,590000,68.63047933578491,105.02721059322357,316.91948948055506,2750.4387259483337,0.0
5/30,18/20,5950,595000,69.4621274471283,104.97545665502548,346.75117506086826,2745.4644664525986,0.0
5/30,19/20,6000,600000,67.80614399909973,102.5506831407547,331.08510460704565,2723.3977113962173,0.0
6/30,0/20,6050,605000,70.76878309249878,103.2771917656064,330.11974593251944,2714.8788759708405,0.0
6/30,1/20,6100,610000,68.70910429954529,102.1665643826127,302.9425679817796,2702.6890276670456,0.0
6/30,2/20,6150,615000,68.31306505203247,103.89636616408825,297.76247146725655,2690.5102281570435,0.0
6/30,3/20,6200,620000,71.49124145507812,103.6701552271843,315.76222674548626,2707.2248685359955,0.0
6/30,4/20,6250,625000,70.36782360076904,104.55239058285952,308.52703036367893,2689.365339040756,0.0
6/30,5/20,6300,630000,64.22541642189026,101.40862868726254,325.1464881747961,2670.5143135786057,0.0
6/30,6/20,6350,635000,72.14787983894348,103.45311541855335,321.6853483468294,2689.5511845350266,0.0
