Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
1/20,5/20,1300,130000,194.5212230682373,534.9442335665226,115.52119439095259,4033.9458985328674,0.03
1/20,6/20,1350,135000,179.8614466190338,552.0278974175453,121.10338518023491,4112.728890180588,0.04
1/20,7/20,1400,140000,181.7252538204193,589.7436462491751,128.5436672270298,4139.323353528976,0.01
1/20,8/20,1450,145000,185.25891399383545,625.0361288040876,130.11082514375448,4273.781545877457,0.03
1/20,9/20,1500,150000,186.74506330490112,675.234472066164,136.17933508008718,4325.266212940216,0.02
1/20,10/20,1550,155000,185.68220901489258,721.7431717216969,137.58957442641258,4457.659169912338,0.04
1/20,11/20,1600,160000,188.7506983280182,791.2468962967396,143.75141771137714,4563.073122024536,0.02
1/20,12/20,1650,165000,187.5695321559906,769.9671744406223,150.701171182096,4581.772435665131,0.08
1/20,13/20,1700,170000,189.769957780838,780.9124030768871,160.73220899701118,4598.015151500702,0.12
1/20,14/20,1750,175000,195.00114178657532,774.959774762392,169.4317339360714,4694.311169624329,0.19
1/20,15/20,1800,180000,190.11097288131714,756.1362971663475,166.35369868576527,4726.9355499744415,0.38
1/20,16/20,1850,185000,67.52175951004028,765.0735608935356,171.3043209016323,4750.652492523193,0.31
1/20,17/20,1900,190000,67.20686650276184,763.8370398879051,167.1423965394497,4820.098966598511,0.16
1/20,18/20,1950,195000,62.53775429725647,741.9654457867146,168.55536171793938,4842.93706035614,0.49
1/20,19/20,2000,200000,67.82748627662659,726.6262775361538,169.90382136404514,4877.4524965286255,0.25
2/20,0/20,2050,205000,67.92360877990723,747.6541799902916,168.59044441580772,4888.83673119545,0.4
2/20,1/20,2100,210000,64.1515805721283,725.4634090363979,167.96217940747738,4895.830864906311,0.48
2/20,2/20,2150,215000,69.64710068702698,711.722598284483,165.6423797905445,4999.446550607681,0.2
2/20,3/20,2200,220000,68.62923312187195,758.2854250371456,168.32407450675964,5022.725437164307,0.23
2/20,4/20,2250,225000,64.68142199516296,758.9076706469059,171.50784648954868,5069.773147583008,0.22
2/20,5/20,2300,230000,68.76608800888062,742.2959754765034,176.5216231495142,5117.295057058334,0.19
2/20,6/20,2350,235000,65.04949164390564,719.9921152293682,179.27121849358082,5165.43613743782,0.38
2/20,7/20,2400,240000,65.36818242073059,728.813234090805,174.74392020702362,5161.950115680695,0.37
2/20,8/20,2450,245000,64.50913667678833,713.797101855278,173.45137779414654,5145.128957271576,0.49
2/20,9/20,2500,250000,64.72248268127441,718.6142267286777,176.29055567085743,5147.0762050151825,0.41
2/20,10/20,2550,255000,66.01035356521606,728.14488068223,174.33729667961597,5172.588744163513,0.43
2/20,11/20,2600,260000,63.342498779296875,698.6998746097088,171.6959929317236,5218.94899725914,0.39
2/20,12/20,2650,265000,64.69918036460876,717.0096701383591,167.70314656198025,5241.5724811553955,0.41
2/20,13/20,2700,270000,65.43384051322937,709.2459873557091,166.9684896916151,5300.298792123795,0.33
2/20,14/20,2750,275000,61.58852171897888,736.7681944966316,166.67044858634472,5333.765740871429,0.56
2/20,15/20,2800,280000,65.4266767501831,721.6922616660595,171.16446109116077,5405.706078052521,0.42
2/20,16/20,2850,285000,63.99528980255127,698.6663842499256,172.40928854048252,5401.96196937561,0.55
2/20,17/20,2900,290000,62.69300436973572,713.2832596302032,172.83881948888302,5411.874253749847,0.67
2/20,18/20,2950,295000,65.17787837982178,707.5279709547758,172.07932104170322,5323.210445404053,0.76
2/20,19/20,3000,300000,64.58773994445801,707.0894776582718,171.8395980745554,5351.519907474518,0.78
3/20,0/20,3050,305000,64.64165782928467,739.2861580848694,170.1891963481903,5374.966446399689,0.51
3/20,1/20,3100,310000,64.25862240791321,694.9164397269487,170.06952534615993,5384.308907985687,0.5
3/20,2/20,3150,315000,64.0407509803772,736.6559349894524,170.30270815640688,5439.365065813065,0.76
3/20,3/20,3200,320000,66.36075234413147,735.5319680869579,174.29678823053837,5470.662268161774,0.8
3/20,4/20,3250,325000,61.78585362434387,766.2330275475979,172.27781574428082,5472.739186286926,0.78
3/20,5/20,3300,330000,66.95256686210632,763.3108162283897,174.06847250461578,5437.249933481216,0.8
3/20,6/20,3350,335000,65.50070118904114,752.945394128561,174.3423412144184,5471.370374202728,0.58
3/20,7/20,3400,340000,62.8668110370636,734.9666064381599,173.2086481899023,5426.2987241744995,0.66
3/20,8/20,3450,345000,65.26802086830139,735.6006523966789,168.50485563278198,5477.907978057861,0.76
3/20,9/20,3500,350000,63.886106729507446,747.7453642785549,172.44669602811337,5496.570823669434,0.7
3/20,10/20,3550,355000,64.26033282279968,700.9622881114483,169.81515684723854,5494.867661476135,0.66
3/20,11/20,3600,360000,66.13834261894226,744.8535909354687,172.89599540829659,5500.148047924042,0.84
3/20,12/20,3650,365000,62.379475116729736,739.4402386248112,172.04700553417206,5477.672957420349,0.77
3/20,13/20,3700,370000,66.16813278198242,717.6192122399807,169.25047083199024,5537.470674991608,0.75
3/20,14/20,3750,375000,64.26810312271118,722.4119561612606,168.40256197750568,5574.023406505585,0.82
