Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
1/20,14/20,1750,175000,150.87564301490784,132.7423939704895,715.403822273016,4981.405184030533,0.0
1/20,15/20,1800,180000,150.33592915534973,130.4818133711815,723.1113641411066,4930.2319366931915,0.0
1/20,16/20,1850,185000,149.61461853981018,131.63192358613014,711.7524556219578,4904.19354724884,0.0
1/20,17/20,1900,190000,149.49569010734558,133.87450300902128,705.5917587578297,4925.150161027908,0.0
1/20,18/20,1950,195000,149.50550532341003,134.69835686683655,711.8639516085386,4963.72624373436,0.0
1/20,19/20,2000,200000,149.9669246673584,136.08697149902582,723.2959438860416,4898.865102291107,0.0
2/20,0/20,2050,205000,149.17365050315857,132.8068342357874,694.9956502914429,4921.224155426025,0.0
2/20,1/20,2100,210000,149.7304720878601,131.51368451863527,720.1356051266193,4915.559003353119,0.0
2/20,2/20,2150,215000,148.88945317268372,128.5261139422655,724.7547507584095,5002.666877031326,0.0
2/20,3/20,2200,220000,150.14965510368347,126.13774818181992,704.5819469094276,5027.565997362137,0.0
2/20,4/20,2250,225000,150.03296828269958,132.00629667192698,725.6349218636751,5052.442985296249,0.0
2/20,5/20,2300,230000,148.13459968566895,131.45018703490496,771.1330814361572,5008.73122215271,0.0
2/20,6/20,2350,235000,147.45681476593018,133.1576425433159,752.6689941138029,5050.708413600922,0.0
2/20,7/20,2400,240000,149.30369210243225,135.71917363256216,782.8299755752087,5082.410274267197,0.0
2/20,8/20,2450,245000,147.60150289535522,133.88367172330618,821.7976315319538,5073.774020910263,0.0
2/20,9/20,2500,250000,147.34844064712524,130.39582078903913,797.121983230114,5144.514673948288,0.0
2/20,10/20,2550,255000,148.26578211784363,129.94163058698177,767.1081352829933,5150.844958305359,0.0
2/20,11/20,2600,260000,147.16353845596313,129.47577389329672,769.1343824565411,5096.411064863205,0.0
2/20,12/20,2650,265000,147.19930338859558,133.3051022142172,820.7989373654127,5089.16893696785,0.0
2/20,13/20,2700,270000,148.9123227596283,136.8191563412547,759.0616703927517,5107.816180467606,0.0
2/20,14/20,2750,275000,147.08040690422058,132.61181067675352,818.529388576746,5141.180307149887,0.0
2/20,15/20,2800,280000,148.93133783340454,133.36729957908392,828.5100337862968,5171.309387922287,0.0
2/20,16/20,2850,285000,145.42712330818176,132.7059303894639,826.7590228617191,5142.816535234451,0.0
