Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
4/20,0/20,4050,405000,70.02035999298096,3255.7371847629547,558.154550164938,142.34357864409685,0.04
4/20,1/20,4100,410000,69.48901176452637,3321.131784439087,618.2883040308952,146.0242992863059,0.05
4/20,2/20,4150,415000,72.97647500038147,3354.153305053711,643.8211012929678,147.2258575335145,0.06
4/20,3/20,4200,420000,71.80232858657837,3388.9436049461365,645.097774207592,144.97314371913671,0.08
4/20,4/20,4250,425000,69.61983060836792,3487.910066127777,617.1084777414799,146.08358749002218,0.02
4/20,5/20,4300,430000,69.8922472000122,3578.63822388649,602.922117203474,146.2254816442728,0.41
4/20,6/20,4350,435000,69.40685319900513,3698.4284822940826,585.1383824199438,150.36989711225033,0.21
4/20,7/20,4400,440000,68.07821202278137,3725.8172879219055,596.4985461235046,152.85073865950108,0.3
4/20,8/20,4450,445000,68.64441108703613,3758.142742395401,644.7894024550915,151.2183710038662,0.46
4/20,9/20,4500,450000,69.93468642234802,3791.5241549015045,609.8430883139372,154.8507571965456,0.38
4/20,10/20,4550,455000,65.99414420127869,3832.0488328933716,669.3354582339525,154.3059110492468,0.43
4/20,11/20,4600,460000,67.1458055973053,3854.921405315399,679.474148452282,155.10143913328648,0.74
4/20,12/20,4650,465000,72.92804288864136,3952.2067885398865,669.286025300622,156.44778515398502,0.43
4/20,13/20,4700,470000,67.8770580291748,4031.5244529247284,655.9223177433014,154.59599636495113,0.79
4/20,14/20,4750,475000,68.0539562702179,4085.1345088481903,630.0122191756964,153.07088720798492,0.49
4/20,15/20,4800,480000,71.01668739318848,4165.848381757736,637.2637559175491,152.6668820604682,0.56
4/20,16/20,4850,485000,68.50230026245117,4223.801601409912,614.1115656793118,154.0471702516079,0.72
4/20,17/20,4900,490000,67.23974847793579,4260.257933139801,573.1872287094593,153.58653569966555,0.61
4/20,18/20,4950,495000,71.6400294303894,4362.195405721664,592.4804889410734,152.01193460822105,0.66
4/20,19/20,5000,500000,69.14072465896606,4449.559672117233,613.1719433367252,152.64993273466825,0.48
5/20,0/20,5050,505000,67.98717498779297,4535.143701314926,623.851088359952,153.69896046072245,0.42
5/20,1/20,5100,510000,69.18697595596313,4603.833027124405,637.800736784935,156.4210420921445,0.42
5/20,2/20,5150,515000,66.66014289855957,4664.065013408661,616.6851788163185,153.0148510709405,0.69
5/20,3/20,5200,520000,66.31151700019836,4729.1706800460815,633.1942836046219,155.64881512522697,0.32
5/20,4/20,5250,525000,65.0559549331665,4769.478995084763,639.3199037611485,153.4191113933921,0.46
5/20,5/20,5300,530000,69.67381262779236,4836.443031549454,603.5788829773664,153.95853999257088,0.59
5/20,6/20,5350,535000,68.27967238426208,4880.205308675766,648.4461442530155,154.6450396105647,0.54
5/20,7/20,5400,540000,68.05752110481262,4864.250277519226,596.4282815754414,155.7178131043911,0.39
5/20,8/20,5450,545000,70.65622448921204,4885.214238643646,594.4357903450727,155.92054426670074,0.47
5/20,9/20,5500,550000,69.02200698852539,4965.139941930771,625.8700032681227,155.54689369350672,0.6
5/20,10/20,5550,555000,68.15987014770508,4971.380714416504,614.0588779598475,154.8969693183899,0.76
5/20,11/20,5600,560000,73.89853262901306,4996.626863002777,611.1517791599035,154.10877814888954,0.51
5/20,12/20,5650,565000,68.65751647949219,5019.193472862244,625.3965673297644,157.34857413172722,0.74
5/20,13/20,5700,570000,64.3742618560791,5061.460053682327,617.6271281987429,156.04706501215696,0.3
5/20,14/20,5750,575000,69.72392463684082,5058.843784093857,642.5228403806686,159.74615781009197,0.31
5/20,15/20,5800,580000,69.41461205482483,5063.271069049835,625.4006481021643,162.68657914549112,0.5
5/20,16/20,5850,585000,67.9433741569519,5060.67422580719,636.1894154250622,163.66291326284409,0.35
5/20,17/20,5900,590000,66.78593611717224,5029.1938762664795,662.0840833187103,159.93767668306828,0.59
5/20,18/20,5950,595000,68.19796776771545,4989.236889362335,615.0383625626564,161.864512860775,0.82
5/20,19/20,6000,600000,66.26014494895935,4991.865715503693,619.6120843291283,161.48976011574268,0.75
6/20,0/20,6050,605000,65.42703533172607,4975.823937654495,645.096847474575,159.10407169163227,0.72
6/20,1/20,6100,610000,70.03459906578064,5027.724828958511,670.721184745431,159.57624585926533,0.75
6/20,2/20,6150,615000,66.66606187820435,5030.725898504257,626.191612675786,159.5063271522522,0.73
6/20,3/20,6200,620000,67.7821626663208,5095.45428442955,654.798510119319,160.54519943147898,0.57
6/20,4/20,6250,625000,70.40228772163391,5051.460150003433,615.0794484317303,159.4212275594473,0.55
6/20,5/20,6300,630000,67.62454414367676,5152.96360707283,619.8579072058201,157.33825604617596,0.46
6/20,6/20,6350,635000,64.77870869636536,5129.402775764465,656.7906371206045,159.60615772753954,0.71
6/20,7/20,6400,640000,63.36951422691345,5123.491142749786,628.5813814997673,159.818362519145,0.42
6/20,8/20,6450,645000,67.92744612693787,5135.551186800003,626.0124562382698,161.37070927023888,0.55
6/20,9/20,6500,650000,66.51060938835144,5187.886932611465,611.6999656707048,163.0374105721712,0.33
6/20,10/20,6550,655000,66.85622596740723,5144.684907436371,697.1351653039455,161.5424359291792,0.54
6/20,11/20,6600,660000,69.96475791931152,5137.192261457443,662.781954780221,160.62091017514467,0.65
6/20,12/20,6650,665000,66.7092638015747,5158.819499969482,620.2489303052425,161.43187649548054,0.8
6/20,13/20,6700,670000,65.28818559646606,5115.187038660049,615.7573983818293,162.87520410120487,0.71
6/20,14/20,6750,675000,67.44836592674255,5123.032074689865,584.9287100434303,157.80052088201046,0.42
6/20,15/20,6800,680000,69.42967391014099,5124.846032857895,634.8596238344908,153.89090182632208,0.82
6/20,16/20,6850,685000,65.11898422241211,5149.454786539078,668.1264969408512,157.24706704169512,0.45
6/20,17/20,6900,690000,64.31570196151733,5152.996748685837,672.5778697580099,160.22564947605133,0.54
6/20,18/20,6950,695000,69.87842130661011,5227.254324197769,672.1470903605223,159.6430746614933,0.65
6/20,19/20,7000,700000,65.99082779884338,5180.523503780365,682.0012325793505,156.94372141361237,0.93
7/20,0/20,7050,705000,64.9331169128418,5179.636400938034,653.1189467608929,155.56966325640678,0.76
7/20,1/20,7100,710000,69.23045372962952,5178.013224601746,646.5149416774511,159.97638627886772,0.93
7/20,2/20,7150,715000,64.08773255348206,5180.783066034317,654.0346918553114,161.1811572536826,0.79
7/20,3/20,7200,720000,64.71804094314575,5156.9119663238525,652.014933347702,159.85291171073914,0.83
7/20,4/20,7250,725000,68.87163543701172,5176.199137210846,667.1920752078295,159.98295956850052,0.79
7/20,5/20,7300,730000,67.62502551078796,5181.811175823212,638.9449352324009,161.4516695588827,0.66
7/20,6/20,7350,735000,66.68062448501587,5164.202498435974,616.4310459941626,158.20554779469967,0.81
7/20,7/20,7400,740000,65.08112049102783,5112.761487722397,616.3235301375389,157.5094022154808,0.78
7/20,8/20,7450,745000,70.87488222122192,5138.268206834793,619.8372255265713,158.6861548870802,0.8
7/20,9/20,7500,750000,66.64186358451843,5185.947105884552,657.368020221591,161.35891607403755,0.95
7/20,10/20,7550,755000,63.78310823440552,5158.2193784713745,592.1921385526657,159.04403023421764,0.88
7/20,11/20,7600,760000,68.82801580429077,5155.946997642517,593.0841483622789,157.15709619224072,0.8
7/20,12/20,7650,765000,66.0360939502716,5163.507948637009,619.6418191045523,159.82915928214788,0.83
7/20,13/20,7700,770000,64.81394457817078,5158.759766101837,580.8245575278997,156.43185859173536,0.77
7/20,14/20,7750,775000,66.5716860294342,5152.3360867500305,627.8814437240362,159.6549782678485,0.9
7/20,15/20,7800,780000,68.35307145118713,5143.043354988098,607.7774688452482,158.14882785826921,0.79
7/20,16/20,7850,785000,66.71460318565369,5128.052619218826,636.1481736749411,158.28629012405872,0.96
7/20,17/20,7900,790000,65.93799877166748,5071.011176109314,579.1181151717901,158.32139439880848,0.85
7/20,18/20,7950,795000,70.4257664680481,5151.73295211792,601.2903123348951,155.86273729801178,0.92
7/20,19/20,8000,800000,66.73367118835449,5147.691520452499,610.2484224587679,159.5604234188795,0.89
8/20,0/20,8050,805000,66.416588306427,5095.5238564014435,633.005609318614,163.68101526796818,0.79
8/20,1/20,8100,810000,70.96781063079834,5052.396514415741,595.8714914172888,160.38048113882542,0.94
8/20,2/20,8150,815000,66.97418165206909,5084.682384729385,635.2101217657328,158.4783839583397,0.75
8/20,3/20,8200,820000,64.51542210578918,5087.712299823761,649.8577107787132,157.33329486101866,0.83
8/20,4/20,8250,825000,67.13028335571289,5092.456723690033,664.1492573916912,156.02304841578007,0.87
8/20,5/20,8300,830000,68.9312629699707,5092.9780995845795,601.6916558742523,158.80364505946636,0.94
8/20,6/20,8350,835000,63.960267066955566,5044.720989942551,597.3944883495569,162.4022546261549,0.84
8/20,7/20,8400,840000,64.86716675758362,5055.1353578567505,643.9865910112858,159.37120842933655,0.88
8/20,8/20,8450,845000,68.80935263633728,5053.014872550964,579.4172769933939,161.43771067261696,0.93
8/20,9/20,8500,850000,65.55085468292236,5036.000679254532,661.9747887551785,159.93433827906847,0.92
8/20,10/20,8550,855000,66.53224110603333,5024.374365329742,605.864478752017,160.12687185406685,0.97
8/20,11/20,8600,860000,69.3533296585083,5101.5532310009,629.7767582386732,158.81059011816978,0.94
8/20,12/20,8650,865000,68.26771473884583,5126.4027054309845,643.9440164864063,159.6169762313366,0.81
8/20,13/20,8700,870000,67.4433844089508,5140.625096797943,658.7204120904207,158.75196914374828,0.86
8/20,14/20,8750,875000,65.75792002677917,5131.988784313202,606.3381630182266,160.26839192211628,0.88
8/20,15/20,8800,880000,68.68437647819519,5153.942124128342,652.7974071502686,156.97323907911777,0.92
8/20,16/20,8850,885000,64.31669616699219,5156.906674861908,671.7677275985479,158.72895900905132,0.94
8/20,17/20,8900,890000,65.89298224449158,5162.709497451782,646.0764507949352,157.93165860325098,0.84
8/20,18/20,8950,895000,68.8800790309906,5148.313323736191,640.4399064034224,156.23658914864063,0.87
8/20,19/20,9000,900000,66.19235920906067,5141.880701303482,635.2767756730318,157.7006203532219,0.96
9/20,0/20,9050,905000,65.62621307373047,5119.415400505066,641.1017811894417,158.97939935326576,0.94
9/20,1/20,9100,910000,68.08319139480591,5123.463447332382,659.352709621191,155.3562451824546,0.91
9/20,2/20,9150,915000,68.08563351631165,5090.216969251633,633.0865150690079,156.799451880157,0.93
9/20,3/20,9200,920000,64.44011402130127,5084.571662187576,626.7723258137703,160.183696731925,0.95
9/20,4/20,9250,925000,65.82002663612366,5077.163478851318,675.6047685742378,161.24881932139397,0.81
9/20,5/20,9300,930000,69.16172528266907,5084.521151542664,591.441001072526,162.00272205471992,0.95
9/20,6/20,9350,935000,64.6523368358612,5090.464252948761,655.6064097434282,159.1251793205738,0.88
9/20,7/20,9400,940000,64.76078391075134,5064.986633062363,611.0050915777683,160.94150656461716,0.91
9/20,8/20,9450,945000,70.51240825653076,5106.67657160759,646.6728611886501,160.26672863960266,0.98
9/20,9/20,9500,950000,65.3187837600708,5068.140023469925,630.0483308583498,160.96409444510937,0.88
9/20,10/20,9550,955000,65.5352897644043,5069.167411327362,603.1176723092794,163.18362313508987,0.94
9/20,11/20,9600,960000,68.52247786521912,5137.088578939438,627.3542219549417,160.16177982091904,0.88
9/20,12/20,9650,965000,67.58196020126343,5179.745759487152,608.287911310792,158.36927473545074,0.93
9/20,13/20,9700,970000,64.7775559425354,5181.203711748123,633.424904063344,159.69043519347906,0.97
9/20,14/20,9750,975000,65.15715146064758,5158.831528663635,647.5046661794186,158.90933610498905,0.88
9/20,15/20,9800,980000,68.7229015827179,5170.130697727203,609.8465216308832,162.5735761076212,0.75
9/20,16/20,9850,985000,65.24416017532349,5115.15706038475,564.1310739070177,159.3879882544279,0.99
9/20,17/20,9900,990000,66.13637113571167,5123.570973396301,641.9683649837971,158.6537669301033,0.98
9/20,18/20,9950,995000,71.15553069114685,5097.9462015628815,661.2852026969194,158.66700953245163,0.87
9/20,19/20,10000,1000000,66.30378770828247,5085.490607738495,620.4993065595627,164.02428868412971,0.95
10/20,0/20,10050,1005000,66.00980544090271,5078.83411693573,661.8913221657276,160.74048981070518,0.92
10/20,1/20,10100,1010000,70.55258584022522,5078.30610203743,627.5029665231705,154.15424625575542,0.98
10/20,2/20,10150,1015000,67.51648259162903,5147.849935293198,602.477153018117,159.56688231229782,0.93
10/20,3/20,10200,1020000,64.92070198059082,5191.713598012924,682.5812368541956,159.38822090625763,0.95
10/20,4/20,10250,1025000,67.05888676643372,5225.049365758896,636.5688159316778,161.7722825407982,0.95
10/20,5/20,10300,1030000,68.88840389251709,5190.131609916687,683.9273065924644,160.371476046741,0.98
