Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
8/20,1/20,8100,810000,69.15920734405518,362.5152802914381,178.226377338171,7314.173002243042,0.69
8/20,2/20,8150,815000,67.3305914402008,353.91536162793636,176.05471366643906,7316.946610450745,0.75
8/20,3/20,8200,820000,74.92401051521301,359.86524234712124,176.2614668905735,7281.663475990295,0.64
8/20,4/20,8250,825000,67.80302691459656,339.7883208617568,176.4618331938982,7331.774913787842,0.77
8/20,5/20,8300,830000,68.73951005935669,390.2857526913285,174.25681325793266,7358.790758132935,0.74
8/20,6/20,8350,835000,74.04881310462952,375.0061034709215,175.91850866377354,7347.8910303115845,0.76
8/20,7/20,8400,840000,67.24184107780457,365.30691876262426,174.03674893081188,7407.3597593307495,0.72
8/20,8/20,8450,845000,68.8826174736023,347.24644361436367,174.82428388297558,7409.234553813934,0.77
8/20,9/20,8500,850000,75.30262756347656,383.7665828615427,175.58114708960056,7394.305397033691,0.72
8/20,10/20,8550,855000,66.87876486778259,380.59775617718697,171.73226183652878,7443.137158870697,0.61
8/20,11/20,8600,860000,69.77149987220764,373.39195972681046,171.2562839090824,7499.459405899048,0.71
8/20,12/20,8650,865000,75.57048988342285,353.59598902612925,174.85978263616562,7509.952877998352,0.65
8/20,13/20,8700,870000,67.57767367362976,350.71592347323895,178.23014955222607,7485.8105392456055,0.76
8/20,14/20,8750,875000,71.09733939170837,371.8964198231697,176.1023591607809,7484.617146968842,0.61
8/20,15/20,8800,880000,74.743656873703,398.2065320163965,176.84305189549923,7484.029630661011,0.45
8/20,16/20,8850,885000,68.29441261291504,365.59529058635235,176.91239891946316,7518.803870201111,0.74
8/20,17/20,8900,890000,70.72575521469116,364.53114104270935,176.92243430018425,7524.596079826355,0.65
8/20,18/20,8950,895000,73.96721005439758,352.4965969622135,178.20764166116714,7527.661637306213,0.76
8/20,19/20,9000,900000,67.23770523071289,376.6095120161772,180.4275942593813,7532.377658843994,0.63
9/20,0/20,9050,905000,71.20956611633301,354.7984139546752,179.3177011758089,7538.162891387939,0.73
9/20,1/20,9100,910000,73.78335690498352,381.33801217377186,177.58737215399742,7573.909015655518,0.82
9/20,2/20,9150,915000,68.167964220047,395.1457361727953,180.43310472369194,7542.794099330902,0.86
9/20,3/20,9200,920000,72.99818134307861,396.35746897011995,179.1304014623165,7548.390532016754,0.77
9/20,4/20,9250,925000,73.2280662059784,350.4320066869259,179.69563208520412,7533.639645576477,0.66
9/20,5/20,9300,930000,66.91146898269653,373.97283121198416,180.19541342556477,7563.651325702667,0.79
9/20,6/20,9350,935000,73.66091561317444,367.9130849391222,179.87862899899483,7517.30898809433,0.76
9/20,7/20,9400,940000,72.10197591781616,356.64073925465345,181.51372465491295,7553.052720546722,0.77
9/20,8/20,9450,945000,67.62168788909912,383.2176956832409,180.6200446933508,7540.503174781799,0.7
9/20,9/20,9500,950000,74.2162516117096,372.05939197540283,180.7472769021988,7495.842933177948,0.61
9/20,10/20,9550,955000,71.49622178077698,392.8177650421858,181.74587088823318,7552.380171775818,0.59
9/20,11/20,9600,960000,68.64306378364563,393.0634295940399,180.41205447912216,7547.353377342224,0.85
9/20,12/20,9650,965000,74.44181370735168,334.56632974743843,180.21748413145542,7493.204884529114,0.7
9/20,13/20,9700,970000,68.46004343032837,377.59190522134304,182.94539894163609,7491.943209648132,0.84
9/20,14/20,9750,975000,68.34187245368958,348.1204000264406,178.81604166328907,7510.625448226929,0.77
9/20,15/20,9800,980000,72.94184160232544,331.93480701744556,180.62885446846485,7463.284471988678,0.69
9/20,16/20,9850,985000,71.20402979850769,336.2675462514162,179.27513480186462,7464.290069103241,0.81
9/20,17/20,9900,990000,71.92408871650696,333.47271770238876,177.89973847568035,7466.504888534546,0.63
9/20,18/20,9950,995000,72.67228078842163,337.4423832073808,181.5038215816021,7480.434875965118,0.8
9/20,19/20,10000,1000000,72.24861335754395,340.8050914555788,180.37072038650513,7473.236968994141,0.79
10/20,0/20,10050,1005000,68.43924593925476,326.2921968176961,179.8486301600933,7463.565961360931,0.74
10/20,1/20,10100,1010000,72.51260113716125,306.11510168015957,180.85581627488136,7514.693749904633,0.81
10/20,2/20,10150,1015000,73.82819819450378,327.1478191614151,183.78329607844353,7489.956327915192,0.81
10/20,3/20,10200,1020000,69.43583798408508,337.123309455812,182.9584553539753,7495.167956352234,0.81
10/20,4/20,10250,1025000,73.18411898612976,325.693490691483,183.5763387978077,7522.616462230682,0.67
10/20,5/20,10300,1030000,72.76016068458557,325.7379731684923,183.00677506625652,7539.976590633392,0.88
10/20,6/20,10350,1035000,68.990553855896,307.9579817354679,181.0929513424635,7529.767123699188,0.83
10/20,7/20,10400,1040000,71.94693088531494,307.71338970959187,182.26187796890736,7525.019744873047,0.9
10/20,8/20,10450,1045000,73.3152666091919,332.48498506844044,182.445864751935,7539.812345504761,0.88
10/20,9/20,10500,1050000,68.2695255279541,324.48400470614433,181.82808411121368,7533.148570537567,0.87
10/20,10/20,10550,1055000,73.47389006614685,324.6305192261934,179.74869081377983,7554.735989570618,0.83
10/20,11/20,10600,1060000,72.0646800994873,325.6270934343338,181.11142021417618,7562.668233394623,0.7
10/20,12/20,10650,1065000,69.80558848381042,347.96933887153864,182.7558364123106,7554.009126186371,0.87
10/20,13/20,10700,1070000,73.41300559043884,326.30839362740517,181.9915275722742,7563.13839673996,0.82
10/20,14/20,10750,1075000,71.98899912834167,346.52623645961285,178.0942408889532,7561.971117973328,0.89
10/20,15/20,10800,1080000,69.6185097694397,344.57155863940716,179.08998841047287,7618.227319717407,0.88
10/20,16/20,10850,1085000,76.80378603935242,341.021539054811,178.87222488224506,7598.466022491455,0.88
10/20,17/20,10900,1090000,69.581374168396,357.2380873411894,181.9444303959608,7641.6380524635315,0.9
10/20,18/20,10950,1095000,69.19096732139587,339.2292863354087,183.11987030506134,7641.957508087158,0.92
10/20,19/20,11000,1100000,76.35535645484924,346.9956368803978,180.98416031897068,7678.214605331421,0.9
11/20,0/20,11050,1105000,69.3723087310791,316.3526029288769,181.25221203267574,7675.812913894653,0.88
11/20,1/20,11100,1110000,70.25255513191223,341.53200076520443,183.42717824876308,7688.762132167816,0.91
11/20,2/20,11150,1115000,75.08650398254395,333.412689819932,180.54780626296997,7661.683275222778,0.93
