Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
1/30,2/20,1150,115000,75.47626781463623,449.06392063200474,123.85004867613316,3972.0742440223694,0.0
1/30,3/20,1200,120000,65.83076858520508,440.6830391436815,127.07420989871025,3851.018343448639,0.0
1/30,4/20,1250,125000,64.1677896976471,436.14577928185463,126.63759270310402,3785.637820005417,0.0
1/30,5/20,1300,130000,72.45334959030151,409.5203686058521,128.121806204319,3709.449355840683,0.0
1/30,6/20,1350,135000,66.86265277862549,421.7830806225538,128.43292343616486,3682.3424332141876,0.0
1/30,7/20,1400,140000,64.5759768486023,419.29750345647335,128.84951876103878,3632.0190222263336,0.0
1/30,8/20,1450,145000,72.19073867797852,437.94772532582283,130.6063240095973,3634.8798172473907,0.0
1/30,9/20,1500,150000,67.54130053520203,425.96932765841484,128.8084461465478,3576.0518357753754,0.0
1/30,10/20,1550,155000,63.980756521224976,423.9201575368643,126.22759871184826,3526.750344276428,0.0
1/30,11/20,1600,160000,67.29019212722778,406.04801355302334,128.00962997972965,3474.169274330139,0.0
1/30,12/20,1650,165000,68.53407955169678,424.29971255362034,130.64434533566236,3487.7851967811584,0.0
1/30,13/20,1700,170000,64.46584630012512,417.12782034277916,127.54214940220118,3418.9594757556915,0.0
1/30,14/20,1750,175000,67.53078579902649,411.06050848960876,129.79963398724794,3411.295543909073,0.0
1/30,15/20,1800,180000,70.76794123649597,409.45520412921906,131.17706322669983,3375.9711594581604,0.0
1/30,16/20,1850,185000,63.24486994743347,403.0690071731806,130.14248744398355,3323.888425588608,0.0
1/30,17/20,1900,190000,66.54327082633972,405.22044034302235,127.20800108462572,3341.293885231018,0.0
1/30,18/20,1950,195000,73.5556948184967,434.54465886950493,128.40467040240765,3313.042199611664,0.0
1/30,19/20,2000,200000,66.99983406066895,385.1443712413311,127.1128950715065,3291.4884448051453,0.0
2/30,0/20,2050,205000,68.90627408027649,423.8232524096966,126.22819843143225,3289.6504077911377,0.0
2/30,1/20,2100,210000,75.31067228317261,405.33528926968575,125.86426106095314,3179.7066807746887,0.0
2/30,2/20,2150,215000,66.45373296737671,379.8596356064081,125.99041756987572,3202.683365345001,0.0
2/30,3/20,2200,220000,68.2594964504242,373.07751570641994,125.22494541853666,3135.159460544586,0.0
2/30,4/20,2250,225000,75.3162317276001,368.8636852502823,125.94156692922115,3147.288085579872,0.0
2/30,5/20,2300,230000,66.8162682056427,366.6377676278353,124.72433939576149,3106.6147235631943,0.0
2/30,6/20,2350,235000,71.26816582679749,371.1866585165262,122.57073739916086,3094.968235731125,0.0
2/30,7/20,2400,240000,73.31109476089478,362.3819545507431,121.41437239199877,3090.6633653640747,0.0
2/30,8/20,2450,245000,67.00422215461731,393.4943041726947,123.93334612995386,3106.5709681510925,0.0
2/30,9/20,2500,250000,71.14827585220337,373.1577970981598,123.10588791966438,3093.238896369934,0.0
2/30,10/20,2550,255000,71.22943234443665,372.2643151730299,122.58492917567492,3072.5984189510345,0.0
2/30,11/20,2600,260000,69.88024401664734,381.0415747538209,122.53727009147406,3064.0713169574738,0.0
2/30,12/20,2650,265000,72.30555939674377,397.98846048116684,120.17726694047451,3052.7161526679993,0.0
2/30,13/20,2700,270000,69.2041711807251,374.9792302697897,119.26649982482195,3042.466987848282,0.0
2/30,14/20,2750,275000,70.99403524398804,387.1602931469679,117.46102771908045,3017.4336428642273,0.0
2/30,15/20,2800,280000,69.8860559463501,402.5755270496011,116.73679381608963,3033.4623078107834,0.0
2/30,16/20,2850,285000,65.70930624008179,362.7390192002058,115.84534223377705,3028.411186814308,0.0
2/30,17/20,2900,290000,69.54363965988159,383.65205861628056,115.98983632028103,3049.3802930116653,0.0
2/30,18/20,2950,295000,72.73574256896973,385.3905544131994,116.22613618522882,3043.639490842819,0.0
2/30,19/20,3000,300000,66.4880735874176,366.23470897972584,115.48477099090815,3047.052227973938,0.0
3/30,0/20,3050,305000,71.28744506835938,365.79695422947407,116.92799583822489,3065.8605813980103,0.0
3/30,1/20,3100,310000,71.20202612876892,358.2250784188509,115.50914908200502,3036.4395986795425,0.0
3/30,2/20,3150,315000,65.47492218017578,401.8299782946706,113.7979974001646,3049.8620196580887,0.0
3/30,3/20,3200,320000,69.45560574531555,375.3279791176319,114.07939033210278,3029.550182700157,0.0
3/30,4/20,3250,325000,72.73712825775146,370.7902706488967,114.6844714730978,3033.119039297104,0.0
3/30,5/20,3300,330000,66.51657557487488,375.4462788924575,114.10486255586147,3024.1247272491455,0.0
3/30,6/20,3350,335000,69.41877245903015,352.07145461440086,114.14519548416138,3026.4232498407364,0.0
3/30,7/20,3400,340000,73.42101001739502,383.6109476685524,113.42495454847813,3021.4838140010834,0.0
3/30,8/20,3450,345000,68.10901832580566,368.2309687882662,114.21950353682041,3010.859217405319,0.0
3/30,9/20,3500,350000,67.72513794898987,364.1025741919875,114.86419512331486,3011.715250968933,0.0
3/30,10/20,3550,355000,71.58064270019531,363.54995216429234,113.17791576683521,2989.8951075077057,0.0
3/30,11/20,3600,360000,63.74462366104126,365.2776569724083,114.16862068325281,3026.258870124817,0.0
3/30,12/20,3650,365000,66.51424050331116,358.9445435553789,114.51421302556992,2998.563292145729,0.0
3/30,13/20,3700,370000,72.8288323879242,353.97142335027456,115.66014866530895,2989.982553124428,0.0
3/30,14/20,3750,375000,63.00928497314453,379.6165406778455,115.89761593937874,3008.231877684593,0.0
3/30,15/20,3800,380000,64.35358452796936,338.83621284365654,113.62023458629847,2984.072479248047,0.0
3/30,16/20,3850,385000,72.8881516456604,344.8931900784373,113.12966125458479,2984.5311546325684,0.0
3/30,17/20,3900,390000,66.26670360565186,360.9345765039325,112.59195633232594,2957.324516892433,0.0
3/30,18/20,3950,395000,65.02996683120728,352.9338471889496,110.3474405258894,2948.217410683632,0.0
3/30,19/20,4000,400000,74.30041480064392,352.91843292862177,111.8078468888998,2960.2755630016327,0.0
4/30,0/20,4050,405000,65.26506495475769,370.27889969199896,111.6246196180582,2929.5811027288437,0.0
4/30,1/20,4100,410000,65.8982880115509,348.8035606145859,109.59113886207342,2948.895386338234,0.0
4/30,2/20,4150,415000,72.45902156829834,322.4919872581959,111.76308973878622,2935.432639360428,0.0
4/30,3/20,4200,420000,66.49730229377747,392.1256680935621,111.38741321861744,2929.9292994737625,0.0
4/30,4/20,4250,425000,65.26618385314941,386.08195439726114,113.39170128107071,2927.7814264297485,0.0
4/30,5/20,4300,430000,71.93112659454346,356.2825573980808,111.56910935044289,2926.55890083313,0.0
4/30,6/20,4350,435000,69.98656439781189,363.3829199895263,109.99783496558666,2923.753667831421,0.0
4/30,7/20,4400,440000,64.24588346481323,358.1709917858243,111.31628735363483,2945.4194662570953,0.0
4/30,8/20,4450,445000,69.54786467552185,356.65803357958794,109.33606050163507,2895.2650929689407,0.0
