Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
4/30,8/20,4450,445000,61.098957777023315,341.2250345721841,108.96803620457649,2851.6712003946304,0.0
4/30,9/20,4500,450000,63.58975434303284,323.7960061132908,111.08491629362106,2857.1494833230972,0.0
4/30,10/20,4550,455000,61.897625207901,315.1496319025755,108.565239533782,2807.020279407501,0.0
4/30,11/20,4600,460000,62.74462842941284,328.7374960780144,108.8232883438468,2801.2215790748596,0.0
4/30,12/20,4650,465000,64.8002245426178,317.840471804142,106.9116521179676,2793.13989341259,0.0
4/30,13/20,4700,470000,60.699918270111084,309.6576633900404,108.4362984597683,2787.588943839073,0.0
4/30,14/20,4750,475000,63.319939851760864,319.2671981677413,106.77747836709023,2748.246295809746,0.0
4/30,15/20,4800,480000,67.3051278591156,326.4193483442068,107.40243389457464,2739.7249265909195,0.0
4/30,16/20,4850,485000,61.66476011276245,321.0284271836281,107.35573095083237,2716.4987055063248,0.0
4/30,17/20,4900,490000,61.655922651290894,372.24743200838566,105.70797603577375,2704.0336042642593,0.0
4/30,18/20,4950,495000,67.22121047973633,322.4753469452262,105.6150354668498,2719.713217973709,0.0
4/30,19/20,5000,500000,61.4144823551178,307.83354580402374,103.47172822803259,2720.02778840065,0.0
5/30,0/20,5050,505000,61.680793046951294,308.7087113186717,104.76090278476477,2738.1421449184418,0.0
5/30,1/20,5100,510000,68.05265092849731,322.91733595728874,105.20271503180265,2717.707877635956,0.0
5/30,2/20,5150,515000,61.00934100151062,315.4705019071698,104.85190489888191,2719.0255802869797,0.0
5/30,3/20,5200,520000,60.95585608482361,338.3625098615885,107.50458227097988,2678.886310338974,0.0
5/30,4/20,5250,525000,67.78264951705933,317.782546184957,104.69008645415306,2715.1510432958603,0.0
5/30,5/20,5300,530000,61.28921055793762,311.7467364370823,104.04980210959911,2692.1030665636063,0.0
5/30,6/20,5350,535000,63.75951409339905,318.1777042374015,103.76467298716307,2673.9724016189575,0.0
5/30,7/20,5400,540000,65.5153398513794,321.44774320721626,105.0049938634038,2662.6033482551575,0.0
5/30,8/20,5450,545000,60.185405015945435,304.6712284460664,107.79991776496172,2649.9446840286255,0.0
5/30,9/20,5500,550000,62.80549335479736,317.2539611980319,105.39223159104586,2679.5941383838654,0.0
5/30,10/20,5550,555000,67.69258236885071,317.08811359107494,105.11598390340805,2694.6206345558167,0.0
5/30,11/20,5600,560000,65.20014262199402,353.2147683799267,105.33859846740961,2668.992398262024,0.0
5/30,12/20,5650,565000,67.23022723197937,308.1018058434129,105.39572864025831,2682.3447217941284,0.0
5/30,13/20,5700,570000,63.78508973121643,334.0405737385154,103.60399024933577,2675.240478992462,0.0
5/30,14/20,5750,575000,60.99771475791931,304.30354907363653,104.16774290800095,2652.3219462633133,0.0
5/30,15/20,5800,580000,64.91843104362488,310.037694953382,105.47496308386326,2678.4114257097244,0.0
5/30,16/20,5850,585000,62.88888955116272,299.1476800069213,105.24947463721037,2685.2373440265656,0.0
5/30,17/20,5900,590000,59.177186489105225,353.44788110256195,104.65714451670647,2656.8724550008774,0.0
5/30,18/20,5950,595000,62.38022208213806,337.87869146466255,108.45764645189047,2656.0581461191177,0.0
5/30,19/20,6000,600000,60.95454692840576,311.07848235219717,109.54423855990171,2630.441925883293,0.0
6/30,0/20,6050,605000,59.351879835128784,326.73815067112446,105.92886442691088,2593.0635867118835,0.0
6/30,1/20,6100,610000,63.45456647872925,349.6130853295326,105.27016439288855,2608.88942360878,0.0
6/30,2/20,6150,615000,62.46635937690735,324.70255206525326,101.21604169160128,2586.5860040187836,0.0
6/30,3/20,6200,620000,60.401495695114136,337.4851080328226,102.96330297738314,2599.1978499889374,0.0
6/30,4/20,6250,625000,67.32759881019592,339.95086263120174,104.69010233134031,2584.929354429245,0.0
6/30,5/20,6300,630000,62.978912115097046,316.2703977152705,103.5692038461566,2564.0422469377518,0.0
6/30,6/20,6350,635000,63.33810782432556,301.30905508995056,102.79548924416304,2560.404369711876,0.0
6/30,7/20,6400,640000,63.2124125957489,325.9691453278065,101.16778733581305,2551.0643845796585,0.0
6/30,8/20,6450,645000,62.01328444480896,316.4149829596281,100.7269113138318,2569.8078920841217,0.0
6/30,9/20,6500,650000,60.0166392326355,308.1778590455651,101.48233206570148,2561.1719383001328,0.0
6/30,10/20,6550,655000,63.37749409675598,328.8135501295328,103.76631888002157,2541.139916062355,0.0
6/30,11/20,6600,660000,65.94445967674255,331.0105192065239,101.71673902124166,2568.7129743099213,0.0
6/30,12/20,6650,665000,63.29535388946533,315.4811055138707,102.31795669347048,2609.164184689522,0.0
6/30,13/20,6700,670000,65.2360348701477,340.57976933568716,102.82887249439955,2626.1327892541885,0.0
6/30,14/20,6750,675000,65.49786400794983,313.103302501142,103.4262944161892,2609.587357521057,0.0
6/30,15/20,6800,680000,62.67288255691528,306.6855948343873,102.68443498760462,2565.770456671715,0.0
6/30,16/20,6850,685000,65.72048425674438,304.23868530243635,102.39216953516006,2608.3198409080505,0.0
6/30,17/20,6900,690000,64.82464456558228,294.24830531328917,101.66314149647951,2576.152150988579,0.0
6/30,18/20,6950,695000,64.07724285125732,310.50138364732265,102.65670744329691,2561.8301503658295,0.0
6/30,19/20,7000,700000,69.1213731765747,304.27829775214195,101.64434020221233,2573.648388981819,0.0
7/30,0/20,7050,705000,61.55235195159912,355.7837350592017,100.83973432332277,2543.261275410652,0.0
7/30,1/20,7100,710000,60.05615854263306,336.6177618056536,99.85787945985794,2576.322079896927,0.0
7/30,2/20,7150,715000,66.30643773078918,312.2896373346448,100.88830927014351,2536.4500205516815,0.0
7/30,3/20,7200,720000,64.36535429954529,322.87043496221304,101.9720313474536,2558.9566848278046,0.0
7/30,4/20,7250,725000,64.62688946723938,307.58005395531654,101.35785350203514,2587.7867962121964,0.0
7/30,5/20,7300,730000,65.53406834602356,320.1664679571986,100.59525401890278,2565.81010890007,0.0
7/30,6/20,7350,735000,60.0995512008667,317.6979886367917,99.97271637618542,2557.279283761978,0.0
7/30,7/20,7400,740000,61.45878481864929,302.5103245675564,99.47111588716507,2569.7028613090515,0.0
7/30,8/20,7450,745000,66.17417359352112,335.3278336301446,102.43893847614527,2573.250363945961,0.0
7/30,9/20,7500,750000,63.51577925682068,298.2933056280017,103.2403793334961,2573.140156149864,0.0
7/30,10/20,7550,755000,63.32016205787659,322.30181112885475,100.8477305546403,2561.640928030014,0.0
7/30,11/20,7600,760000,68.71055459976196,338.83816557377577,100.17707841098309,2563.1176342964172,0.0
7/30,12/20,7650,765000,62.61080861091614,317.19897995889187,100.55440064519644,2585.0008857250214,0.0
7/30,13/20,7700,770000,65.19069981575012,319.97950062155724,99.53528558462858,2559.801775932312,0.0
7/30,14/20,7750,775000,68.58440971374512,309.9805667102337,99.54431823641062,2550.4326194524765,0.0
7/30,15/20,7800,780000,62.54795432090759,335.6722929254174,101.37837202101946,2548.233055114746,0.0
7/30,16/20,7850,785000,65.65407466888428,283.71607115864754,98.6834959089756,2506.170396566391,0.0
7/30,17/20,7900,790000,67.64720559120178,313.22300478070974,98.78634934872389,2512.6613821983337,0.0
7/30,18/20,7950,795000,61.75150012969971,325.0395756587386,99.56405655294657,2520.0042667388916,0.03
7/30,19/20,8000,800000,63.42063546180725,310.8729677051306,99.1945311203599,2512.6904730796814,0.0
8/30,0/20,8050,805000,63.45560050010681,322.56418988108635,100.97485598921776,2500.3506482839584,0.03
