Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
1/30,8/20,1450,145000,68.02484393119812,34.208161619491875,41.11808883957565,7387.085353851318,0.0
1/30,9/20,1500,150000,69.60452556610107,35.84779883362353,41.97457795776427,7576.245762825012,0.0
1/30,10/20,1550,155000,68.48935055732727,39.093822890892625,41.21224718540907,7719.791429519653,0.0
1/30,11/20,1600,160000,67.54516220092773,32.675567373633385,40.12531597353518,7853.4594922065735,0.0
1/30,12/20,1650,165000,73.73361134529114,40.763047479093075,42.14733209088445,8010.962751865387,0.0
1/30,13/20,1700,170000,68.94009232521057,34.1511240657419,40.82485906034708,8097.519487857819,0.0
1/30,14/20,1750,175000,68.09769749641418,31.820563548244536,42.252124248072505,8166.268184661865,0.0
1/30,15/20,1800,180000,73.09432172775269,30.285823728889227,43.41129285469651,8373.11201763153,0.0
1/30,16/20,1850,185000,66.39614009857178,36.84406033158302,41.961041674017906,8393.208738803864,0.0
1/30,17/20,1900,190000,68.1149513721466,29.794097650796175,43.06583480350673,8509.004965305328,0.0
1/30,18/20,1950,195000,72.10399127006531,32.57068763487041,42.31831390596926,8602.32068490982,0.0
1/30,19/20,2000,200000,70.18379592895508,30.37456628214568,42.5221630576998,8671.874565124512,0.0
2/30,0/20,2050,205000,67.9636778831482,33.816457397304475,43.848188512027264,8730.046249389648,0.0
2/30,1/20,2100,210000,71.47860956192017,29.236031161621213,42.11487367749214,8827.578056812286,0.0
2/30,2/20,2150,215000,71.99260401725769,31.88913620170206,43.46370821073651,8934.831550121307,0.0
2/30,3/20,2200,220000,68.52399277687073,34.33445077762008,43.17600994557142,8979.850648880005,0.0
2/30,4/20,2250,225000,71.13633847236633,27.329337215982378,44.65440619364381,9028.723658561707,0.0
2/30,5/20,2300,230000,71.67227530479431,34.92686675582081,43.884177736938,9068.396836280823,0.0
2/30,6/20,2350,235000,68.4240927696228,33.64841296337545,43.17177436500788,9125.779454231262,0.0
2/30,7/20,2400,240000,68.1657485961914,28.90951368957758,42.51953040808439,9212.628057479858,0.0
2/30,8/20,2450,245000,69.54123401641846,32.95850445982069,43.062329387292266,9271.528774738312,0.0
2/30,9/20,2500,250000,69.0283510684967,32.63727694749832,42.25001489371061,9242.780336856842,0.0
2/30,10/20,2550,255000,66.62394118309021,28.390670261345804,44.625330151990056,9343.782544612885,0.0
2/30,11/20,2600,260000,72.11561608314514,28.823512548580766,42.56174151599407,9379.739885807037,0.0
2/30,12/20,2650,265000,66.70130920410156,31.20785685442388,42.26797308027744,9491.506947994232,0.0
2/30,13/20,2700,270000,68.91476678848267,37.033793521113694,42.779361706227064,9488.54942893982,0.0
2/30,14/20,2750,275000,71.43982577323914,26.39269804675132,42.48466734029353,9511.690014839172,0.0
2/30,15/20,2800,280000,68.08994460105896,29.4335877886042,44.08094517327845,9599.460096359253,0.0
2/30,16/20,2850,285000,65.036541223526,29.639585161581635,45.338940093293786,9503.75512456894,0.0
2/30,17/20,2900,290000,69.78810048103333,31.168376866728067,44.12733476795256,9646.049361228943,0.0
2/30,18/20,2950,295000,69.71972227096558,34.47050655540079,42.24202158302069,9611.652924060822,0.0
2/30,19/20,3000,300000,68.14507389068604,35.15836086217314,44.86168901249766,9623.53419971466,0.0
3/30,0/20,3050,305000,69.46104907989502,29.770181643776596,43.75955732539296,9661.48991394043,0.0
3/30,1/20,3100,310000,68.3245587348938,30.810816169716418,45.12014305219054,9679.892870426178,0.0
3/30,2/20,3150,315000,67.07044744491577,32.662875197827816,44.25061626173556,9702.12236404419,0.0
3/30,3/20,3200,320000,69.73354935646057,28.590987714007497,45.25988615676761,9716.823318958282,0.0
3/30,4/20,3250,325000,70.13147616386414,33.10939465649426,44.405321849510074,9835.08141708374,0.0
3/30,5/20,3300,330000,66.10226535797119,28.22264869278297,42.897904539480805,9793.323163509369,0.0
3/30,6/20,3350,335000,66.95933222770691,29.32664083596319,42.42420260421932,9801.230773925781,0.0
3/30,7/20,3400,340000,70.46425271034241,38.74129319470376,44.855446107685566,9838.541936397552,0.0
3/30,8/20,3450,345000,67.30500078201294,31.752402760088444,43.36774571426213,9844.730107784271,0.0
3/30,9/20,3500,350000,65.06346821784973,32.64261164981872,44.28606014512479,9793.17942905426,0.0
3/30,10/20,3550,355000,68.79188060760498,26.661003191955388,43.2000365909189,9795.485434055328,0.0
3/30,11/20,3600,360000,67.43683743476868,30.862795903347433,43.06975451298058,9837.07073688507,0.0
3/30,12/20,3650,365000,65.53762364387512,26.31102739367634,42.0244103372097,9868.340975284576,0.0
3/30,13/20,3700,370000,66.73502349853516,26.780205751769245,41.730838948860765,9882.563633441925,0.0
3/30,14/20,3750,375000,69.02840280532837,28.461270896717906,41.786218928173184,9918.444134235382,0.0
3/30,15/20,3800,380000,66.50871276855469,24.971119253896177,41.33879983238876,9921.574647426605,0.0
3/30,16/20,3850,385000,66.16418623924255,32.758462231606245,39.86225224658847,9964.48146867752,0.0
3/30,17/20,3900,390000,72.35415697097778,25.31529768370092,40.81863304413855,9983.710855484009,0.0
3/30,18/20,3950,395000,67.75039410591125,24.777418341021985,41.569507425650954,9995.910426616669,0.0
3/30,19/20,4000,400000,66.7333288192749,23.436520900111645,39.41819118335843,9994.671758174896,0.0
4/30,0/20,4050,405000,69.27156519889832,30.82544847857207,40.04855619184673,9917.891169548035,0.0
4/30,1/20,4100,410000,66.06966185569763,27.858391449786723,38.8737322203815,9980.211458683014,0.0
4/30,2/20,4150,415000,66.3767819404602,25.24999005999416,39.30811244249344,10035.087336063385,0.0
4/30,3/20,4200,420000,64.29343628883362,24.405495448503643,38.723266740329564,10053.889432907104,0.0
4/30,4/20,4250,425000,69.6144118309021,27.551030814647675,38.709427792578936,10024.15552186966,0.0
4/30,5/20,4300,430000,66.51864385604858,23.08360513439402,37.27264552563429,10036.789357662201,0.0
4/30,6/20,4350,435000,66.68434929847717,27.14102419372648,37.922589633613825,10061.638230800629,0.0
4/30,7/20,4400,440000,68.97733998298645,32.20130569674075,38.221349231898785,10045.57979297638,0.0
4/30,8/20,4450,445000,66.05802083015442,24.814195327926427,37.97592475172132,10092.851181983948,0.0
4/30,9/20,4500,450000,65.18514156341553,27.49032014189288,36.65731965377927,10082.894810676575,0.0
4/30,10/20,4550,455000,68.42572712898254,21.95691261952743,37.71187338232994,10157.362296581268,0.0
4/30,11/20,4600,460000,68.1074903011322,25.349487750791013,36.515294359996915,10186.16476392746,0.0
4/30,12/20,4650,465000,67.22090148925781,21.63264032220468,35.20977603457868,10165.651322841644,0.0
4/30,13/20,4700,470000,64.95977306365967,25.87323999358341,35.429694559425116,10101.921624183655,0.0
4/30,14/20,4750,475000,69.08167552947998,26.581577645149082,35.68485668487847,10120.99864435196,0.0
4/30,15/20,4800,480000,65.58651447296143,21.008719266857952,37.53498378023505,10168.767066955566,0.0
4/30,16/20,4850,485000,67.14040040969849,27.829127926845104,35.94843370374292,10237.204099178314,0.0
4/30,17/20,4900,490000,69.6261465549469,21.983949111774564,35.30474321171641,10153.882116317749,0.0
4/30,18/20,4950,495000,66.41473364830017,28.904789703898132,34.89403331466019,10147.162498950958,0.0
4/30,19/20,5000,500000,65.90032196044922,25.051604877226055,36.364105130545795,10134.941087245941,0.0
5/30,0/20,5050,505000,68.44074392318726,24.438115146011114,36.50106445141137,10157.477864742279,0.0
5/30,1/20,5100,510000,65.84636402130127,23.00686962576583,35.622363527305424,10135.844896316528,0.0
5/30,2/20,5150,515000,64.58106255531311,24.38970335992053,34.570714972913265,10164.435541629791,0.0
