Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
5/20,5/20,5300,530000,76.29098391532898,158.3165581896901,316.95338097959757,6280.228583812714,0.54
5/20,6/20,5350,535000,73.91905403137207,158.97398382425308,323.4178154319525,6317.390125751495,0.28
5/20,7/20,5400,540000,77.21246671676636,157.14735148847103,335.4098944067955,6369.009798526764,0.52
5/20,8/20,5450,545000,72.92395448684692,156.88607739657164,326.0974495410919,6477.07355260849,0.57
5/20,9/20,5500,550000,73.7553219795227,158.08342204988003,329.84623293578625,6532.364946365356,0.42
5/20,10/20,5550,555000,76.54304051399231,158.72685366868973,315.3272062763572,6568.039237976074,0.51
5/20,11/20,5600,560000,72.9804961681366,159.75951331108809,325.1467429250479,6620.32646894455,0.58
5/20,12/20,5650,565000,75.25654530525208,164.7785677909851,328.1583560779691,6709.916168212891,0.6
5/20,13/20,5700,570000,80.19185972213745,163.49804255366325,341.8432756587863,6734.545113563538,0.52
5/20,14/20,5750,575000,75.34783792495728,162.11856177449226,328.3833898678422,6730.101156234741,0.66
5/20,15/20,5800,580000,76.52898406982422,162.31322866678238,336.6813977062702,6785.037984371185,0.66
5/20,16/20,5850,585000,79.88379883766174,162.63254027068615,354.68138241767883,6816.503077507019,0.82
5/20,17/20,5900,590000,75.2381043434143,164.4033854752779,310.5221225693822,6891.0250425338745,0.76
5/20,18/20,5950,595000,74.60071325302124,168.69585859775543,350.7380352318287,6918.827760696411,0.53
5/20,19/20,6000,600000,78.58370590209961,169.47179394960403,340.03487357497215,6915.829065322876,0.55
6/20,0/20,6050,605000,74.39309668540955,165.07134394347668,329.63595962524414,6948.760772228241,0.74
6/20,1/20,6100,610000,74.96056580543518,167.91137498617172,344.63342997431755,7001.22482252121,0.68
6/20,2/20,6150,615000,76.48066568374634,167.74177800118923,327.1136367470026,6995.878598690033,0.7
6/20,3/20,6200,620000,73.3577151298523,168.5917897671461,345.39744977653027,7015.454496383667,0.61
6/20,4/20,6250,625000,74.81557106971741,170.01328943669796,335.03083350509405,7005.212944030762,0.53
6/20,5/20,6300,630000,76.47231268882751,170.10813610255718,344.4212239533663,7033.178333759308,0.48
6/20,6/20,6350,635000,71.98883938789368,170.31213228404522,328.0181933119893,7045.704323768616,0.52
6/20,7/20,6400,640000,72.55877161026001,168.60187669098377,335.0340761318803,6979.251223564148,0.46
6/20,8/20,6450,645000,75.64980053901672,167.69338262081146,341.8429247960448,7001.060183048248,0.45
6/20,9/20,6500,650000,72.91329741477966,166.84973821043968,331.87251035124063,7003.817236423492,0.6
6/20,10/20,6550,655000,73.47149229049683,168.64040429890156,321.9101814106107,7028.2816553115845,0.57
6/20,11/20,6600,660000,76.19777345657349,168.48751087486744,323.0623409971595,7011.371706008911,0.44
6/20,12/20,6650,665000,74.49694418907166,165.53050227463245,346.7608374133706,7067.044673919678,0.62
6/20,13/20,6700,670000,75.41421175003052,167.60800856351852,361.45978128910065,7056.589004993439,0.79
6/20,14/20,6750,675000,78.63950252532959,170.28796926140785,335.6524808332324,7087.8598985672,0.73
6/20,15/20,6800,680000,74.12269711494446,167.74759598076344,330.31120044738054,7118.689362049103,0.65
6/20,16/20,6850,685000,76.32366800308228,173.02125625312328,327.38646253198385,7074.973648548126,0.73
6/20,17/20,6900,690000,75.61259770393372,172.43574790656567,319.98275735229254,7106.764136314392,0.79
6/20,18/20,6950,695000,74.75201916694641,172.38861463963985,346.79528822749853,7125.193470478058,0.63
6/20,19/20,7000,700000,76.3448600769043,170.76317591965199,330.6926318407059,7106.300715446472,0.75
7/20,0/20,7050,705000,77.57259750366211,171.34191389381886,323.59751385450363,7123.474805831909,0.71
7/20,1/20,7100,710000,74.49991273880005,173.52696128189564,321.19961128383875,7142.491492271423,0.64
7/20,2/20,7150,715000,77.87634134292603,172.27505393326283,327.11174616217613,7184.181985378265,0.74
7/20,3/20,7200,720000,75.8696961402893,172.49759978055954,322.70713460445404,7166.204067230225,0.84
7/20,4/20,7250,725000,74.18731880187988,171.21201020479202,316.8529923558235,7171.169068813324,0.67
