Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
3/20,1/20,3100,310000,181.09697008132935,4491.5803399086,126.82919926196337,443.09730814397335,0.0
3/20,2/20,3150,315000,181.88751220703125,4509.569353580475,128.69422809779644,406.97941140830517,0.0
3/20,3/20,3200,320000,180.15626049041748,4513.784193754196,130.35678570717573,411.4114786684513,0.0
3/20,4/20,3250,325000,181.27894639968872,4544.0114278793335,130.51635787636042,373.3340160548687,0.0
3/20,5/20,3300,330000,182.53323888778687,4597.8850972652435,133.41303971409798,392.1225438117981,0.0
3/20,6/20,3350,335000,182.43784546852112,4560.159185171127,134.55092051625252,366.02406161278486,0.0
3/20,7/20,3400,340000,183.22882723808289,4591.432963132858,134.28083414584398,398.98882188647985,0.0
3/20,8/20,3450,345000,177.66330981254578,4585.107102394104,132.97154919058084,389.3797197639942,0.0
3/20,9/20,3500,350000,182.14399123191833,4625.06750369072,135.02774635702372,372.27283473312855,0.0
3/20,10/20,3550,355000,183.929625749588,4625.40370631218,134.2027652040124,341.98551562428474,0.0
3/20,11/20,3600,360000,184.47667527198792,4661.588325023651,134.1676380187273,376.84020006656647,0.0
3/20,12/20,3650,365000,179.26460886001587,4711.70502948761,133.5809683278203,363.3107719421387,0.0
3/20,13/20,3700,370000,180.00959420204163,4714.107769489288,135.06373585760593,373.8854651674628,0.01
3/20,14/20,3750,375000,180.90659022331238,4704.246716499329,135.56460044533014,366.36996402591467,0.0
3/20,15/20,3800,380000,179.03863835334778,4732.426731586456,136.8275411874056,382.22417360544205,0.01
3/20,16/20,3850,385000,184.232412815094,4787.700743675232,137.93073718994856,369.2175802215934,0.0
3/20,17/20,3900,390000,185.05513858795166,4828.310252189636,136.7281717658043,393.9404145479202,0.0
3/20,18/20,3950,395000,187.9049186706543,4869.298941373825,142.0191793590784,385.6914455369115,0.0
3/20,19/20,4000,400000,183.24686336517334,4876.814810037613,143.1749955639243,350.872134514153,0.0
4/20,0/20,4050,405000,184.12498831748962,4942.416273117065,141.52404783666134,351.0276720300317,0.0
4/20,1/20,4100,410000,183.64795780181885,4963.003765106201,140.5454113855958,362.40337884426117,0.0
4/20,2/20,4150,415000,184.12935829162598,4997.411983251572,142.41312443464994,365.40343022346497,0.0
