Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
2/30,18/20,2950,295000,173.2396800518036,414.2695327103138,3431.2498366832733,121.91811286658049,0.0
2/30,19/20,3000,300000,172.95446372032166,406.3091367930174,3432.9953002929688,121.51384243369102,0.0
3/30,0/20,3050,305000,171.61860346794128,450.2015841156244,3402.7839303016663,123.71817791461945,0.0
3/30,1/20,3100,310000,171.81573295593262,406.62878653407097,3350.33061003685,123.51241521537304,0.0
3/30,2/20,3150,315000,170.4859414100647,425.7961070537567,3332.592542886734,123.80661070346832,0.0
3/30,3/20,3200,320000,173.58313870429993,397.82956667244434,3289.0014169216156,125.84689358621836,0.0
3/30,4/20,3250,325000,172.0909662246704,399.708340972662,3243.44264626503,122.64828499406576,0.0
3/30,5/20,3300,330000,171.58955311775208,411.6910755485296,3244.0230238437653,126.62052319943905,0.0
3/30,6/20,3350,335000,171.8359353542328,393.89837597310543,3188.400619626045,125.74823076277971,0.0
3/30,7/20,3400,340000,165.96883535385132,391.0786383450031,3153.9984455108643,124.2006775662303,0.02
3/30,8/20,3450,345000,166.54947924613953,388.99829795211554,3129.9530189037323,123.86936339735985,0.0
3/30,9/20,3500,350000,169.89910364151,394.596927523613,3125.3102507591248,123.65144745260477,0.0
3/30,10/20,3550,355000,170.45622611045837,390.5546355098486,3180.2943778038025,125.00753255188465,0.0
3/30,11/20,3600,360000,171.60539555549622,395.48844224214554,3147.170670032501,124.43682827800512,0.0
3/30,12/20,3650,365000,169.01405262947083,402.36150504648685,3093.45686006546,128.9823021069169,0.0
3/30,13/20,3700,370000,169.12949991226196,397.73048797249794,3100.306391954422,131.91223836690187,0.0
3/30,14/20,3750,375000,171.42226266860962,372.80399261415005,3080.99558699131,129.55162265896797,0.0
3/30,15/20,3800,380000,170.6015601158142,380.9649244695902,3053.371777534485,130.6053440719843,0.0
3/30,16/20,3850,385000,174.06575775146484,391.83533293008804,3069.2336124181747,135.35201166570187,0.0
