Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
2/20,11/20,2600,260000,96.2732834815979,3067.6401386260986,111.60591512173414,455.61083072423935,0.0
2/20,12/20,2650,265000,96.04129314422607,3111.1154520511627,110.66133247315884,462.7826503813267,0.0
2/20,13/20,2700,270000,94.02266955375671,3065.9622045755386,107.88459018617868,477.44104147702456,0.0
2/20,14/20,2750,275000,97.20577812194824,3115.9090280532837,106.30976852029562,402.67496325075626,0.0
2/20,15/20,2800,280000,99.43336582183838,3140.510712623596,107.64305217564106,428.10546712577343,0.0
2/20,16/20,2850,285000,94.06224966049194,3140.3338463306427,108.7691338583827,458.4023630172014,0.0
2/20,17/20,2900,290000,91.73494482040405,3098.595135450363,112.66329398751259,460.4898170530796,0.0
2/20,18/20,2950,295000,93.26248550415039,3065.929081559181,110.74012450873852,424.01970532536507,0.0
2/20,19/20,3000,300000,94.47699022293091,3083.235405087471,108.51970148831606,434.33118483424187,0.0
3/20,0/20,3050,305000,96.37992429733276,3050.201824903488,107.06613748520613,452.44152487814426,0.0
3/20,1/20,3100,310000,94.0535831451416,3042.378185749054,109.83337616920471,447.0202588811517,0.0
3/20,2/20,3150,315000,93.01785588264465,2992.9116060733795,108.2829728871584,444.72986982762814,0.0
3/20,3/20,3200,320000,95.34182786941528,3006.401412844658,105.93770605325699,453.2918181270361,0.0
3/20,4/20,3250,325000,95.33820128440857,3020.7468107938766,105.7681522294879,437.4211473464966,0.0
3/20,5/20,3300,330000,93.72135663032532,2985.120975255966,104.48974534124136,421.7824011147022,0.0
3/20,6/20,3350,335000,95.68953490257263,2994.85074198246,105.33759543299675,470.9945988506079,0.0
3/20,7/20,3400,340000,92.37154746055603,3003.5399576425552,106.2792502567172,476.41693475842476,0.0
3/20,8/20,3450,345000,96.65420603752136,2980.5472239255905,103.00048053264618,524.9818156808615,0.0
3/20,9/20,3500,350000,91.34746813774109,2987.5755730867386,101.90059605240822,516.7250564694405,0.0
