Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_l2_loss,Pi_q_loss,Success
5/20,11/20,5600,560000,95.36145949363708,41.15806672163308,49.48344571329653,9716.579171180725,0.0
5/20,12/20,5650,565000,92.5032434463501,37.17917241342366,49.82662340439856,9674.747419834137,0.0
5/20,13/20,5700,570000,93.58634829521179,37.25681121274829,49.232175985351205,9793.847773075104,0.0
5/20,14/20,5750,575000,92.53353357315063,37.235511129722,50.03128278627992,9719.154022216797,0.0
5/20,15/20,5800,580000,92.41930937767029,35.81065015587956,49.6503676250577,9779.776679515839,0.0
5/20,16/20,5850,585000,92.25789976119995,34.853607684373856,49.35124059394002,9849.80758857727,0.0
5/20,17/20,5900,590000,93.83448576927185,34.68982058670372,49.98939312249422,9830.177482128143,0.0
5/20,18/20,5950,595000,92.69939112663269,33.977845910936594,49.15868381224573,9915.798345088959,0.0
5/20,19/20,6000,600000,93.28401255607605,32.49236617144197,47.93252464942634,9856.125297546387,0.0
6/20,0/20,6050,605000,91.97491264343262,33.01145904138684,47.93084226176143,9923.401673793793,0.0
6/20,1/20,6100,610000,90.6802031993866,32.789455542340875,47.8937744461,9898.635106563568,0.0
6/20,2/20,6150,615000,93.56289625167847,31.156098894309253,47.8724147900939,9945.063138961792,0.0
6/20,3/20,6200,620000,90.9223222732544,30.333913437090814,46.39183988235891,10044.854017734528,0.0
6/20,4/20,6250,625000,90.63346576690674,31.999343720264733,47.1728302128613,9998.803712844849,0.0
6/20,5/20,6300,630000,93.19926142692566,31.578632464632392,47.33440837264061,9921.058515071869,0.0
6/20,6/20,6350,635000,91.66350317001343,31.26160992961377,46.56626441702247,10012.23328447342,0.0
6/20,7/20,6400,640000,92.78072452545166,31.538179573602974,47.31119933910668,9939.282588481903,0.0
6/20,8/20,6450,645000,91.1836609840393,29.482664822600782,46.552468713372946,10046.792155265808,0.0
6/20,9/20,6500,650000,89.43123269081116,30.948299114592373,47.20746014639735,10062.028506755829,0.0
6/20,10/20,6550,655000,90.91731238365173,30.74461403582245,46.8160718921572,10025.47602891922,0.0
6/20,11/20,6600,660000,90.59151268005371,31.000002189539373,45.63125470466912,10093.18062877655,0.0
6/20,12/20,6650,665000,91.6619918346405,31.724143639206886,46.8262590393424,10097.86516046524,0.0
6/20,13/20,6700,670000,90.78625512123108,31.89352292008698,45.76416428014636,10068.070423603058,0.0
6/20,14/20,6750,675000,92.8593966960907,30.751400278881192,46.43419111520052,10084.485640525818,0.0
6/20,15/20,6800,680000,91.07073664665222,29.36058854497969,45.36705872789025,10124.98911857605,0.0
6/20,16/20,6850,685000,91.8044183254242,30.165516986511648,46.16652426496148,10129.202174186707,0.0
6/20,17/20,6900,690000,91.48435616493225,31.096587519161403,46.049129797145724,10167.34089231491,0.0
6/20,18/20,6950,695000,90.49701428413391,29.407719558104873,47.49354129843414,10086.413767814636,0.0
6/20,19/20,7000,700000,92.63574838638306,27.674086798913777,45.662564711645246,10168.385909557343,0.0
7/20,0/20,7050,705000,93.02253293991089,30.16345389932394,45.21683500427753,10087.747463226318,0.0
7/20,1/20,7100,710000,93.85351729393005,27.89862715266645,47.426607036963105,10159.802436828613,0.0
7/20,2/20,7150,715000,94.5348289012909,29.03784598549828,44.10826440155506,10110.05820941925,0.0
7/20,3/20,7200,720000,92.83252048492432,29.526924564968795,45.37215575389564,10259.307307243347,0.0
7/20,4/20,7250,725000,95.86861968040466,29.76916453940794,45.546239249408245,10140.3636136055,0.0
7/20,5/20,7300,730000,92.98394536972046,28.611773799173534,44.15551898628473,10140.277348041534,0.0
7/20,6/20,7350,735000,93.20656275749207,28.663475004956126,43.75178577192128,10195.345846176147,0.0
7/20,7/20,7400,740000,94.75182294845581,27.27138018514961,44.352507596835494,10214.973973274231,0.0
7/20,8/20,7450,745000,94.80740976333618,26.665675963275135,43.77715329453349,10218.326777935028,0.0
7/20,9/20,7500,750000,92.06686973571777,27.68845710437745,45.04351126216352,10140.192473888397,0.0
7/20,10/20,7550,755000,92.0465395450592,28.631493356544524,44.16324828192592,10177.103941440582,0.0
7/20,11/20,7600,760000,95.96446561813354,28.476775818504393,45.21171930246055,10201.711808681488,0.0
7/20,12/20,7650,765000,94.2437915802002,28.379562828224152,43.53690358623862,10212.01883649826,0.0
7/20,13/20,7700,770000,96.78605842590332,27.529028623364866,42.86749625019729,10157.09354352951,0.0
7/20,14/20,7750,775000,97.10123348236084,27.556765265762806,43.58091312646866,10247.590026378632,0.0
7/20,15/20,7800,780000,95.82941126823425,32.953659961000085,44.606911193579435,10197.167286872864,0.0
7/20,16/20,7850,785000,93.86637592315674,29.7654555500485,44.00142347998917,10247.020017623901,0.0
7/20,17/20,7900,790000,95.69217538833618,28.468130259774625,43.9629749301821,10284.056488990784,0.0
7/20,18/20,7950,795000,95.5321877002716,30.85936600342393,43.85307443886995,10191.517567634583,0.0
7/20,19/20,8000,800000,96.49521708488464,30.941185106523335,43.267452074214816,10224.393275737762,0.0
8/20,0/20,8050,805000,93.41128253936768,34.04758952418342,43.57682115212083,10217.53199338913,0.0
