Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_l2_loss,Q_loss,Pi_q_loss,Success
6/20,9/20,6500,650000,211.2262065410614,170.19110952317715,437.35554703325033,6551.177070617676,0.38
6/20,10/20,6550,655000,214.79042196273804,168.24560472369194,445.2122047841549,6535.040428161621,0.27
6/20,11/20,6600,660000,209.56287455558777,168.41346392035484,399.85211745649576,6617.871871471405,0.54
6/20,12/20,6650,665000,213.5516619682312,168.429971113801,413.9257380068302,6633.284461975098,0.54
6/20,13/20,6700,670000,215.50764679908752,170.12658770382404,439.57127866894007,6676.979621887207,0.31
6/20,14/20,6750,675000,212.97077894210815,170.29437951743603,396.70017859339714,6726.299919128418,0.34
6/20,15/20,6800,680000,210.20953583717346,170.03957197070122,424.83145873993635,6702.829195022583,0.6
6/20,16/20,6850,685000,208.7220995426178,172.24375626444817,429.56710535287857,6683.801386833191,0.73
6/20,17/20,6900,690000,212.9321494102478,173.31036975979805,456.5743610262871,6664.9855761528015,0.66
6/20,18/20,6950,695000,208.0522267818451,169.5853256881237,439.90469109266996,6738.627918243408,0.75
6/20,19/20,7000,700000,212.67635202407837,171.90041817724705,462.981577411294,6735.860120773315,0.62
7/20,0/20,7050,705000,215.5905158519745,171.4846772402525,397.7591609656811,6688.630639076233,0.39
7/20,1/20,7100,710000,213.92494916915894,170.85787244141102,379.9274151176214,6710.0871758461,0.47
7/20,2/20,7150,715000,215.24269938468933,170.08985644578934,393.0044455230236,6713.14284992218,0.61
7/20,3/20,7200,720000,207.38820624351501,171.34343172609806,390.86374609172344,6737.9147028923035,0.57
7/20,4/20,7250,725000,211.57038044929504,171.89081001281738,379.96569453179836,6741.955153942108,0.68
7/20,5/20,7300,730000,213.5648729801178,171.30719216167927,392.8477513939142,6773.909492015839,0.66
7/20,6/20,7350,735000,213.4909336566925,174.04840129613876,420.50248573720455,6776.42418384552,0.56
7/20,7/20,7400,740000,212.0597698688507,172.75744351744652,420.0701076835394,6715.7104296684265,0.58
7/20,8/20,7450,745000,209.57938742637634,170.22030533850193,397.108545511961,6788.328113555908,0.66
7/20,9/20,7500,750000,211.19782543182373,172.79067306220531,392.20923790335655,6785.193128108978,0.45
7/20,10/20,7550,755000,209.87722325325012,172.2736070305109,426.4776099398732,6802.336627483368,0.68
7/20,11/20,7600,760000,212.61774563789368,172.6189552396536,450.58411368727684,6791.099283695221,0.64
7/20,12/20,7650,765000,212.42502999305725,173.33044217526913,416.8637785986066,6807.628073215485,0.5
7/20,13/20,7700,770000,210.48287868499756,172.63306464254856,375.463120855391,6842.989456176758,0.63
7/20,14/20,7750,775000,212.92941522598267,172.49705131351948,392.3852637410164,6829.5884737968445,0.69
7/20,15/20,7800,780000,212.2668013572693,172.1066997051239,377.73528096079826,6832.747179031372,0.69
7/20,16/20,7850,785000,209.07048559188843,172.56205616891384,414.64300361275673,6816.997812747955,0.7
7/20,17/20,7900,790000,213.25724077224731,174.0182950347662,418.6403958722949,6829.335157394409,0.69
7/20,18/20,7950,795000,213.29344391822815,173.0708573460579,384.08614979684353,6847.164803028107,0.63
7/20,19/20,8000,800000,213.31474900245667,170.8668044358492,409.1985033303499,6860.667065620422,0.67
8/20,0/20,8050,805000,206.7597472667694,172.11414889991283,410.559659473598,6877.211124420166,0.69
8/20,1/20,8100,810000,207.54805946350098,175.57845725119114,399.2569253742695,6917.24920797348,0.69
8/20,2/20,8150,815000,215.9111545085907,177.72692854702473,343.05102767050266,6881.673820018768,0.82
8/20,3/20,8200,820000,215.28838539123535,176.08776250481606,386.765022739768,6870.327584266663,0.66
8/20,4/20,8250,825000,214.0966522693634,172.15685772895813,381.23195580393076,6903.379757404327,0.59
8/20,5/20,8300,830000,77.68799185752869,172.96728390455246,364.6948937922716,6891.461632728577,0.75
8/20,6/20,8350,835000,74.3235399723053,173.11334793269634,364.4328170642257,6915.7561593055725,0.6
8/20,7/20,8400,840000,75.86782145500183,176.58864770829678,409.25904308259487,6931.621534824371,0.77
8/20,8/20,8450,845000,78.46131563186646,174.93822686374187,374.70384119451046,6903.130947113037,0.79
8/20,9/20,8500,850000,73.99831652641296,177.08080412447453,369.87813633680344,6903.976942062378,0.88
8/20,10/20,8550,855000,75.7877426147461,174.1418925523758,394.61921939998865,6931.767555713654,0.69
8/20,11/20,8600,860000,80.7769820690155,174.51845836639404,383.8162235021591,6944.191173553467,0.64
8/20,12/20,8650,865000,75.73197889328003,176.22364401817322,391.680648252368,6949.293633937836,0.76
8/20,13/20,8700,870000,76.58056473731995,176.40191830694675,388.20399271696806,6939.333149433136,0.75
8/20,14/20,8750,875000,75.5896532535553,178.47164653241634,394.70130206644535,6979.6393394470215,0.83
8/20,15/20,8800,880000,74.81411933898926,175.7156533151865,363.6260588914156,6961.999013900757,0.73
8/20,16/20,8850,885000,78.93326497077942,176.5774533599615,364.9337668046355,6997.049379825592,0.73
8/20,17/20,8900,890000,76.42652344703674,177.89065735042095,375.40903355926275,7002.382019996643,0.67
8/20,18/20,8950,895000,77.17951965332031,178.41465029120445,326.32026701420546,6987.499417304993,0.9
8/20,19/20,9000,900000,81.8489203453064,176.62858186662197,346.48632868379354,6990.064083576202,0.87
9/20,0/20,9050,905000,78.858957529068,173.88606207072735,343.3379997164011,7000.394166946411,0.71
9/20,1/20,9100,910000,76.32473492622375,177.5623812675476,376.42582289874554,7012.2477850914,0.74
9/20,2/20,9150,915000,81.70269346237183,173.89478175342083,347.51451190561056,6995.996650218964,0.83
9/20,3/20,9200,920000,75.64347696304321,176.11955036222935,407.69832483679056,7013.106826782227,0.68
9/20,4/20,9250,925000,73.54563617706299,174.7461546510458,378.3681540414691,7000.823850631714,0.7
9/20,5/20,9300,930000,80.19746255874634,174.03005295991898,359.89273365586996,7001.76748418808,0.87
9/20,6/20,9350,935000,75.67893099784851,174.47453640401363,328.17312297225,7034.174946784973,0.81
9/20,7/20,9400,940000,74.34215950965881,173.32114607095718,384.328207090497,7020.793964385986,0.79
9/20,8/20,9450,945000,80.28274369239807,174.74924932420254,354.75798834860325,7071.378283500671,0.86
9/20,9/20,9500,950000,75.56847953796387,174.61531546711922,352.8790567740798,7073.354892253876,0.7
9/20,10/20,9550,955000,74.45404934883118,174.58761835098267,331.4066168963909,7084.68736076355,0.8
9/20,11/20,9600,960000,79.3082275390625,176.7945041656494,377.361689068377,7090.780695915222,0.6
9/20,12/20,9650,965000,74.0886869430542,176.2137952297926,344.057278893888,7097.916131973267,0.84
9/20,13/20,9700,970000,73.9356644153595,174.34134928882122,344.3062905520201,7055.511736392975,0.78
9/20,14/20,9750,975000,78.54619526863098,176.29276345670223,361.92328625172377,7071.938015460968,0.76
9/20,15/20,9800,980000,74.67711687088013,175.89007960259914,403.7681120708585,7065.164364337921,0.71
9/20,16/20,9850,985000,74.81388473510742,174.81080152094364,341.4479630365968,7068.419317722321,0.86
9/20,17/20,9900,990000,80.6564462184906,176.55631655454636,370.5128029882908,7082.639082431793,0.65
9/20,18/20,9950,995000,75.58335852622986,176.84057408571243,356.52147936820984,7035.017792701721,0.76
9/20,19/20,10000,1000000,74.59856867790222,176.98294399678707,381.90959821641445,7053.453820705414,0.57
10/20,0/20,10050,1005000,79.14734196662903,176.55022053420544,339.69867128133774,7077.390813827515,0.85
10/20,1/20,10100,1010000,73.9734537601471,178.8231528699398,386.6880565211177,7044.210966587067,0.85
10/20,2/20,10150,1015000,73.5992534160614,175.81490050256252,350.02677027881145,7051.507555007935,0.77
10/20,3/20,10200,1020000,78.35165548324585,176.81962367892265,375.8339634016156,7081.933788776398,0.72
10/20,4/20,10250,1025000,73.1134295463562,176.2596688568592,355.14720150083303,7081.952063560486,0.78
10/20,5/20,10300,1030000,74.93096327781677,177.35820052027702,357.6889725923538,7117.04549074173,0.78
10/20,6/20,10350,1035000,79.61568593978882,175.83404560387135,345.6230840533972,7181.88547706604,0.95
10/20,7/20,10400,1040000,73.87056612968445,174.93237434327602,339.31194043904543,7138.70889043808,0.79
10/20,8/20,10450,1045000,75.35026931762695,175.69207352399826,358.8437443524599,7173.507489681244,0.74
10/20,9/20,10500,1050000,80.78971648216248,175.34978622198105,363.7177005261183,7142.000104427338,0.67
10/20,10/20,10550,1055000,74.96586680412292,176.72293297946453,324.6122807338834,7173.765010356903,0.71
10/20,11/20,10600,1060000,74.58333206176758,177.19485510885715,337.66426692157984,7231.820104598999,0.64
10/20,12/20,10650,1065000,78.68996119499207,174.758894354105,318.8293177857995,7234.613024234772,0.76
10/20,13/20,10700,1070000,73.92730116844177,177.13068160414696,370.2193919494748,7255.616960525513,0.61
10/20,14/20,10750,1075000,73.21920084953308,178.05338649451733,384.5614669248462,7240.839922428131,0.75
10/20,15/20,10800,1080000,77.34412217140198,175.91347424685955,338.59268156439066,7282.093348026276,0.75
10/20,16/20,10850,1085000,74.2591004371643,179.034046292305,389.03950779139996,7278.737617492676,0.83
10/20,17/20,10900,1090000,76.58050441741943,181.62169487774372,365.96569815278053,7345.034710407257,0.79
10/20,18/20,10950,1095000,79.0965666770935,178.82729591429234,333.13979114592075,7311.674246788025,0.82
10/20,19/20,11000,1100000,73.4816083908081,177.82900190353394,317.2126319408417,7302.828992843628,0.82
11/20,0/20,11050,1105000,76.62967252731323,177.22012661397457,334.3206173181534,7341.062382698059,0.73
11/20,1/20,11100,1110000,75.99561023712158,178.6933806091547,346.1807610988617,7328.157691001892,0.8
11/20,2/20,11150,1115000,73.55217719078064,180.67941708862782,344.8757225945592,7332.491167068481,0.87
11/20,3/20,11200,1120000,76.78494572639465,177.64838802814484,323.5862047672272,7364.01483297348,0.8
11/20,4/20,11250,1125000,76.75687408447266,180.90290673077106,340.50200989842415,7394.0690360069275,0.83
11/20,5/20,11300,1130000,71.64349317550659,179.14394788444042,350.0544457808137,7412.327767372131,0.81
11/20,6/20,11350,1135000,75.66258120536804,181.22981026768684,329.0389165356755,7404.392205715179,0.79
11/20,7/20,11400,1140000,75.82503724098206,179.40012682974339,358.91424237191677,7417.958228588104,0.77
11/20,8/20,11450,1145000,73.63842797279358,181.74428410828114,335.1534191966057,7438.452880382538,0.89
11/20,9/20,11500,1150000,78.26407742500305,184.26596938073635,354.49731090664864,7420.785506248474,0.89
11/20,10/20,11550,1155000,76.44503879547119,178.0392009615898,311.94320398569107,7458.044622898102,0.83
11/20,11/20,11600,1160000,73.74735808372498,182.04241600632668,355.10413002967834,7438.859639167786,0.86
11/20,12/20,11650,1165000,81.57972002029419,180.06570981442928,331.93521355837584,7445.46907377243,0.88
11/20,13/20,11700,1170000,77.30781674385071,182.42383497953415,326.0208979547024,7447.371788978577,0.89
11/20,14/20,11750,1175000,75.08660531044006,181.4102974385023,322.0266454294324,7505.7763595581055,0.87
11/20,15/20,11800,1180000,81.5450553894043,182.4143740683794,333.9389312043786,7516.231266498566,0.79
11/20,16/20,11850,1185000,76.09352779388428,184.23513980209827,300.8486917540431,7492.769041061401,0.86
11/20,17/20,11900,1190000,73.04229640960693,183.2097875326872,317.8785981312394,7509.059616565704,0.9
11/20,18/20,11950,1195000,76.54771113395691,182.22246599197388,304.9901099577546,7472.7527866363525,0.83
11/20,19/20,12000,1200000,73.24422454833984,182.79123179614544,337.50100684165955,7525.349817752838,0.95
12/20,0/20,12050,1205000,72.99453568458557,181.37806169688702,342.45586275309324,7496.46737575531,0.83
12/20,1/20,12100,1210000,78.9571042060852,182.5057919472456,313.19031380862,7515.640587806702,0.81
12/20,2/20,12150,1215000,73.56753945350647,181.49122820794582,320.98242895305157,7521.887287139893,0.76
12/20,3/20,12200,1220000,73.44319987297058,183.52305525541306,317.404560059309,7533.258669376373,0.85
12/20,4/20,12250,1225000,79.51335763931274,183.45416006445885,302.8524107411504,7504.951838970184,0.78
12/20,5/20,12300,1230000,73.08954501152039,183.26634076237679,309.1472400575876,7537.998436927795,0.91
12/20,6/20,12350,1235000,74.04683113098145,185.43289022147655,326.37242117524147,7560.127326011658,0.92
12/20,7/20,12400,1240000,79.43393135070801,181.48805560171604,327.60892517119646,7526.740999698639,0.87
12/20,8/20,12450,1245000,75.44176292419434,179.7573316246271,324.89105865359306,7521.547329425812,0.74
12/20,9/20,12500,1250000,74.51121020317078,184.04911673069,305.4645807519555,7570.798398017883,0.83
12/20,10/20,12550,1255000,78.8152003288269,185.2669712305069,309.5946125239134,7577.782576084137,0.72
12/20,11/20,12600,1260000,73.65930843353271,183.9370312690735,294.0502085983753,7600.8074469566345,0.87
12/20,12/20,12650,1265000,74.3561110496521,183.0874242335558,319.7335280627012,7620.374322891235,0.8
12/20,13/20,12700,1270000,78.80337119102478,182.76947011053562,320.4341342076659,7623.112847328186,0.8
12/20,14/20,12750,1275000,73.94807314872742,185.85885246098042,323.76894817501307,7625.619492530823,0.79
12/20,15/20,12800,1280000,72.75083947181702,184.52359606325626,300.9924122095108,7631.007567882538,0.94
12/20,16/20,12850,1285000,78.87086081504822,184.56703282892704,290.9787670522928,7646.025418281555,0.93
12/20,17/20,12900,1290000,72.68977689743042,184.91797073185444,313.3065684065223,7644.341921329498,0.87
12/20,18/20,12950,1295000,73.81451272964478,184.55465975403786,291.5163387283683,7650.479528427124,0.92
12/20,19/20,13000,1300000,78.05747747421265,184.55907125771046,279.0811720713973,7621.464186191559,0.9
13/20,0/20,13050,1305000,75.59360480308533,185.6174072921276,303.6938230320811,7673.668062210083,0.89
13/20,1/20,13100,1310000,74.68965935707092,185.37002301216125,287.09461314976215,7686.454887866974,0.82
13/20,2/20,13150,1315000,79.63069033622742,185.04019962251186,267.6539869979024,7689.255817890167,0.87
13/20,3/20,13200,1320000,73.25603866577148,185.98286044597626,305.65765257924795,7683.453541278839,0.84
13/20,4/20,13250,1325000,75.41786932945251,187.67011991143227,319.9030768722296,7672.581960678101,0.8
13/20,5/20,13300,1330000,76.88196134567261,187.38509373366833,303.5474741011858,7676.060937404633,0.89
13/20,6/20,13350,1335000,74.29051089286804,186.46086065471172,286.2088562399149,7705.423185348511,0.96
13/20,7/20,13400,1340000,77.11772274971008,184.38066525757313,275.75744362175465,7680.400677204132,0.89
13/20,8/20,13450,1345000,79.71826767921448,186.19104671478271,302.71403620392084,7675.718321323395,0.89
13/20,9/20,13500,1350000,74.94710326194763,185.15127329528332,284.1016776263714,7690.64922618866,0.94
13/20,10/20,13550,1355000,76.87597942352295,186.18502692878246,268.94972275942564,7697.476521968842,0.95
13/20,11/20,13600,1360000,76.51113510131836,183.74192920327187,286.11581441015005,7703.771248340607,0.94
13/20,12/20,13650,1365000,73.89520263671875,187.74348458647728,276.83817061781883,7693.302447795868,0.95
13/20,13/20,13700,1370000,75.13269400596619,185.79997839033604,278.2558442503214,7707.424825668335,0.89
13/20,14/20,13750,1375000,75.14251136779785,184.7402237802744,262.7556653097272,7686.340746879578,0.94
13/20,15/20,13800,1380000,73.90585088729858,183.67789544165134,270.4284865632653,7694.688608646393,0.9
