Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
13/20,3/20,13200,1320000,77.55069613456726,254.8244967162609,7916.5961928367615,184.17567387223244,0.89
13/20,4/20,13250,1325000,73.71436357498169,256.0987350270152,7934.448580741882,183.63919009268284,0.86
13/20,5/20,13300,1330000,74.793527841568,261.38236532360315,7918.817444324493,183.67413261532784,0.89
13/20,6/20,13350,1335000,79.00059628486633,259.54706408828497,7917.002860069275,184.89334838092327,0.87
13/20,7/20,13400,1340000,75.94553399085999,270.40582720190287,7940.197164058685,183.39223831892014,0.85
13/20,8/20,13450,1345000,76.69202327728271,257.5485368221998,7933.200056552887,182.96471618115902,0.87
13/20,9/20,13500,1350000,80.80778384208679,267.836894787848,7991.516083717346,184.13694573938847,0.94
13/20,10/20,13550,1355000,74.75525522232056,279.56521658599377,7998.766915798187,183.01233640313148,0.9
13/20,11/20,13600,1360000,75.50373816490173,266.5866758301854,7995.529835224152,182.1735811382532,0.77
13/20,12/20,13650,1365000,77.01138973236084,273.59031634777784,8023.789556026459,181.59066107869148,0.85
13/20,13/20,13700,1370000,74.82528233528137,268.81257688999176,8010.679853439331,180.2572406679392,0.93
13/20,14/20,13750,1375000,79.16996884346008,256.04761177301407,8045.49117231369,179.68498881161213,0.91
