Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
5/30,11/20,5600,560000,57.562538146972656,2685.16856110096,104.75784192234278,308.8536840081215,0.0
5/30,12/20,5650,565000,63.65256714820862,2680.5899529457092,102.96044907718897,300.8292248919606,0.0
5/30,13/20,5700,570000,58.09346556663513,2690.849728345871,105.4859644472599,297.62236254662275,0.0
5/30,14/20,5750,575000,58.399925231933594,2674.362098813057,104.78962706774473,298.3991246074438,0.0
5/30,15/20,5800,580000,63.4280264377594,2687.858685851097,102.24068247526884,332.19599387794733,0.0
5/30,16/20,5850,585000,58.936347246170044,2675.596455812454,105.62122192978859,352.48968483507633,0.0
5/30,17/20,5900,590000,58.18610215187073,2663.8011606931686,106.00631397217512,331.2184424251318,0.0
5/30,18/20,5950,595000,64.7000834941864,2686.322929739952,104.7082504183054,312.27296951413155,0.0
5/30,19/20,6000,600000,59.48744082450867,2677.2502686977386,103.36825554072857,290.52153791487217,0.0
6/30,0/20,6050,605000,60.30346941947937,2649.7321367263794,105.57350132614374,320.78156823664904,0.0
6/30,1/20,6100,610000,63.81723690032959,2668.8233486413956,105.59221014380455,329.9764362871647,0.0
6/30,2/20,6150,615000,60.1801495552063,2640.250848889351,105.87991527467966,312.6720812469721,0.0
6/30,3/20,6200,620000,60.73237490653992,2608.858044862747,104.21982128173113,330.75651325285435,0.0
6/30,4/20,6250,625000,64.90263032913208,2659.022880554199,100.33507307618856,274.5182493776083,0.0
6/30,5/20,6300,630000,59.3058602809906,2666.327161192894,101.79107293486595,308.2168161198497,0.0
6/30,6/20,6350,635000,60.624619007110596,2674.431060910225,101.59254040569067,316.327886082232,0.0
6/30,7/20,6400,640000,65.88045954704285,2636.8279832601547,101.37296330183744,309.738094098866,0.0
6/30,8/20,6450,645000,59.05271005630493,2619.7031658887863,102.6256683319807,326.7840479314327,0.0
6/30,9/20,6500,650000,60.225435733795166,2637.46582365036,101.44019991159439,313.4538828358054,0.0
6/30,10/20,6550,655000,66.50154685974121,2639.7322783470154,100.09087169915438,327.2084577307105,0.0
6/30,11/20,6600,660000,63.77535367012024,2635.2496123313904,101.13456143438816,332.7999716550112,0.0
6/30,12/20,6650,665000,62.43435597419739,2609.379975438118,103.62645950168371,327.2487464994192,0.0
6/30,13/20,6700,670000,71.17114496231079,2598.6773258447647,100.04786433279514,323.42827624827623,0.0
6/30,14/20,6750,675000,64.70495748519897,2563.741259098053,101.17177823930979,315.56299947202206,0.0
6/30,15/20,6800,680000,63.75194525718689,2580.9374136924744,100.4718279466033,297.1212444975972,0.0
6/30,16/20,6850,685000,70.2496395111084,2584.402204155922,101.84228014945984,323.84330416470766,0.0
6/30,17/20,6900,690000,62.43306088447571,2556.3318240642548,103.34237650036812,298.3521994203329,0.0
6/30,18/20,6950,695000,62.9426531791687,2547.284258365631,101.96243245899677,312.5673624649644,0.0
6/30,19/20,7000,700000,64.9287576675415,2499.48484480381,98.90843223035336,297.92997244745493,0.0
7/30,0/20,7050,705000,59.91272306442261,2534.059624195099,99.69387739151716,312.65214842557907,0.0
7/30,1/20,7100,710000,60.87202334403992,2510.7251986265182,100.46755812317133,316.4126466065645,0.0
7/30,2/20,7150,715000,62.40218949317932,2491.538883805275,99.13790202885866,301.92678291350603,0.0
7/30,3/20,7200,720000,59.41815757751465,2496.6701020002365,99.40652120113373,313.9343669489026,0.0
7/30,4/20,7250,725000,59.36653470993042,2485.9074943065643,100.65608020871878,322.34716460853815,0.0
7/30,5/20,7300,730000,61.79879307746887,2492.4440457820892,101.13767362385988,286.4068830832839,0.0
7/30,6/20,7350,735000,57.25111937522888,2479.901136279106,97.69734682142735,316.54076455533504,0.0
7/30,7/20,7400,740000,59.09565544128418,2463.4846229553223,99.08874078094959,326.5771784707904,0.0
7/30,8/20,7450,745000,64.09699964523315,2465.998233437538,99.21326911449432,279.224183768034,0.0
7/30,9/20,7500,750000,60.368096590042114,2446.895720601082,99.42699275910854,315.6620474681258,0.0
7/30,10/20,7550,755000,60.560707807540894,2420.0042111873627,99.03547142446041,323.32289531826973,0.0
7/30,11/20,7600,760000,65.13855838775635,2449.1620161533356,97.93582112342119,318.6475137025118,0.0
7/30,12/20,7650,765000,60.623146533966064,2473.3592513799667,98.29190517961979,316.8686226978898,0.0
7/30,13/20,7700,770000,59.06494069099426,2479.460112452507,97.85346937179565,319.0537335202098,0.0
7/30,14/20,7750,775000,64.46668744087219,2472.5419002771378,97.18483637273312,313.5514065399766,0.0
7/30,15/20,7800,780000,59.45746111869812,2447.136145591736,99.7687179222703,309.98658537864685,0.0
7/30,16/20,7850,785000,59.561713457107544,2439.0695167779922,97.71195885539055,323.18512565642595,0.0
7/30,17/20,7900,790000,63.10014033317566,2414.3505005836487,98.2935885116458,266.61949425935745,0.0
7/30,18/20,7950,795000,61.94586181640625,2428.03544986248,97.56674198806286,307.967281319201,0.0
7/30,19/20,8000,800000,63.4720664024353,2445.8417497873306,96.41011737287045,285.8995201960206,0.0
8/30,0/20,8050,805000,66.85049867630005,2476.0188245773315,94.7394278049469,299.2480620071292,0.0
8/30,1/20,8100,810000,61.31307935714722,2427.1762981414795,94.86863205209374,294.29649049788713,0.0
8/30,2/20,8150,815000,62.58433175086975,2440.6352373361588,94.01906214654446,310.0090292841196,0.0
8/30,3/20,8200,820000,63.07654929161072,2434.1242660284042,98.42638643085957,302.80484223365784,0.0
8/30,4/20,8250,825000,62.0441358089447,2416.40919482708,98.08973860740662,294.55580255389214,0.0
8/30,5/20,8300,830000,61.602712631225586,2426.954020023346,96.15461128205061,306.65791315585375,0.0
8/30,6/20,8350,835000,60.99314737319946,2421.814124584198,96.00871632993221,296.7199088037014,0.0
8/30,7/20,8400,840000,59.1298246383667,2417.7586410045624,95.19131217896938,285.9723319001496,0.0
8/30,8/20,8450,845000,62.31059551239014,2393.3235315084457,97.49266618490219,301.21460042893887,0.0
8/30,9/20,8500,850000,59.575857400894165,2428.6380261182785,96.7007832378149,277.419859431684,0.0
8/30,10/20,8550,855000,57.62005925178528,2404.988574385643,95.75340182334185,268.02321819216013,0.0
8/30,11/20,8600,860000,60.870843172073364,2396.130110859871,94.52158899605274,319.588221386075,0.0
8/30,12/20,8650,865000,61.02717328071594,2392.977575778961,94.36398836970329,294.5751816108823,0.0
8/30,13/20,8700,870000,59.658329010009766,2423.0754092931747,92.83594339340925,317.6230544298887,0.0
8/30,14/20,8750,875000,64.08685755729675,2430.015967488289,95.12998558580875,302.5681614279747,0.0
8/30,15/20,8800,880000,63.776219844818115,2445.8397257328033,95.29896196722984,271.5135240480304,0.0
8/30,16/20,8850,885000,59.28195834159851,2435.2133457660675,95.15178552269936,325.5506270751357,0.0
8/30,17/20,8900,890000,64.23675322532654,2419.2863363027573,94.68520095199347,301.94507943838835,0.0
8/30,18/20,8950,895000,64.81639909744263,2441.079048395157,97.10601896047592,298.04023475944996,0.0
8/30,19/20,9000,900000,58.43165993690491,2423.299273610115,95.32846689224243,313.7252145707607,0.0
9/30,0/20,9050,905000,62.012354612350464,2429.6629301309586,96.03282654285431,278.49732176214457,0.0
9/30,1/20,9100,910000,61.87124705314636,2416.6217596530914,94.94333753734827,299.97031562030315,0.0
9/30,2/20,9150,915000,58.63028073310852,2420.1190588474274,94.1956433467567,280.7607507929206,0.0
9/30,3/20,9200,920000,64.34030508995056,2447.335142493248,93.78821624815464,303.86057695001364,0.0
9/30,4/20,9250,925000,60.64841866493225,2429.0177249908447,92.85386258363724,301.06743060424924,0.0
9/30,5/20,9300,930000,61.60354161262512,2441.9529478549957,93.49931094795465,304.96888319402933,0.0
9/30,6/20,9350,935000,66.18217325210571,2452.1239618062973,93.27080108970404,287.91704877465963,0.0
9/30,7/20,9400,940000,62.40910792350769,2423.803767323494,93.9838003218174,308.9982081875205,0.0
9/30,8/20,9450,945000,58.51983618736267,2412.854814171791,92.74128360301256,258.1505637615919,0.0
