Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
4/20,8/20,4450,445000,55.444719314575195,810.7262166887522,5089.523565292358,220.15725868940353,0.96
4/20,9/20,4500,450000,58.49306654930115,863.7484939098358,5086.357518196106,221.6766751408577,0.97
4/20,10/20,4550,455000,54.324294567108154,893.2802722156048,5084.495122432709,222.76594193279743,0.95
4/20,11/20,4600,460000,55.90428924560547,777.577375754714,5077.347383022308,225.7929157614708,0.94
4/20,12/20,4650,465000,58.26246118545532,776.1889261007309,5116.818359851837,221.86199721693993,0.92
4/20,13/20,4700,470000,54.04377818107605,763.224940598011,5132.311358451843,221.38875794410706,0.97
4/20,14/20,4750,475000,54.877671003341675,763.6269582509995,5105.778121471405,219.17395628988743,0.95
4/20,15/20,4800,480000,58.47746205329895,799.9106612205505,5127.9682495594025,218.95921175181866,0.95
4/20,16/20,4850,485000,54.56700658798218,790.4227344989777,5106.614273309708,222.23842629790306,0.97
4/20,17/20,4900,490000,55.93455624580383,791.2847086936235,5094.605005502701,225.10897967219353,0.97
4/20,18/20,4950,495000,59.51558709144592,796.8671370148659,5045.8344559669495,225.77568973600864,0.86
4/20,19/20,5000,500000,54.0956814289093,791.600399851799,5061.585385084152,223.43013316392899,0.99
5/20,0/20,5050,505000,54.725892782211304,766.775157675147,5083.301451206207,220.50219708681107,0.95
5/20,1/20,5100,510000,59.61265468597412,738.6744992136955,5033.730288743973,221.95900586247444,1.0
5/20,2/20,5150,515000,55.180930852890015,750.3625954389572,5106.068860054016,221.32854589819908,0.95
5/20,3/20,5200,520000,53.75604820251465,790.7693210691214,5089.248737812042,222.16572073101997,0.97
5/20,4/20,5250,525000,59.51290702819824,777.4544459432364,5101.35166144371,222.28661766648293,0.97
5/20,5/20,5300,530000,54.68018198013306,731.937190592289,5110.050837993622,221.44850255548954,0.91
5/20,6/20,5350,535000,54.50800061225891,779.3489288538694,5100.06059217453,224.3635570704937,0.98
5/20,7/20,5400,540000,59.033368825912476,728.9016848951578,5080.948387861252,221.8455932289362,0.98
5/20,8/20,5450,545000,55.184611320495605,790.5069102942944,5058.417024612427,221.2593783736229,0.95
5/20,9/20,5500,550000,54.21804141998291,719.7139156162739,5005.877646207809,219.98429302871227,1.0
5/20,10/20,5550,555000,58.8026397228241,750.2051153033972,5005.900674104691,221.98592279851437,0.95
5/20,11/20,5600,560000,54.7508180141449,743.2526415735483,5011.4872970581055,217.12999391555786,0.98
5/20,12/20,5650,565000,54.155860900878906,739.5273671001196,5055.834053516388,221.50862015783787,0.95
5/20,13/20,5700,570000,58.126198053359985,775.5643667131662,5087.285161733627,222.62874771654606,0.98
5/20,14/20,5750,575000,54.907231092453,774.8823021799326,5120.717714071274,217.9185530692339,0.97
5/20,15/20,5800,580000,54.92754888534546,766.1509155035019,5107.928700685501,224.02154019474983,0.95
5/20,16/20,5850,585000,58.94053840637207,750.5083280652761,5109.094578027725,222.79104700684547,0.98
5/20,17/20,5900,590000,55.19200301170349,760.7816925495863,5112.448312044144,222.27083371579647,0.96
5/20,18/20,5950,595000,54.1940803527832,770.7389211952686,5122.637547969818,222.75343099236488,0.95
5/20,19/20,6000,600000,58.39195728302002,728.7398486286402,5082.885715007782,220.37778076529503,0.96
6/20,0/20,6050,605000,54.98680543899536,739.9292133450508,5076.054186344147,221.19855418801308,0.99
6/20,1/20,6100,610000,54.64555311203003,723.792170137167,5068.258270740509,220.30468586087227,0.99
6/20,2/20,6150,615000,58.33944654464722,719.1294841170311,5072.070000171661,219.52259470522404,0.97
6/20,3/20,6200,620000,55.76629042625427,742.0725360363722,5082.284686803818,220.0762093514204,0.96
6/20,4/20,6250,625000,54.818405628204346,730.5025441944599,5095.443121433258,220.48776219785213,0.98
6/20,5/20,6300,630000,57.89827823638916,754.8681090474129,5067.532279729843,223.66832184791565,0.93
6/20,6/20,6350,635000,55.56486749649048,739.6163028180599,5060.7366626262665,221.3551495820284,0.95
6/20,7/20,6400,640000,54.84184670448303,813.9999880492687,5078.465436935425,222.9390663355589,0.93
6/20,8/20,6450,645000,58.720536947250366,742.3455192893744,5093.254678487778,222.10955461859703,0.95
6/20,9/20,6500,650000,55.655375957489014,745.8651842772961,5070.442906618118,218.38815659284592,0.98
6/20,10/20,6550,655000,54.48387360572815,790.3815389126539,5124.64355134964,222.79275001585484,0.97
6/20,11/20,6600,660000,58.52457308769226,833.7516840696335,5097.079566001892,225.24830563366413,0.96
6/20,12/20,6650,665000,55.049227476119995,760.3260985463858,5112.345421791077,218.87867529690266,0.95
6/20,13/20,6700,670000,54.711074113845825,796.9861172288656,5102.003329515457,220.9639471769333,0.91
6/20,14/20,6750,675000,58.44618368148804,826.5970564037561,5134.4169952869415,220.24523009359837,0.98
6/20,15/20,6800,680000,55.52800273895264,770.1639681309462,5117.501622915268,223.06544686853886,0.97
6/20,16/20,6850,685000,54.54216933250427,764.5633408278227,5081.249572992325,223.18189926445484,0.95
6/20,17/20,6900,690000,58.6705265045166,753.6477856189013,5094.609623908997,222.97496615350246,0.94
6/20,18/20,6950,695000,59.635395526885986,734.779304176569,5099.066885948181,217.65306182205677,0.98
6/20,19/20,7000,700000,60.21491837501526,749.8483583331108,5092.785985469818,221.20654103159904,0.91
7/20,0/20,7050,705000,60.260175466537476,702.4113201647997,5091.981600522995,220.0947509109974,0.97
7/20,1/20,7100,710000,59.4970977306366,705.7807574719191,5064.06732583046,222.49424225091934,0.98
7/20,2/20,7150,715000,59.37502598762512,745.5885585695505,5053.24072766304,218.7613816410303,0.96
7/20,3/20,7200,720000,58.81529474258423,709.6392737329006,5107.264396905899,218.52566269040108,0.97
7/20,4/20,7250,725000,59.23407459259033,694.7105867862701,5079.399432897568,220.01954686641693,0.99
7/20,5/20,7300,730000,59.41997313499451,722.4758312404156,5092.968770980835,219.81381838023663,0.96
7/20,6/20,7350,735000,59.672646284103394,736.9769145548344,5094.834755182266,222.7057315558195,0.94
7/20,7/20,7400,740000,60.10341715812683,681.2099390178919,5063.450484991074,220.0996089875698,0.95
7/20,8/20,7450,745000,59.69665026664734,693.5089894980192,5003.802143096924,221.3415104597807,0.92
7/20,9/20,7500,750000,58.75403547286987,701.2040764540434,5023.250985383987,221.91093482077122,0.97
7/20,10/20,7550,755000,59.03852415084839,749.1576554328203,4990.579855918884,219.5469105541706,0.99
7/20,11/20,7600,760000,59.189027547836304,770.9002737551928,4958.336268901825,219.17349009215832,0.94
7/20,12/20,7650,765000,59.23340177536011,740.7830477505922,4985.09836435318,214.1030768454075,0.95
7/20,13/20,7700,770000,58.46572136878967,778.8597397655249,5028.836396694183,213.77723321318626,0.96
7/20,14/20,7750,775000,59.381354331970215,717.9139746874571,5065.75941157341,215.57764966785908,0.93
7/20,15/20,7800,780000,59.063929080963135,720.8147354871035,5076.456267356873,218.33112047612667,0.91
7/20,16/20,7850,785000,58.95919942855835,678.7532798200846,5080.161852836609,217.55715475976467,0.92
7/20,17/20,7900,790000,59.544310331344604,720.5126829147339,5052.263063907623,216.39891324937344,0.97
7/20,18/20,7950,795000,58.72723889350891,691.6219402104616,5036.492426395416,216.41249850392342,0.92
7/20,19/20,8000,800000,58.72086977958679,671.1300113350153,5038.362522125244,216.94631125032902,0.93
8/20,0/20,8050,805000,59.2512423992157,711.338399887085,5044.086197853088,216.78357057273388,0.95
8/20,1/20,8100,810000,59.03461408615112,701.9585984498262,5032.9004673957825,216.37734200060368,0.94
8/20,2/20,8150,815000,59.42725944519043,739.0294079780579,5053.958993673325,215.64774583280087,0.95
8/20,3/20,8200,820000,59.30814814567566,672.4992335140705,4986.512399435043,216.3098842203617,0.98
8/20,4/20,8250,825000,59.44302797317505,696.0833265483379,5052.982297420502,217.37039476633072,0.96
8/20,5/20,8300,830000,59.53227114677429,685.5491804778576,5022.414603710175,216.307766482234,0.98
8/20,6/20,8350,835000,59.52406907081604,693.6737280339003,5034.618697166443,215.66186575591564,0.95
8/20,7/20,8400,840000,60.200716972351074,688.3791667819023,5003.407346248627,220.54422365128994,0.97
8/20,8/20,8450,845000,59.48136067390442,734.6071443259716,5043.883868455887,219.73368564248085,0.99
8/20,9/20,8500,850000,59.03295135498047,719.5442797541618,5046.316956996918,218.916141808033,0.95
8/20,10/20,8550,855000,60.17709016799927,729.9712607562542,5029.190478563309,216.4608992189169,0.96
8/20,11/20,8600,860000,59.381006956100464,708.1334202885628,5007.111172914505,217.39405281841755,0.95
8/20,12/20,8650,865000,59.30464959144592,682.9123609811068,5017.252821445465,215.93427643179893,0.95
8/20,13/20,8700,870000,59.54331564903259,635.1822112649679,5025.995436429977,218.68193961679935,0.94
8/20,14/20,8750,875000,59.75790214538574,695.7803655713797,4987.213736772537,221.59815034270287,0.94
8/20,15/20,8800,880000,59.10440516471863,707.3590648621321,4992.984551668167,219.22132390737534,0.91
8/20,16/20,8850,885000,59.30914092063904,647.1461274474859,4982.242404699326,218.3163766413927,0.96
8/20,17/20,8900,890000,59.15441536903381,698.5493882447481,4983.725515842438,216.67912755906582,0.95
8/20,18/20,8950,895000,59.48884201049805,716.8554139882326,5036.009017705917,216.51609225571156,0.93
8/20,19/20,9000,900000,59.53217840194702,746.6528665274382,5062.99071764946,217.79102025926113,0.95
9/20,0/20,9050,905000,59.43953490257263,664.9493150264025,5032.760426044464,217.8647045791149,0.98
9/20,1/20,9100,910000,60.11745738983154,684.452671200037,5024.340216398239,214.861957103014,0.93
9/20,2/20,9150,915000,59.64518737792969,652.5435149669647,5009.075943470001,217.70214898884296,0.94
9/20,3/20,9200,920000,60.05419993400574,663.8866241127253,5021.751775741577,221.8822998702526,0.98
9/20,4/20,9250,925000,59.36286664009094,688.4346770346165,5015.742639541626,217.00236941874027,0.94
9/20,5/20,9300,930000,59.729565143585205,661.9104849398136,5007.832265615463,216.71785919368267,0.96
9/20,6/20,9350,935000,59.3935329914093,638.0594951063395,5024.292586803436,215.49310185015202,0.97
9/20,7/20,9400,940000,59.66347050666809,638.2785973995924,4991.532008886337,216.84718063473701,0.92
9/20,8/20,9450,945000,59.957236528396606,667.2626968622208,5025.419037818909,218.25103674829006,0.95
9/20,9/20,9500,950000,59.54167461395264,629.9918097853661,5021.164525985718,218.15662437677383,0.98
