Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
7/20,4/20,7250,725000,93.9079864025116,10111.167814731598,10.682337453588843,28.71184361167252,0.0
7/20,5/20,7300,730000,93.69900274276733,10138.11911725998,11.639450830058195,28.791510781273246,0.0
7/20,6/20,7350,735000,93.4302327632904,10121.618890285492,11.264627341530286,28.251108473166823,0.0
7/20,7/20,7400,740000,94.58868670463562,10122.329310417175,11.040722665609792,27.80915720295161,0.0
7/20,8/20,7450,745000,90.6034038066864,10136.045784950256,11.294386544032022,28.32600934803486,0.0
7/20,9/20,7500,750000,93.74194240570068,10178.871610164642,10.725068036234006,28.483896517194808,0.0
7/20,10/20,7550,755000,92.02999663352966,10156.689873695374,11.324242681730539,28.535813307389617,0.0
7/20,11/20,7600,760000,94.52215147018433,10219.434992790222,12.248179000336677,28.827873745001853,0.0
7/20,12/20,7650,765000,93.24026846885681,10150.765671253204,16.45629729120992,28.89612264558673,0.0
7/20,13/20,7700,770000,91.62168884277344,10113.50726032257,12.42177869216539,27.888381827622652,0.0
7/20,14/20,7750,775000,93.3145079612732,10155.97285270691,11.553174783242866,28.584237386472523,0.0
7/20,15/20,7800,780000,92.86960482597351,10085.019652366638,11.516206798143685,28.357699180021882,0.0
7/20,16/20,7850,785000,92.18464922904968,10191.46350479126,11.735754204331897,29.01741081289947,0.0
7/20,17/20,7900,790000,93.8071961402893,10098.04033946991,11.141878171474673,28.74518892262131,0.0
7/20,18/20,7950,795000,92.42738318443298,10153.814836502075,11.232432612101547,29.09509229939431,0.0
7/20,19/20,8000,800000,91.67193412780762,10223.06878900528,11.406717115547508,29.650424582883716,0.0
8/20,0/20,8050,805000,93.16960287094116,10191.061689376831,11.102734785526991,28.66790453903377,0.0
8/20,1/20,8100,810000,91.31031656265259,10101.854696273804,11.317665435839444,28.905829187482595,0.0
8/20,2/20,8150,815000,92.9304723739624,10194.014357089996,11.176628945744596,29.021175587549806,0.0
8/20,3/20,8200,820000,93.04545211791992,10205.441957950592,11.15830231725704,29.005989809520543,0.0
8/20,4/20,8250,825000,91.2443437576294,10167.681693553925,10.893264319514856,29.55190715007484,0.0
8/20,5/20,8300,830000,93.59353637695312,10101.094434261322,11.72287578578107,29.63479990605265,0.0
8/20,6/20,8350,835000,94.31079006195068,10224.273923397064,11.54752901440952,29.66842144727707,0.0
8/20,7/20,8400,840000,93.8423855304718,10165.520988464355,10.841563104069792,28.91442764736712,0.0
8/20,8/20,8450,845000,95.0791974067688,10207.729916095734,11.175790106062777,29.092566398903728,0.0
8/20,9/20,8500,850000,93.78488993644714,10177.93689775467,12.452626369544305,29.14354473631829,0.0
8/20,10/20,8550,855000,94.36538243293762,10180.576049804688,13.242124746437185,29.369651151821017,0.0
8/20,11/20,8600,860000,94.36713719367981,10118.763903141022,16.476772343274206,29.21045120432973,0.0
8/20,12/20,8650,865000,93.8386754989624,10103.777308940887,10.85345278296154,29.353392557241023,0.0
8/20,13/20,8700,870000,93.65729022026062,10154.234276771545,10.137291239341721,30.02586233522743,0.0
8/20,14/20,8750,875000,94.32820534706116,10204.539041996002,10.139915435109288,29.255621981807053,0.0
8/20,15/20,8800,880000,94.31466722488403,10126.184367656708,10.500271250959486,29.271475289016962,0.0
8/20,16/20,8850,885000,93.70484042167664,10171.843260288239,10.420596433395986,28.609701450914145,0.0
8/20,17/20,8900,890000,94.91519141197205,10158.883424758911,10.53114022652153,28.68034102488309,0.0
8/20,18/20,8950,895000,95.34934711456299,10198.47081899643,13.889703736174852,28.96155173331499,0.0
8/20,19/20,9000,900000,93.86472582817078,10178.990844249725,10.309037159662694,29.382112897001207,0.0
9/20,0/20,9050,905000,94.50253224372864,10207.077662944794,10.615752542158589,28.605717330239713,0.0
9/20,1/20,9100,910000,95.10181999206543,10178.77537202835,10.682280291803181,28.238138742744923,0.0
9/20,2/20,9150,915000,94.7324390411377,10200.881742954254,10.700741405715235,27.77612647600472,0.0
9/20,3/20,9200,920000,94.75223326683044,10150.944115638733,11.118210499058478,28.396051758900285,0.0
9/20,4/20,9250,925000,97.12556385993958,10177.883800029755,11.161305192508735,28.066591600887477,0.0
9/20,5/20,9300,930000,95.41735863685608,10163.440567970276,10.766983605688438,27.99955856613815,0.0
9/20,6/20,9350,935000,94.92631220817566,10162.066019058228,10.816937985247932,28.06140154507011,0.0
9/20,7/20,9400,940000,95.20623254776001,10161.728771686554,11.193478744127788,27.63556259498,0.0
