Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Q_loss,Pi_q_loss,Pi_l2_loss,Success
2/20,15/20,2800,280000,70.55675220489502,948.7626591920853,5660.020192146301,228.38995215296745,0.99
2/20,16/20,2850,285000,70.39637041091919,883.5683331787586,5625.9536390304565,237.92138758301735,0.85
2/20,17/20,2900,290000,70.37937879562378,869.5555831491947,5561.1183552742,235.94873023033142,0.81
2/20,18/20,2950,295000,71.39238715171814,883.851736843586,5567.805424213409,236.023532345891,0.97
2/20,19/20,3000,300000,72.1988754272461,924.4028159081936,5570.95233631134,237.3036675453186,0.94
3/20,0/20,3050,305000,71.12451934814453,880.5944660007954,5521.81097984314,241.37970472872257,0.96
3/20,1/20,3100,310000,70.93543887138367,949.5321126282215,5482.280282020569,242.10083696246147,0.93
3/20,2/20,3150,315000,72.72067737579346,895.7160245478153,5498.6020975112915,243.5816984027624,0.98
3/20,3/20,3200,320000,71.63215970993042,919.1236690878868,5433.21190071106,249.55632962286472,0.96
3/20,4/20,3250,325000,72.38016366958618,863.2538058757782,5402.700493335724,253.69146896898746,0.99
3/20,5/20,3300,330000,73.48150396347046,950.478676378727,5355.15819311142,253.02550137043,0.96
3/20,6/20,3350,335000,72.51779651641846,921.0849940776825,5348.963953971863,250.97442235052586,0.92
3/20,7/20,3400,340000,71.9154543876648,910.7932252287865,5344.892536640167,251.1034995019436,1.0
3/20,8/20,3450,345000,71.28019905090332,920.3515681177378,5367.86461520195,254.33987392485142,0.93
3/20,9/20,3500,350000,72.06815433502197,923.0225512087345,5365.121674537659,254.5036936700344,0.9
3/20,10/20,3550,355000,71.62556791305542,923.7791853100061,5374.893550872803,256.8720009624958,0.94
3/20,11/20,3600,360000,72.2821831703186,861.1931621581316,5365.357305049896,253.62440924346447,1.0
3/20,12/20,3650,365000,71.91528010368347,842.8957371115685,5376.474117040634,258.4768001139164,0.97
3/20,13/20,3700,370000,71.96699404716492,839.6911502927542,5347.294811248779,259.4391877502203,0.95
3/20,14/20,3750,375000,72.80451917648315,859.1019336283207,5360.743442058563,255.827413931489,0.88
3/20,15/20,3800,380000,72.35407328605652,910.0752000659704,5375.614137172699,259.99805918335915,0.94
3/20,16/20,3850,385000,71.45022082328796,836.6053110063076,5290.237309455872,256.9438405036926,0.99
3/20,17/20,3900,390000,71.01333236694336,806.7964413017035,5307.088132381439,258.69529746472836,0.97
3/20,18/20,3950,395000,71.09350967407227,827.7736908793449,5253.067291975021,260.34416146576405,0.95
3/20,19/20,4000,400000,71.05207300186157,777.3424079716206,5240.912967205048,257.9633619338274,0.91
4/20,0/20,4050,405000,71.6285035610199,788.7199259251356,5251.396190881729,260.0446470081806,0.95
4/20,1/20,4100,410000,72.75217461585999,835.1583149135113,5244.956320285797,257.0852716714144,0.99
4/20,2/20,4150,415000,71.54890441894531,796.5568876862526,5289.244295597076,252.78145018219948,0.95
4/20,3/20,4200,420000,73.29469633102417,825.3181764185429,5280.838951587677,252.5549478828907,0.96
4/20,4/20,4250,425000,72.2616035938263,790.1886812895536,5233.34521150589,253.53052839636803,0.86
4/20,5/20,4300,430000,72.49064016342163,805.7825904786587,5270.338351249695,252.84932316839695,0.95
4/20,6/20,4350,435000,72.11784839630127,844.4505444616079,5289.490683078766,249.81328637897968,0.91
4/20,7/20,4400,440000,72.24553298950195,920.0520405769348,5281.453860759735,250.38785265386105,0.95
4/20,8/20,4450,445000,72.18074131011963,819.4021155238152,5242.0483775138855,251.71232236921787,0.95
4/20,9/20,4500,450000,72.55019068717957,802.5205498039722,5263.630687236786,251.405927836895,0.97
4/20,10/20,4550,455000,72.57091188430786,826.843122497201,5261.529761791229,250.63386012613773,0.97
4/20,11/20,4600,460000,72.53933715820312,868.7745046913624,5261.47040605545,252.06484512984753,0.92
4/20,12/20,4650,465000,72.48930644989014,854.662417575717,5260.364227771759,246.7398536503315,0.93
4/20,13/20,4700,470000,72.78018260002136,863.5570528805256,5298.5351729393005,243.0834190249443,0.94
4/20,14/20,4750,475000,71.87783765792847,847.4622266441584,5287.1989686489105,246.23651830852032,0.98
4/20,15/20,4800,480000,72.05126738548279,903.5444205105305,5303.471064567566,242.86568768322468,0.97
4/20,16/20,4850,485000,71.2533962726593,845.4677173793316,5324.257998943329,247.76626099646091,0.98
4/20,17/20,4900,490000,72.35699796676636,943.1776284128428,5340.33901309967,247.09755684435368,0.98
4/20,18/20,4950,495000,72.09830021858215,878.019477725029,5359.415957927704,249.17999294400215,0.97
4/20,19/20,5000,500000,71.73942351341248,843.1548966020346,5333.119090080261,249.6970553100109,0.98
5/20,0/20,5050,505000,71.97593307495117,813.0964467674494,5333.486876964569,245.33625227212906,0.98
5/20,1/20,5100,510000,71.75565075874329,829.1023070663214,5285.614440441132,244.09226322174072,0.91
5/20,2/20,5150,515000,72.30361080169678,844.2594057023525,5290.211256980896,247.38331562280655,0.99
5/20,3/20,5200,520000,73.4027590751648,819.1163231730461,5273.007182121277,243.82751005887985,0.97
5/20,4/20,5250,525000,71.71672558784485,852.126239657402,5259.106239795685,243.08482138812542,1.0
5/20,5/20,5300,530000,71.99657797813416,798.8749368339777,5261.853415966034,240.99123330414295,0.99
5/20,6/20,5350,535000,71.76202607154846,799.5884792506695,5287.0427305698395,240.8834038078785,0.98
5/20,7/20,5400,540000,72.27206635475159,765.1996024101973,5229.498633861542,244.14227494597435,0.92
5/20,8/20,5450,545000,72.48505234718323,767.4427992105484,5240.4812660217285,245.22470447421074,0.93
5/20,9/20,5500,550000,71.5024516582489,862.1358427852392,5248.24179983139,243.97039738297462,0.99
5/20,10/20,5550,555000,71.7264952659607,804.8597520887852,5260.324594736099,244.69693107903004,0.98
5/20,11/20,5600,560000,71.8386914730072,821.4129919856787,5241.572926282883,239.73512947559357,0.98
5/20,12/20,5650,565000,71.7911787033081,850.5464297384024,5210.919717788696,241.57824869453907,0.95
5/20,13/20,5700,570000,71.38086557388306,898.3312857300043,5231.613925457001,244.69866628944874,0.95
5/20,14/20,5750,575000,71.67528486251831,850.424174040556,5223.084463596344,241.77304688096046,0.99
5/20,15/20,5800,580000,71.90239524841309,820.0679131746292,5208.9164798259735,244.09376108646393,0.98
5/20,16/20,5850,585000,71.58689761161804,843.5534542053938,5221.1892874240875,242.2374362796545,0.94
