Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Q_loss,Pi_l2_loss,Success
6/20,8/20,6450,645000,64.38424801826477,4776.432379484177,760.2925443649292,228.27934271097183,0.96
6/20,9/20,6500,650000,63.87497878074646,4781.3039083480835,778.5681011080742,227.13992749154568,0.97
6/20,10/20,6550,655000,63.89873003959656,4778.48241686821,816.6719180047512,228.82012128829956,0.99
6/20,11/20,6600,660000,63.48328971862793,4762.201560974121,766.5689026713371,232.98186537623405,0.98
6/20,12/20,6650,665000,63.96367144584656,4729.726014137268,804.7789026647806,231.99012005329132,0.98
6/20,13/20,6700,670000,64.54269289970398,4711.115961551666,801.814102768898,229.91469584405422,0.99
6/20,14/20,6750,675000,63.69458556175232,4770.042762994766,794.9080791324377,232.2704338133335,0.84
6/20,15/20,6800,680000,64.81994318962097,4777.618403911591,771.1740711778402,233.43745911121368,0.96
6/20,16/20,6850,685000,64.89485216140747,4737.575498580933,758.5473821163177,229.87201438844204,0.98
6/20,17/20,6900,690000,63.62915277481079,4704.632839918137,747.6380974650383,228.63503108918667,0.94
6/20,18/20,6950,695000,64.57662653923035,4695.514840126038,789.405168145895,232.79960058629513,0.99
6/20,19/20,7000,700000,64.26039028167725,4709.634471178055,775.5037027001381,234.8720779567957,0.98
7/20,0/20,7050,705000,63.83837389945984,4722.178458929062,777.8003723621368,232.61847320199013,1.0
7/20,1/20,7100,710000,63.98555111885071,4720.846127748489,734.234415307641,234.6147794574499,0.98
7/20,2/20,7150,715000,63.52811288833618,4712.154826402664,773.7004283815622,231.96087861061096,1.0
7/20,3/20,7200,720000,64.6150894165039,4723.505643129349,697.9085270613432,230.92185205221176,0.99
7/20,4/20,7250,725000,63.99947929382324,4707.418397665024,786.1190639436245,231.163148522377,1.0
7/20,5/20,7300,730000,64.75939440727234,4704.432512044907,703.8347297459841,228.50818181037903,0.99
7/20,6/20,7350,735000,64.2898256778717,4711.671578884125,688.5954626053572,229.86419804394245,1.0
7/20,7/20,7400,740000,64.71272659301758,4713.670812129974,666.1456291824579,231.87149710953236,0.98
7/20,8/20,7450,745000,63.80554485321045,4686.3475251197815,681.6165487617254,226.91849867999554,0.99
7/20,9/20,7500,750000,64.27969241142273,4704.41493678093,705.9083131253719,227.95582342147827,0.97
